id	aligned	de	it	fr
0	2	('1', '00:00:01,970 --> 00:00:05,499', '. Mit')	('17', '00:02:02,723 --> 00:02:03,168', '-Va.')	
1	2	('2', '00:00:05,637 --> 00:00:20,930', 'Untertiteln von SWISS TXT * Ruhige, fernöstliche Klänge * Sonntagmorgen nahe der zentralvietnamesischen Stadt Hue.')	('36', '00:03:56,319 --> 00:04:00,171', 'sottotitoli SWISS TXT Lugano')	
2	2	('3', '00:00:26,397 --> 00:00:30,651', 'Für Xem Nguyen ist das gemeinsame Tai Chi ein Highlight der Woche.')	('3', '00:00:27,282 --> 00:00:33,486', 'Per Xem Nguyen fare Tai Chi in gruppo è il momento più bello della settimana.')	
3	2	('7', '00:00:42,628 --> 00:00:47,891', 'Für sie alle bedeutet die wöchentliche Zusammenkunft mehr, als sportliche Betätigung.')	('5', '00:00:43,838 --> 00:00:48,887', "Per tutti loro l'incontro settimanale è più di una semplice attività sportiva.")	
4	2	('8', '00:00:49,170 --> 00:00:51,051', '* Stimmengewirr *')	('1', '00:00:04,216 --> 00:00:12,632', "* E'")	
5	2	('9', '00:00:54,558 --> 00:01:00,730', 'Ich habe mein Leben lang hart gearbeitet, jetzt ist es Zeit, auch mal zu entspannen.')	('6', '00:00:57,689 --> 00:01:03,727', 'Ho lavorato duramente per tutta la vita, ora è arrivato il momento di rilassarmi.')	
6	2	('10', '00:01:01,422 --> 00:01:06,451', 'Ein wichtiger weiterer Aspekt ist, dass ich rauskomme und hier viele Menschen treffe.')	('7', '00:01:04,036 --> 00:01:10,168', 'Un altro aspetto importante è che qui esco e incontro molte persone, così non mi sento sola.')	
7	2	('11', '00:01:07,152 --> 00:01:08,531', 'So vereinsame ich nicht.')	('25', '00:02:49,170 --> 00:02:50,156', '-Sente dolore?')	
8	2	('12', '00:01:09,263 --> 00:01:13,770', 'Hier kann ich immer wieder neue Leute kennenlernen.')	('8', '00:01:10,484 --> 00:01:13,288', 'Qui posso sempre incontrare nuovi amici.')	
9	2	('13', '00:01:17,328 --> 00:01:20,650', 'Ich war krank und konnte nicht mehr arbeiten.')	('9', '00:01:19,055 --> 00:01:21,648', 'Ero malato e non potevo lavorare.')	
10	2	('14', '00:01:21,348 --> 00:01:25,051', 'Das hat dazu geführt, dass ich mein Selbstvertrauen verloren habe.')	('10', '00:01:23,241 --> 00:01:26,647', 'Questo mi ha fatto perdere la fiducia in me stesso.')	
11	2	('15', '00:01:25,745 --> 00:01:28,331', 'Hier sehe ich, dass viele Ähnliches erlebt haben.')	('11', '00:01:27,296 --> 00:01:30,888', "Qui molti hanno vissuto un'esperienza simile.")	
12	2	('16', '00:01:29,024 --> 00:01:33,410', 'In der Gruppe kann ich jetzt langsam wieder mehr Selbstvertrauen aufbauen.')	('12', '00:01:31,927 --> 00:01:35,608', 'Nel gruppo posso riacquistare fiducia in me stesso.')	
13	2	('17', '00:01:34,213 --> 00:01:36,650', 'Das tut mir gut.')	('19', '00:02:06,376 --> 00:02:06,688', '-Sì.')	
14	2	('18', '00:01:37,515 --> 00:01:43,570', 'Die wöchentliche Gruppenaktivität wird von der lokalen Association of the Elderly organisiert.')	('4', '00:00:39,326 --> 00:00:43,286', 'La maggior parte delle persone che partecipa è anziana.')	
15	2	('19', '00:01:44,268 --> 00:01:47,770', 'Ziel ist, älteren Menschen zu mehr Lebensqualität zu verhelfen.')	('14', '00:01:45,570 --> 00:01:51,208', "L'obiettivo è aiutare le persone anziane ad avere una migliore qualità di vita.")	
16	2	('20', '00:01:49,406 --> 00:01:53,729', 'Und dazu gehören auch Besuche zu Hause bei älteren Menschen.')	('4', '00:00:39,326 --> 00:00:43,286', 'La maggior parte delle persone che partecipa è anziana.')	
17	2	('21', '00:01:54,418 --> 00:01:56,810', 'Jenen, die nur wenige haben, die sich um sie kümmern.')	('15', '00:01:51,758 --> 00:01:55,849', 'Volontari rendono visita a persone di cui nessuno si prende cura.')	
18	2	('22', '00:01:59,704 --> 00:02:01,251', 'Wie geht es Ihnen?')	('16', '00:02:01,242 --> 00:02:02,427', '-Come va?')	
19	2	('23', '00:02:01,433 --> 00:02:02,252', '- Geht so.')	('19', '00:02:06,376 --> 00:02:06,688', '-Sì.')	
20	2	('24', '00:02:03,204 --> 00:02:05,628', 'Haben Sie gefrühstückt?')	('18', '00:02:04,197 --> 00:02:06,169', '-Ha fatto colazione?')	
21	2	('25', '00:02:05,849 --> 00:02:06,290', '- Ja.')	('19', '00:02:06,376 --> 00:02:06,688', '-Sì.')	
22	2	('26', '00:02:07,081 --> 00:02:08,709', 'Das ist gut.')	('19', '00:02:06,376 --> 00:02:06,688', '-Sì.')	
23	2	('27', '00:02:10,268 --> 00:02:14,257', 'Einmal pro Woche kümmert sich Phuong Nguyen um die 76-Jährige Theo Ngyuen.')	('20', '00:02:13,681 --> 00:02:21,289', 'Phuong Nguyen gestisce un negozio e una volta a settimana controlla lo stato di salute della 76enne Theo Nguyen.')	
24	2	('29', '00:02:20,876 --> 00:02:23,329', 'Ich kümmere mich wirklich gerne um sie.')	('23', '00:02:30,654 --> 00:02:33,930', 'Sento che le fa bene e fa bene anche a me.')	
25	2	('30', '00:02:24,020 --> 00:02:28,610', 'Das ist für mich ein bisschen so, als ob ich meine eigene Mutter pflegen würde.')	('22', '00:02:26,437 --> 00:02:28,768', "E' un po' come occuparmi di mia madre.")	
26	2	('31', '00:02:29,343 --> 00:02:34,090', 'Ich spüre, es tut ihr gut - und das tut auch mir gut.')	('23', '00:02:30,654 --> 00:02:33,930', 'Sento che le fa bene e fa bene anche a me.')	
27	2	('32', '00:02:37,454 --> 00:02:44,409', 'Es geht um Nähe, darum, das Gefühl zu vermitteln, da zu sein, wenn es nicht so gut geht.')	('24', '00:02:39,178 --> 00:02:46,729', 'Si tratta di vicinanza, di trasmettere la sensazione di essere presenti quando le cose non vanno bene.')	
28	2	('33', '00:02:46,812 --> 00:02:48,331', 'Tut Ihnen etwas weh?')	('25', '00:02:49,170 --> 00:02:50,156', '-Sente dolore?')	
29	2	('34', '00:02:48,491 --> 00:02:49,690', '- Ja, die Brust.')	('26', '00:02:50,308 --> 00:02:51,370', '-Sì, nel petto.')	
30	2	('35', '00:02:50,398 --> 00:02:52,850', 'Das hat sie häufiger, diese Schmerzen.')	('27', '00:02:51,942 --> 00:02:53,929', 'Ha spesso questi dolori.')	
31	2	('36', '00:02:53,557 --> 00:02:55,536', 'Ich bin froh, dass Sie da sind.')	('28', '00:02:54,500 --> 00:02:56,769', 'Sono felice che lei sia qui.')	
32	2	('37', '00:02:57,074 --> 00:03:00,049', 'Oft habe ich solche Schmerzen.')	('27', '00:02:51,942 --> 00:02:53,929', 'Ha spesso questi dolori.')	
33	2	('38', '00:03:00,743 --> 00:03:07,010', 'Vor zwei Jahren hatte ich einen Hirnschlag, seither muss ich meistens hier liegen.')	('30', '00:03:06,563 --> 00:03:11,330', '2 anni fa ho avuto un ictus e da allora sono costretta a stare sdraiata.')	
34	2	('40', '00:03:11,398 --> 00:03:15,649', 'Der Gang aus dem Haus ist für Theo Ngyuen zur Seltenheit geworden.')	('31', '00:03:12,481 --> 00:03:15,971', 'Per Theo Nguyen uscire di casa è diventata una rarità.')	
35	2	('41', '00:03:16,335 --> 00:03:22,249', 'Unterstützt wird der Einsatz für ältere Menschen in Vietnam von der Organisation medico international schweiz.')	('32', '00:03:16,279 --> 00:03:23,210', "Questo volontariato per gli anziani in Vietnam è sostenuto dall'Organizzazione medico international svizzera.")	
36	2	('42', '00:03:22,947 --> 00:03:28,730', 'Ohne die freiwilligen Helfenden wären viele Ältere wie Theo Nguyen sich selbst überlassen.')	('33', '00:03:23,883 --> 00:03:29,970', 'Senza questa iniziativa, molti anziani come Theo Nguyen sarebbero abbandonati a se stessi.')	
37	2	('43', '00:03:30,359 --> 00:03:37,769', 'Es gibt immer mehr ältere Menschen, und immer mehr von ihnen haben niemanden mehr, der sich um sie kümmert.')	('34', '00:03:31,651 --> 00:03:37,650', "Da una parte la popolazione invecchia, dall'altra si sgretola la rete sociale.")	
38	2	('44', '00:03:38,459 --> 00:03:44,649', 'Deshalb ist es wirklich wichtig, dass es Organisationen und Menschen wie uns gibt, die für sie da sind.')	('35', '00:03:38,207 --> 00:03:45,211', 'Per questo è molto importante che ci siano organizzazioni e volontari come noi che assistono gli anziani.')	
