id	aligned	de	it	fr
0	2	('2', '00:00:02,027 --> 00:00:06,480', 'Untertiteln von SWISS TXT * Drollige, erwartungsvolle Musik *')	('7', '00:01:10,031 --> 00:01:23,320', "ALLA REGINA BERTA, INVECE, NON PIACE LA GUERRA E VA A CERCARE PACE E TRANQUILLITA' NEL MONASTERO DI PAYERNE.")	
1	3	('3', '00:00:28,551 --> 00:00:31,640', 'Heute in "Helveticus": Berta von Alamannien.')	('7', '00:01:10,031 --> 00:01:23,320', "ALLA REGINA BERTA, INVECE, NON PIACE LA GUERRA E VA A CERCARE PACE E TRANQUILLITA' NEL MONASTERO DI PAYERNE.")	('2', '00:00:28,024 --> 00:00:32,040', '-Aujourd\'hui dans "Helveticus", la légende de la reine fileuse.')
2	3	('4', '00:00:32,621 --> 00:00:35,840', 'Unsere Geschichte spielt im Jahr 950 im Kanton Waadt.')	('1', '00:00:33,010 --> 00:00:36,920', 'SIAMO NEL 950, NEL CANTON VAUD.')	('3', '00:00:32,434 --> 00:00:36,400', 'Notre histoire se passe en 950 dans le canton de Vaud.')
3	3	('5', '00:00:37,385 --> 00:00:40,000', 'Auf dieser Burg lebt eine besondere Frau:')	('2', '00:00:37,064 --> 00:00:44,160', 'IN QUESTO CASTELLO VIVE BERTA, LA REGINA CHE FILA.')	('4', '00:00:36,783 --> 00:00:43,240', 'Dans ce château vit une femme peu ordinaire : la reine Berthe, surnommée la reine fileuse.')
4	3	('6', '00:00:40,145 --> 00:00:42,680', 'Es ist die Königin Berta von Alamannien.')	('2', '00:00:37,064 --> 00:00:44,160', 'IN QUESTO CASTELLO VIVE BERTA, LA REGINA CHE FILA.')	('4', '00:00:36,783 --> 00:00:43,240', 'Dans ce château vit une femme peu ordinaire : la reine Berthe, surnommée la reine fileuse.')
5	3	('9', '00:00:50,877 --> 00:00:52,320', 'Es ist Krieg ausgebrochen.')	('4', '00:00:51,438 --> 00:00:57,600', "OGGI LE ANNUNCIANO CHE LE E' STATA DICHIARATA GUERRA!")	('7', '00:00:51,510 --> 00:00:53,070', 'La guerre est déclarée.')
6	3	('13', '00:01:06,831 --> 00:01:09,760', 'Also zieht er mit seiner Armee sofort los.')	('4', '00:00:51,438 --> 00:00:57,600', "OGGI LE ANNUNCIANO CHE LE E' STATA DICHIARATA GUERRA!")	('11', '00:01:07,534 --> 00:01:09,640', 'Il part à la guerre avec son armée.')
7	3	('20', '00:01:44,016 --> 00:01:46,520', 'Also nimmt die Königin die Sache in die Hand.')	('12', '00:02:21,046 --> 00:02:28,360', 'STAVOLTA, SOSTENUTI DALLA REGINA, I CONTADINI SI DIFENDONO.')	('18', '00:01:44,028 --> 00:01:47,080', 'Alors la reine prend les choses en main.')
8	3	('28', '00:02:24,493 --> 00:02:29,520', 'Aber dank der Königin trauen sich die Bäuer:innen jetzt, sich zu verteidigen.')	('9', '00:01:37,146 --> 00:01:49,560', 'I CONTADINI HANNO TROPPA PAURA PER DIFENDERSI E LA REGINA PRENDE IN MANO LA SITUAZIONE.')	('23', '00:02:23,345 --> 00:02:28,320', 'Cette fois, encouragés et soutenus par la reine, les paysans se défendent.')
9	3	('29', '00:02:29,653 --> 00:02:34,880', 'Damit die Plünder:innen ja nicht wiederkommen, baut die Königin überall grosse Wachtürme.')	('9', '00:01:37,146 --> 00:01:49,560', 'I CONTADINI HANNO TROPPA PAURA PER DIFENDERSI E LA REGINA PRENDE IN MANO LA SITUAZIONE.')	('24', '00:02:28,705 --> 00:02:36,880', "Afin d'éviter que ces invasions ne se reproduisent, Berthe fait construire de grandes tours pour se prévenir des attaques.")
