id	aligned	de	it	fr
0	2		('1', '00:00:07,419 --> 00:00:09,351', '* Non')	('29', '00:02:43,569 --> 00:02:45,360', '-Ca apaise, ça calme.')
1	2		('2', '00:00:09,492 --> 00:00:15,940', 'basta il freddo invernale a frenare la squadra del Giardino Blu di Chavannes-près-Renens.')	('7', '00:00:53,526 --> 00:01:02,240', "-On est en train de ranger le jardin pour cette douce période d'hiver qui va gentiment commencer.")
2	2		('3', '00:00:16,253 --> 00:00:28,331', 'Come ogni settimana, da ormai 6 mesi, questo gruppo si reca nei pressi del centro della Croce Blu romanda per coltivare un orto completo di fioriere e panchine.')	('6', '00:00:41,360 --> 00:00:53,240', "Depuis l'ouverture du jardin au printemps dernier, les participants ont cultivé salades, tomates et autres légumes de saison sous les conseils du responsable du projet.")
3	2		('5', '00:00:37,527 --> 00:00:46,971', "Da quando l'orto è stato inaugurato la scorsa primavera, i partecipanti hanno già coltivato insalate, pomodori e altre verdure di stagione.")	('6', '00:00:41,360 --> 00:00:53,240', "Depuis l'ouverture du jardin au printemps dernier, les participants ont cultivé salades, tomates et autres légumes de saison sous les conseils du responsable du projet.")
4	2		('6', '00:00:47,285 --> 00:00:53,531', 'In questa bella giornata di sole stiamo organizzando il giardino per il periodo invernale.')	('7', '00:00:53,526 --> 00:01:02,240', "-On est en train de ranger le jardin pour cette douce période d'hiver qui va gentiment commencer.")
5	2		('7', '00:00:53,852 --> 00:00:55,771', 'Lo riordiniamo e lo puliamo.')	('10', '00:01:08,907 --> 00:01:10,800', '-Tu peux nettoyer les fleurs.')
6	2		('8', '00:00:56,094 --> 00:01:00,011', 'Ma la cosa più importante da fare qui è parlare molto.')	('9', '00:01:05,645 --> 00:01:08,640', 'Et surtout, on discute beaucoup ici.')
7	2		('9', '00:01:02,603 --> 00:01:04,661', 'Che cosa sta facendo?')	('11', '00:01:11,076 --> 00:01:13,440', '-Vous faites quoi en ce moment ?')
8	2		('10', '00:01:05,210 --> 00:01:06,731', 'Sto facendo la pulizia.')	('12', '00:01:13,718 --> 00:01:19,160', "-Je nettoie le pot et j'enlève les mauvaises herbes dans le pot.")
9	2		('11', '00:01:07,043 --> 00:01:10,301', 'Pulisco il vaso e tolgo le erbacce che sono nel vaso.')	('12', '00:01:13,718 --> 00:01:19,160', "-Je nettoie le pot et j'enlève les mauvaises herbes dans le pot.")
10	2		('12', '00:01:10,629 --> 00:01:12,051', 'Viene qui spesso?')	('13', '00:01:19,428 --> 00:01:21,071', '-Vous venez souvent ici ?')
11	2		('13', '00:01:12,388 --> 00:01:15,261', 'Sì, quasi ogni martedì pomeriggio.')	('14', '00:01:21,208 --> 00:01:23,400', '-Oui, tous les mardis après-midi.')
12	2		('14', '00:01:15,809 --> 00:01:18,741', 'Questo mi permette di fare del giardinaggio.')	('28', '00:02:38,261 --> 00:02:43,280', "C'est pour cela que l'idée a germé de faire du jardinage.")
13	2		('15', '00:01:19,292 --> 00:01:23,212', 'Mi piace molto tutto ciò che ha a che fare con la natura.')	('15', '00:01:23,666 --> 00:01:34,880', "J'aime beaucoup le jardinage, tout ce qui est nature, rencontrer du monde, être dans une communauté où on a eu les mêmes problèmes.")
14	2		('16', '00:01:23,768 --> 00:01:29,541', 'Si fanno delle conoscenze, si entra in relazione con persone con gli stessi problemi.')	('16', '00:01:35,161 --> 00:01:40,320', "Ca nous permet aussi d'avoir un réseau et de contacter les gens.")
15	2		('17', '00:01:29,874 --> 00:01:32,861', 'Mi piace anche il contatto umano.')	('17', '00:01:40,593 --> 00:01:42,720', "J'aime bien le contact humain.")
