id	aligned	de	it	fr
0	2	('1', '00:00:01,886 --> 00:00:05,052', '. Mit')	('1', '00:00:07,491 --> 00:00:08,652', '* In')	
1	2	('3', '00:00:13,612 --> 00:00:22,405', 'Hauptsächlich hatte ich hier ausgeprägte Ausgangsnächte, in denen ich mein Deliktsgut, mein Deliktsgeld verbraten habe, in einem exzessiven Rahmen.')	('3', '00:00:16,086 --> 00:00:23,700', "Ho trascorso le mie notti qui fuori, a spendere i soldi procacciati con il crimine in una vita vissuta all'eccesso.")	
2	2	('4', '00:00:23,112 --> 00:00:27,165', 'Die Zürcher Langstrasse - ein prägender Ort für Ilias Schori.')	('4', '00:00:24,011 --> 00:00:25,691', 'La Langstrasse di Zurigo:')	
3	2	('5', '00:00:27,856 --> 00:00:33,285', 'Die gewerbsmässigen Einbrüche und der Drogenhandel im grossen Stil fanden aber andernorts statt.')	('2', '00:00:08,805 --> 00:00:14,379', 'queste strade abbiamo derubato delle persone, abbiamo spacciato droga.')	
4	2	('6', '00:00:34,271 --> 00:00:37,206', 'Zweieinhalb Jahre sass er dafür hinter Gitter.')	('6', '00:00:29,841 --> 00:00:35,580', 'Ha scontato 2 anni e mezzo di carcere per furti e vendita di stupefacenti su larga scala.')	
5	2	('7', '00:00:37,905 --> 00:00:41,485', 'Damit hat der 28-jährige Zürcher mittlerweile abgeschlossen.')	('7', '00:00:36,172 --> 00:00:41,371', 'Intanto, il 28enne zurighese si è lasciato alle spalle la vita da criminale.')	
6	2	('8', '00:00:42,182 --> 00:00:43,565', 'Es war ein steiniger Weg.')	('8', '00:00:41,703 --> 00:00:44,091', 'Un percorso ricco di ostacoli.')	
7	2	('9', '00:00:44,271 --> 00:00:44,464', 'V.a.')	('1', '00:00:07,491 --> 00:00:08,652', '* In')	
8	2	('10', '00:00:44,593 --> 00:00:50,605', 'einen Job zu finden, eine Tagesstruktur, einen eigene Wohnung, war sehr schwierig.')	('9', '00:00:46,167 --> 00:00:52,331', 'Soprattutto trovare un lavoro e dare una struttura alla giornata è stato molto difficile.')	
9	2	('11', '00:00:51,306 --> 00:00:58,445', 'Es blieben auch massive Schulden, wenn man ein solches Leben geführt hat, die einen jahrelang begleiten werden.')	('10', '00:00:52,644 --> 00:00:58,861', 'Quando si conduce una vita simile si accumulano anche debiti enormi che ti accompagnano per anni.')	
10	2	('12', '00:00:59,142 --> 00:01:04,525', 'Man braucht viel Wille und auch Hilfe von Aussenstehenden, um wieder zurück ins Leben zu finden.')	('11', '00:00:59,168 --> 00:01:05,210', "Penso che servano molta volontà e l'aiuto di persone esterne per ritornare alla normalità.")	
11	2	('13', '00:01:05,215 --> 00:01:07,085', 'Seine Fehler will er anderen ersparen.')	('12', '00:01:06,237 --> 00:01:10,931', 'Il giovane ex detenuto vuole evitare ad altri di fare gli stessi errori.')	
