id	aligned	de	it	fr
0	3	('3', '00:00:23,209 --> 00:00:25,092', 'Das Morgenritual.')	('2', '00:00:15,107 --> 00:00:17,166', 'Il rituale del mattino.')	('2', '00:00:24,275 --> 00:00:28,200', "-C'est le même rituel chaque matin.")
1	3	('4', '00:00:29,138 --> 00:00:34,772', 'Kurz nach Sonnenaufgang fängt die 13-jährige Say Sophea mit der Hausarbeit an.')	('4', '00:00:21,191 --> 00:00:26,406', "Poco dopo l'alba, la 13enne Sophea Say inizia i lavori di casa.")	('3', '00:00:28,465 --> 00:00:32,640', 'Say Sophea commence sa journée par des tâches ménagères.')
2	3	('5', '00:00:35,457 --> 00:00:39,612', 'Obwohl sie eigentlich noch ein Kind ist, trägt sie eine Menge Verantwortung.')	('5', '00:00:26,967 --> 00:00:33,486', 'Anche se in realtà è ancora una bambina, sulle sue spalle pesano molte responsabilità.')	('4', '00:00:33,144 --> 00:00:36,320', 'A 13 ans, elle assume beaucoup de responsabilités.')
3	3	('6', '00:00:41,602 --> 00:00:47,051', 'Seit meine Mutter vor zwei Jahren gestorben ist, kümmere ich mich hier um alles.')	('6', '00:00:34,839 --> 00:00:39,247', 'Da quando mia madre è morta, 2 anni fa, in casa mi occupo di tutto.')	('5', '00:00:39,842 --> 00:00:46,400', "-Depuis que ma mère est morte il y a deux ans, je m'occupe de tout.")
4	3	('7', '00:00:49,174 --> 00:00:53,893', 'Und wenn ich dann noch Zeit habe, lerne ich für die Schule.')	('7', '00:00:42,255 --> 00:00:45,767', 'E se ho ancora tempo, studio per la scuola.')	('15', '00:01:51,483 --> 00:01:53,480', "Say doit aller à l'école.")
5	3	('8', '00:00:55,794 --> 00:00:56,405', '* Entfernte')	('1', '00:00:02,007 --> 00:00:06,247', '* *')	('31', '00:03:14,333 --> 00:03:14,400', '!"')
6	2	('10', '00:00:57,933 --> 00:01:01,624', '* Gemeinsame')	('1', '00:00:02,007 --> 00:00:06,247', '* *')	
7	3	('11', '00:01:01,755 --> 00:01:07,332', 'Momente am Morgen wie heute sind für Say Sophea und ihre Geschwister etwas Besonderes.')	('8', '00:00:52,202 --> 00:00:58,727', 'I momenti condivisi al mattino, come quello di oggi, sono speciali per Sophea e i suoi fratelli.')	('7', '00:00:58,418 --> 00:01:05,200', '-Pour Say Sophea, les moments avec ses frères et soeurs sont précieux.')
8	3	('12', '00:01:09,501 --> 00:01:13,213', 'Manchmal gibt es Frühstück, manchmal nicht.')	('9', '00:01:01,731 --> 00:01:04,727', 'A volte facciamo colazione, a volte no.')	('8', '00:01:07,133 --> 00:01:12,920', "-Il n'y a malheureusement pas tous les jours un petit-déjeuner.")
9	3	('13', '00:01:13,908 --> 00:01:19,411', 'Das liegt daran, dass wir so wenig Geld haben und es auch für meine Schule reichen muss.')	('10', '00:01:05,730 --> 00:01:11,208', 'Questo perché abbiamo pochi soldi e devono bastare anche per la mia scuola.')	('9', '00:01:13,201 --> 00:01:18,360', "Nous n'avons que très peu d'argent et il en faut pour mon école.")
10	3	('14', '00:01:20,143 --> 00:01:30,532', 'Dann ist es halt so, dass wir manchmal auf eine Mahlzeit verzichten müssen oder dass es nur für meine kleinen Geschwister reicht.')	('11', '00:01:12,006 --> 00:01:20,767', 'Per questo capita che dobbiamo rinunciare a un pasto o il pasto è sufficiente per i miei fratellini e sorelline.')	('10', '00:01:18,650 --> 00:01:28,960', 'Du coup, on doit parfois renoncer à un repas ou alors il y en a tout juste assez pour mes jeunes frères et soeurs.')
11	3	('15', '00:01:31,242 --> 00:01:37,171', 'Ich möchte, dass alle meine Kinder zur Schule gehen und es einmal besser haben als ich.')	('12', '00:01:25,001 --> 00:01:29,488', 'Voglio che i mei figli vadano a scuola e che facciamo meglio di me.')	('11', '00:01:29,232 --> 00:01:36,760', "-J'aimerais que tous mes enfants aillent à l'école pour qu'ils réussissent mieux que moi.")
12	3	('16', '00:01:37,917 --> 00:01:40,732', 'Ich schlage mich mit Gelegenheitsjobs durch.')	('13', '00:01:30,052 --> 00:01:32,488', 'Mi arrangio con lavori saltuari.')	('12', '00:01:37,097 --> 00:01:42,240', "J'essaie de m'en sortir avec de petits boulots.")
13	3	('17', '00:01:43,343 --> 00:01:48,532', 'Meine Kinder sollen mal viel mehr verdienen als ihr Vater.')	('14', '00:01:35,926 --> 00:01:40,448', 'Voglio che i miei figli guadagnino molto di più del loro padre.')	('13', '00:01:42,510 --> 00:01:46,880', "J'espère que mes enfants gagneront plus d'argent que leur père.")
14	3	('18', '00:01:53,037 --> 00:01:56,052', 'Um 7 Uhr macht sich Say auf den Weg zur Schule.')	('15', '00:01:43,699 --> 00:01:46,569', 'Alle 7, Sophea parte per la scuola.')	('15', '00:01:51,483 --> 00:01:53,480', "Say doit aller à l'école.")
15	3	('19', '00:01:56,741 --> 00:01:58,611', 'Früher musste sie alles zu Fuss gehen.')	('16', '00:01:47,125 --> 00:01:50,528', 'In passato doveva fare il tragitto tutto a piedi.')	('16', '00:01:53,761 --> 00:01:56,680', "Avant, elle devait s'y rendre à pied.")
16	3	('20', '00:01:59,331 --> 00:02:06,012', 'Seit sie das Fahrrad von der Schweizer Hilfsorganisation Kamboo Project hat, spart sie mehrere Stunden Zeit.')	('17', '00:01:51,086 --> 00:01:58,648', "Da quando a ricevuto la bicicletta dall'ONG svizzera Kamboo Project, risparmia diverse ore di tempo.")	('17', '00:01:56,952 --> 00:02:04,560', "Depuis que l'organisation suisse Kamboo Project lui a donné un vélo, elle gagne plusieurs heures par jour.")
17	3	('22', '00:02:11,763 --> 00:02:18,011', 'In Kambodscha ein Luxus, den sich die ärmsten Familien schlicht und einfach nicht leisten können.')	('18', '00:02:02,593 --> 00:02:09,169', 'Una bicicletta è un lusso che in Cambogia le famiglie povere non possono permettersi.')	('18', '00:02:09,321 --> 00:02:13,320', "Au Cambodge, c'est encore un luxe d'avoir un vélo.")
18	3	('23', '00:02:20,750 --> 00:02:24,212', 'Mit dem Fahrrad hat ihre Lebensqualität deutlich zugenommen.')	('19', '00:02:10,806 --> 00:02:16,289', 'Con la bicicletta, la qualità di vita è migliorata in modo significativo.')	('18', '00:02:09,321 --> 00:02:13,320', "Au Cambodge, c'est encore un luxe d'avoir un vélo.")
19	3	('24', '00:02:25,118 --> 00:02:29,412', 'Seit ich das Fahrrad habe, muss ich morgens nicht mehr so früh los')	('20', '00:02:16,857 --> 00:02:24,689', 'Da quando ho la bicicletta, non devo più uscire così presto la mattina e posso occuparmi dei miei fratelli.')	('20', '00:02:23,426 --> 00:02:26,600', '-Grâce à mon vélo, je ne dois plus partir si tôt.')
