id	aligned	de	it	fr
0	2	('2', '00:00:14,826 --> 00:00:20,960', 'Keine Selbstverständlichkeit - für die Arbeit braucht es Ausdauer und eine gute Konzentration.')	('2', '00:00:14,658 --> 00:00:18,534', 'Un lavoro che richiede resistenza e concentrazione.')	
1	2	('3', '00:00:25,370 --> 00:00:30,520', 'Ich musste zuerst lernen, mit dieser Maschine zu arbeiten.')	('4', '00:00:28,730 --> 00:00:33,045', 'Prima ho dovuto imparare a lavorare con questa macchina.')	
2	2	('5', '00:00:35,037 --> 00:00:37,000', 'Man musste es mir erklären.')	('16', '00:01:58,921 --> 00:02:01,153', 'La domanda che sorge spontanea è:')	
3	2	('6', '00:00:43,736 --> 00:00:54,040', 'Man muss einfach immer darauf achten, dass die Finger nicht dazwischengeraten, sonst ... ... ist es nicht mehr gut.')	('6', '00:00:46,192 --> 00:00:53,045', 'Basta fare attenzione e tenere le dita fuori dalla macchina, altrimenti non va bene.')	
4	2	('7', '00:00:55,265 --> 00:01:03,480', 'In der Holzwirtschaft der Stiftung Züriwerk in Bubikon finden Menschen mit kognitiver Beeinträchtigung eine sinnvolle Arbeit.')	('7', '00:00:53,938 --> 00:01:05,485', "Nell'industria del legno della Fondazione Zueriwerk di Bubikon, le persone con disabilità cognitive si impegnano in un lavoro utile e che dà soddisfazione.")	
5	2	('8', '00:01:04,053 --> 00:01:05,487', 'Ich habe sie dort hingelegt.')	('22', '00:02:32,778 --> 00:02:35,087', 'Quelli possiamo metterli là.')	
6	2	('9', '00:01:05,593 --> 00:01:07,400', '- Wir legen sie gleich aufs Palett.')	('22', '00:02:32,778 --> 00:02:35,087', 'Quelli possiamo metterli là.')	
7	2	('10', '00:01:11,717 --> 00:01:19,240', 'Es gibt zwar eine Struktur, wie der Tag ablaufen sollte, aber wir müssen auf jede Person einzeln eingehen.')	('8', '00:01:06,888 --> 00:01:14,886', 'La giornata è strutturata con turni e orari, ma dobbiamo anche adattarla alle esigenze della singola persona.')	
8	2	('11', '00:01:19,895 --> 00:01:21,800', 'Jeder Tag ist anders.')	('9', '00:01:15,214 --> 00:01:16,965', 'Ogni giorno è diverso.')	
9	2	('12', '00:01:21,946 --> 00:01:30,000', 'Wenn sie körperlich nicht fit sind, dann müssen wir die Arbeit an ihre Bedürfnisse anpassen.')	('8', '00:01:06,888 --> 00:01:14,886', 'La giornata è strutturata con turni e orari, ma dobbiamo anche adattarla alle esigenze della singola persona.')	
10	2	('13', '00:01:30,581 --> 00:01:40,039', 'Seit über 50 Jahren engagiert sich die Stiftung Züriwerk dafür, dass Menschen mit Handicap Teil unserer Gesellschaft sind - auch durch Arbeit.')	('11', '00:01:24,377 --> 00:01:33,925', 'Da oltre 50 anni, la Fondazione Zueriwerk si impegna a garantire che le persone con disabilità facciano parte della società, anche attraverso il lavoro.')	
11	2	('14', '00:01:41,301 --> 00:01:44,479', 'Im Landwirtschaftsbetrieb wird Brennholz hergestellt.')	('12', '00:01:34,474 --> 00:01:37,526', 'Nella sede di Bubikon si produce legna da ardere.')	
12	2	('15', '00:01:44,625 --> 00:01:50,120', 'Über 100 Personen mit Beeinträchtigung haben in Bubikon einen festen Job mit einem Verdienst.')	('13', '00:01:37,835 --> 00:01:42,126', 'Più di 100 persone con disabilità hanno un lavoro fisso e retribuito.')	
13	2	('17', '00:01:52,920 --> 00:02:02,200', 'Sie haben eine sehr hohe Arbeitsausdauer und wollen arbeiten, auch wenn sie mal krank sind.')	('15', '00:01:50,209 --> 00:01:57,368', 'Hanno una resistenza al lavoro molto elevata e vogliono lavorare, anche se sono malati.')	
14	2	('19', '00:02:08,317 --> 00:02:12,480', 'Sie wollen etwas tun und Teil dieser Gesellschaft sein.')	('31', '00:03:46,247 --> 00:03:49,128', 'E fanno così parte della nostra società.')	
15	2	('20', '00:02:14,003 --> 00:02:15,920', 'Das ist auch richtig so.')	('22', '00:02:32,778 --> 00:02:35,087', 'Quelli possiamo metterli là.')	
16	2	('21', '00:02:17,300 --> 00:02:21,000', 'Ein Teil der Maschinen ist alt und sollte bald ersetzt werden.')	('18', '00:02:09,730 --> 00:02:14,967', 'Alcune macchine sono vecchie e dovrebbero essere sostituite al più presto.')	
17	2	('22', '00:02:23,897 --> 00:02:26,079', 'Die Energiekrise ist auch hier spürbar.')	('19', '00:02:15,277 --> 00:02:18,047', 'La crisi energetica si fa sentire anche qui.')	
18	2	('23', '00:02:26,739 --> 00:02:30,600', 'Die Nachfrage nach Brennholz war in den letzten Monaten sehr hoch.')	('20', '00:02:18,389 --> 00:02:23,526', 'Negli ultimi mesi, la richiesta di legna da ardere è stata molto alta.')	
19	2	('24', '00:02:30,745 --> 00:02:36,600', 'Noch nie hat Züriwerk so viel Holz verkauft, das fordert Einsatz und Organisation.')	('21', '00:02:23,878 --> 00:02:31,846', "Mai prima d'ora, lo Zueriwerk aveva venduto così tanta legna, il che richiede impegno e organizzazione.")	
20	2	('25', '00:02:38,896 --> 00:02:42,960', 'Alle, die hier einen Punkt haben ... ... müssen dort rüber.')	('22', '00:02:32,778 --> 00:02:35,087', 'Quelli possiamo metterli là.')	
21	2	('26', '00:02:43,096 --> 00:02:44,782', 'Genau, und die anderen dorthin.')	('22', '00:02:32,778 --> 00:02:35,087', 'Quelli possiamo metterli là.')	
22	2	('27', '00:02:44,895 --> 00:02:45,120', '- Ja.')	('22', '00:02:32,778 --> 00:02:35,087', 'Quelli possiamo metterli là.')	
23	2	('28', '00:02:47,624 --> 00:02:54,320', 'Wir versuchen sie zu fördern, so gut es geht, sie so nah wie möglich an den ersten Arbeitsmarkt heranzuführen.')	('23', '00:02:40,303 --> 00:02:50,807', "Cerchiamo sempre di sostenerli, di avvicinarli il più possibile al mercato del lavoro e se siamo fortunati, uno di loro troverà un'occupazione.")	
24	2	('29', '00:02:54,495 --> 00:02:59,560', 'Wenn wir Glück haben, können wir jemanden in den ersten Arbeitsmarkt vermitteln.')	('23', '00:02:40,303 --> 00:02:50,807', "Cerchiamo sempre di sostenerli, di avvicinarli il più possibile al mercato del lavoro e se siamo fortunati, uno di loro troverà un'occupazione.")	
25	2	('30', '00:02:59,740 --> 00:03:03,440', 'Neben Langholz produziert die Stiftung Züriwerk auch Kurzholz.')	('24', '00:02:52,391 --> 00:02:58,090', 'Oltre al legno lungo, la Fondazione Zueriwerk produce e vende legno corto.')	
26	2	('31', '00:03:03,588 --> 00:03:05,520', 'Alles für den freien Verkauf.')	('22', '00:02:32,778 --> 00:02:35,087', 'Quelli possiamo metterli là.')	
27	2	('33', '00:03:08,532 --> 00:03:13,360', 'Er arbeitet schon seit mehreren Jahren im Betrieb und lebt in einer begleiteten Wohngruppe.')	('25', '00:02:58,649 --> 00:03:05,408', "Franklin lavora nell'azienda da anni e abita in una struttura della Fondazione.")	
28	2	('34', '00:03:13,927 --> 00:03:18,880', 'Im Moment arbeite ich viel mit Kurzholz.')	('26', '00:03:06,328 --> 00:03:15,848', 'Al momento, sto lavorando molto sui legni corti, perché Martin è felice di avere qui qualcuno che si rimbocchi le maniche come si deve.')	
29	2	('35', '00:03:19,023 --> 00:03:23,760', 'Martin ist froh, dass er hier jemanden hat, der richtig anpacken kann.')	('26', '00:03:06,328 --> 00:03:15,848', 'Al momento, sto lavorando molto sui legni corti, perché Martin è felice di avere qui qualcuno che si rimbocchi le maniche come si deve.')	
30	2	('36', '00:03:25,304 --> 00:03:30,120', 'Die Arbeit ist für Franklin und Patrick immer wieder eine Herausforderung.')	('27', '00:03:16,842 --> 00:03:20,368', 'Il lavoro è sempre una sfida per Franklin e Patrick.')	
31	2	('37', '00:03:30,273 --> 00:03:34,480', 'Dennoch empfinden sie ihren Einsatz v.a. als Bereicherung.')	('28', '00:03:20,967 --> 00:03:24,488', 'Ma lo fanno volentieri e lo trovano arricchente.')	
