id	aligned	de	it	fr
0	2	('1', '00:00:03,086 --> 00:00:05,014', '. Mit')	('1', '00:00:06,335 --> 00:00:08,345', '* Qui')	
1	2	('5', '00:00:29,236 --> 00:00:30,255', '- Jetzt du, Geovana.')	('3', '00:00:17,558 --> 00:00:20,060', 'Adesso tu, Geovana.')	
2	2	('7', '00:00:31,704 --> 00:00:34,166', 'Englischunterricht für die Ärmsten aus Rio.')	('4', '00:00:21,528 --> 00:00:29,691', 'Stiamo assistendo ad una lezione di inglese dedicata ai più poveri di Rio de Janeiro, gli abitanti della favela Jacarezinho.')	
3	2	('10', '00:00:40,698 --> 00:00:46,846', 'Leao unterrichtet jene, die sonst nicht zur Schule gehen würden - in der Favela Jacarezinho.')	('13', '00:01:10,827 --> 00:01:18,211', 'Per questi ragazzi, andare a scuola significa avere almeno una chance di uscire dalla favela brasiliana.')	
4	2	('12', '00:00:51,708 --> 00:00:53,486', 'Como era?')	('1', '00:00:06,335 --> 00:00:08,345', '* Qui')	
5	2	('14', '00:00:59,819 --> 00:01:05,125', 'Die meisten Kinder kommen gerne hierher, weil sie spüren, dass sie hier willkommen sind.')	('7', '00:00:48,809 --> 00:00:54,442', 'Alla maggior parte dei bambini piace venire qui perché sentono di essere i benvenuti.')	
6	2	('15', '00:01:05,816 --> 00:01:11,206', 'Das möchten doch alle: willkommen sein, von Menschen umarmt werden, die sich interessieren.')	('9', '00:00:56,632 --> 00:01:01,362', 'essere accolti, abbracciati da persone che tengono a te, al tuo benessere.')	
7	2	('16', '00:01:11,912 --> 00:01:13,603', 'Genau das machen wir hier:')	('10', '00:01:01,678 --> 00:01:03,332', 'Ed è ciò che facciamo qui.')	
8	2	('17', '00:01:13,738 --> 00:01:19,085', 'Wir interessieren uns dafür, wie es ihnen geht, welche Probleme sie haben.')	('11', '00:01:03,634 --> 00:01:07,292', 'Ci interessa sapere come stanno, quali sono i loro problemi.')	
9	2	('18', '00:01:19,783 --> 00:01:21,286', 'Sie fühlen sich willkommen.')	('12', '00:01:07,607 --> 00:01:09,931', 'Si sentono accolti a braccia aperte.')	
10	2	('19', '00:01:21,990 --> 00:01:25,606', 'Für die Jugendlichen die Aussicht auf ein besseres Leben.')	('21', '00:02:00,515 --> 00:02:07,332', "E' l'ambiente dove lavora l'organizzazione Don Bosco per dare ai giovani una prospettiva di crescita e sviluppo.")	
11	2	('22', '00:01:32,152 --> 00:01:33,646', 'Und jetzt du, antworte.')	('3', '00:00:17,558 --> 00:00:20,060', 'Adesso tu, Geovana.')	
12	2	('26', '00:01:37,702 --> 00:01:38,441', "- That's it.")	('10', '00:01:01,678 --> 00:01:03,332', 'Ed è ciò che facciamo qui.')	
13	2	('27', '00:01:38,576 --> 00:01:38,845', 'Okay?')	('3', '00:00:17,558 --> 00:00:20,060', 'Adesso tu, Geovana.')	
14	2	('29', '00:01:45,432 --> 00:01:47,566', 'Um uns herum gibt es viel Gewalt.')	('18', '00:01:46,719 --> 00:01:49,445', 'la violenza fa parte della vita quotidiana.')	
15	2	('30', '00:01:48,272 --> 00:01:51,045', 'Viele von uns denken, dass das normal ist.')	('15', '00:01:32,157 --> 00:01:34,962', 'Molti di noi pensano che questo sia normale.')	
16	2	('31', '00:01:51,757 --> 00:01:57,685', 'Hier lernen wir, dass das nicht stimmt und man auch ohne Gewalt durchs Leben kommt.')	('16', '00:01:35,529 --> 00:01:41,972', 'Qui impariamo che ciò non è vero e che si può affrontare la vita anche senza abusi e soprusi.')	
17	2	('32', '00:01:59,532 --> 00:02:01,446', 'Die Favela Jacarezinho.')	('17', '00:01:42,517 --> 00:01:46,411', 'Per coloro che crescono nei vicoli della favela Jacarezinho.')	
18	2	('33', '00:02:02,133 --> 00:02:05,188', 'Wer in diesen Gassen aufwächst, für den ist Gewalt')	('18', '00:01:46,719 --> 00:01:49,445', 'la violenza fa parte della vita quotidiana.')	
19	2	('34', '00:02:05,297 --> 00:02:07,045', 'Bestandteil des täglichen Lebens.')	('34', '00:03:22,710 --> 00:03:24,725', 'Si impara a fare bene.')	
20	2	('35', '00:02:07,749 --> 00:02:11,245', 'Die Wände der Häuser sind übersät von Einschusslöchern.')	('19', '00:01:49,994 --> 00:01:53,204', 'I muri delle case sono segnati dai fori di proiettile.')	
21	2	('36', '00:02:11,953 --> 00:02:16,966', 'Kaum ein Tag ohne Schusswechsel zwischen rivalisierenden Gangs und der Polizei.')	('20', '00:01:54,807 --> 00:02:00,203', "Non passa giorno senza colpi d'arma da fuoco tra bande rivali e la polizia.")	
22	2	('37', '00:02:17,717 --> 00:02:22,212', 'Das ist das Umfeld, in dem die Don Bosco Jugendhilfe')	('21', '00:02:00,515 --> 00:02:07,332', "E' l'ambiente dove lavora l'organizzazione Don Bosco per dare ai giovani una prospettiva di crescita e sviluppo.")	
23	2	('38', '00:02:22,327 --> 00:02:27,365', 'Weltweit tätig ist, um Kindern und Jugendlichen eine neue Perspektive zu bieten.')	('21', '00:02:00,515 --> 00:02:07,332', "E' l'ambiente dove lavora l'organizzazione Don Bosco per dare ai giovani una prospettiva di crescita e sviluppo.")	
24	2	('39', '00:02:28,994 --> 00:02:29,684', "Auf geht's!")	('25', '00:02:35,404 --> 00:02:37,644', 'Muoviti, vai a prendere la palla!')	
25	2	('40', '00:02:29,822 --> 00:02:30,926', 'Direkt angreifen.')	('25', '00:02:35,404 --> 00:02:37,644', 'Muoviti, vai a prendere la palla!')	
26	2	('41', '00:02:34,111 --> 00:02:39,005', 'Antonio Carlos arbeitet seit zehn Jahren ehrenamtlich mit den Jugendlichen.')	('22', '00:02:18,084 --> 00:02:24,733', 'Da 10 anni Antonio Carlos lavora come volontario organizzando attività sportive per questi ragazzi.')	
27	2	('42', '00:02:39,701 --> 00:02:43,285', 'Sein Einkommen verdient er als Angestellter einer Securityfirma.')	('23', '00:02:25,037 --> 00:02:29,404', 'Si guadagna da vivere come dipendente presso una società di sicurezza.')	
28	2	('43', '00:02:43,976 --> 00:02:48,565', 'Mit dem Sportunterricht möchte er den Kids eine Alternative zur Strasse bieten.')	('24', '00:02:29,715 --> 00:02:34,644', "Con le lezioni di sport, vuole offrire ai ragazzi un'alternativa alla strada.")	
29	2	('44', '00:02:51,149 --> 00:02:53,486', 'Nicht stehen bleiben, ran an den Ball!')	('25', '00:02:35,404 --> 00:02:37,644', 'Muoviti, vai a prendere la palla!')	
30	2	('45', '00:02:55,404 --> 00:03:00,524', 'Hier erfahren sie Dinge, die ihnen die Strasse nicht bieten kann.')	('26', '00:02:40,564 --> 00:02:44,164', 'Qui sperimentano cose che la strada non può offrire.')	
31	2	('46', '00:03:01,224 --> 00:03:07,325', 'Wenn sie hier bei uns sind, kann ich ihnen Werte wie Disziplin und Gemeinschaftssinn vermitteln.')	('27', '00:02:44,485 --> 00:02:50,604', 'Quando sono con noi, posso insegnare i valori come la disciplina e il senso di comunità.')	
32	2	('47', '00:03:08,889 --> 00:03:17,804', 'Mehr als 300 Jugendliche finden im Sozialzentrum Santa Rita de Cassia Halt und eine Perspektive für die Zukunft.')	('28', '00:02:53,160 --> 00:03:01,094', 'Più di 300 giovani vengono integrati in progetti sociali ed educativi offerti dal centro sociale Santa Rita de Casia.')	
33	2	('48', '00:03:18,510 --> 00:03:22,285', 'Für viele von ihnen beginnt hier ein neuer Lebensabschnitt.')	('29', '00:03:01,397 --> 00:03:05,085', 'Qui prende avvio una nuova consapevolezza di sé e del mondo.')	
34	2	('49', '00:03:22,982 --> 00:03:26,645', 'Hier habe ich verstanden, was im Leben richtig ist und was nicht.')	('30', '00:03:07,762 --> 00:03:11,054', 'Qui ho capito cosa è giusto nella vita e cosa no.')	
35	2	('50', '00:03:27,334 --> 00:03:28,805', 'Fussball hat mir sehr geholfen.')	('31', '00:03:11,364 --> 00:03:13,054', 'Il calcio mi aiuta molto.')	
36	2	('51', '00:03:30,735 --> 00:03:32,645', 'Wie soll ich sagen ...')	('1', '00:00:06,335 --> 00:00:08,345', '* Qui')	
37	2	('52', '00:03:33,380 --> 00:03:39,724', 'Das Positive, das ich hier lerne, nehme ich auch mit nach draussen.')	('33', '00:03:17,525 --> 00:03:21,254', 'Le cose positive che imparo qui le porto anche fuori.')	
38	2	('53', '00:03:40,446 --> 00:03:43,285', 'Man lernt, wie man es richtig macht.')	('34', '00:03:22,710 --> 00:03:24,725', 'Si impara a fare bene.')	
39	2	('54', '00:03:45,031 --> 00:03:47,576', 'Ich weiss nicht, wie ich das sagen soll.')	('35', '00:03:28,525 --> 00:03:30,414', 'Non so come dirlo.')	
40	2	('55', '00:03:51,148 --> 00:03:57,884', 'Bildung und Sport - ein Lichtblick im düsteren Alltag der Favelas von Rio de Janeiro.')	('4', '00:00:21,528 --> 00:00:29,691', 'Stiamo assistendo ad una lezione di inglese dedicata ai più poveri di Rio de Janeiro, gli abitanti della favela Jacarezinho.')	
