id	aligned	de	it	fr
0	2	('2', '00:00:04,162 --> 00:00:08,880', 'Untertiteln von SWISS TXT * Drollige, erwartungsvolle Musik *')	('8', '00:01:17,196 --> 00:01:29,160', 'ALCUNE ERANO FATTE CON BAVA DI LUMACHE, CON LOMBRICHI BOLLITI, CON SCARABEI SCHIACCIATI O CRESTE DI GALLO!')	
1	3	('4', '00:00:34,322 --> 00:00:37,440', 'Unsere Geschichte spielt 1527 in Basel.')	('1', '00:00:32,717 --> 00:00:35,800', 'BASILEA, 1527.')	('3', '00:00:32,209 --> 00:00:35,680', 'Notre histoire se passe à Bâle, en 1527.')
2	3	('5', '00:00:39,408 --> 00:00:42,520', 'Paracelsus ist kein Arzt wie andere.')	('2', '00:00:35,910 --> 00:00:40,560', "PARACELSO E' UN MEDICO DIVERSO DAGLI ALTRI.")	('4', '00:00:37,113 --> 00:00:40,440', 'Paracelse est un médecin pas comme les autres.')
3	3	('6', '00:00:42,665 --> 00:00:44,880', 'Er reist ständig quer durch Europa.')	('3', '00:00:40,829 --> 00:00:48,480', "VIAGGIA MOLTO PER L'EUROPA E PRESTA LE SUE CURE A CHI NE HA BISOGNO.")	('5', '00:00:40,837 --> 00:00:43,840', "Il voyage beaucoup, dans toute l'Europe.")
4	3	('8', '00:00:50,585 --> 00:00:56,480', 'Paracelsus interessiert sich sehr für Astrologie, Alchemie, Kräuterkunde und sogar Magie.')	('4', '00:00:48,700 --> 00:00:57,440', "E' MOLTO INTERESSATO ALL'ASTROLOGIA, ALL'ALCHIMIA, ALL'ERBORISTERIA E ANCHE ALLA MAGIA.")	('7', '00:00:48,752 --> 00:00:55,120', "Paracelse est très curieux d'astrologie, d'alchimie, d'herboristerie, et même de magie.")
5	3	('10', '00:01:02,865 --> 00:01:07,320', 'Das hört sich vielleicht seltsam an, aber er ist ein sehr guter Arzt.')	('6', '00:01:02,862 --> 00:01:08,480', "TUTTO CIO' PUO' SEMBRARE STRANO, MA E' UN OTTIMO MEDICO.")	('9', '00:01:00,892 --> 00:01:05,080', "Cela peut paraître étrange, mais c'est un très bon médecin.")
6	3	('11', '00:01:10,662 --> 00:01:18,320', 'Damals wurde man besser nicht krank, denn die Medikamente waren eher dubiose Zaubertränke als wirkungsvolle Heilmittel.')	('7', '00:01:08,735 --> 00:01:16,920', "A QUELL'EPOCA, LE MEDICINE SOMIGLIAVANO PIU' A POZIONI MAGICHE CHE A VERI RIMEDI.")	('10', '00:01:08,821 --> 00:01:16,840', 'A cette époque, il valait mieux ne pas tomber malade, car les médicaments ressemblaient plutôt à des potions de sorcières.')
7	3	('14', '00:01:34,035 --> 00:01:40,280', 'Paracelsus stellt lieber seine eigenen Medikamente her - aus Pflanzen oder auch Metall.')	('9', '00:01:32,081 --> 00:01:39,960', 'PARACELSO PREFERISCE PREPARARE I SUOI RIMEDI CON PIANTE O METALLI.')	('12', '00:01:32,200 --> 00:01:38,520', 'Paracelse, lui, préfère créer ses propres remèdes, avec des plantes ou des métaux.')
8	3	('15', '00:01:45,867 --> 00:01:47,880', 'Er liebt es zu experimentieren.')	('10', '00:01:43,047 --> 00:01:47,120', 'GLI PIACE MOLTO FARE ESPERIMENTI.')	('13', '00:01:43,104 --> 00:01:45,760', 'Et il aime beaucoup faire des expériences.')
9	3	('16', '00:01:48,021 --> 00:01:54,560', 'Seine Mittel funktionieren so gut, dass selbst ganz wichtige Personen zu ihm in die Sprechstunde kommen.')	('11', '00:01:47,244 --> 00:01:53,080', 'SPESSO PERSONAGGI IMPORTANTI SI RIVOLGONO A LUI.')	('14', '00:01:46,146 --> 00:01:52,960', 'Ses méthodes sont si efficaces que des personnages importants font souvent appel à lui.')
