id	aligned	de	it	fr
0	2		('1', '00:00:07,533 --> 00:00:08,943', '* Dalla')	('1', '00:01:00,666 --> 00:01:02,000', '...')
1	2		('2', '00:00:09,088 --> 00:00:14,902', "fine di aprile all'inizio di giugno, nei prati sopra Montreux fioriscono i narcisi.")	('2', '00:01:17,601 --> 00:01:34,240', "-De fin avril à début juin, les prairies au-dessus de Montreux se couvrent de narcisses, fleurs féminines lorsqu'on parle de la dame blanche ou masculines pour ceux qui parlent de l'oeillet de mai.")
2	2		('5', '00:00:25,647 --> 00:00:32,496', "Ma l'agricoltura intensiva e la foresta che avanza inesorabilmente stanno riducendo il loro territorio.")	('3', '00:01:34,513 --> 00:01:43,840', 'Aux Avants, les prairies en sont couvertes, mais les constructions réduisent leur territoire et la forêt avance inexorablement.')
3	2		('6', '00:00:34,291 --> 00:00:40,383', 'La vegetazione del bosco ha preso il sopravvento, perché da tanti anni non viene ripulito.')	('3', '00:01:34,513 --> 00:01:43,840', 'Aux Avants, les prairies en sont couvertes, mais les constructions réduisent leur territoire et la forêt avance inexorablement.')
4	2		('8', '00:00:44,924 --> 00:00:50,613', 'Approfittiamo di questo momento in cui sono fioriti i narcisi per tagliare il sottobosco.')	('6', '00:01:50,944 --> 00:02:02,640', "On profite de cet instant où les narcisses sont là pour couper le sous-bois et qu'ils aient plus de lumière et puissent augmenter.")
5	2		('9', '00:00:50,925 --> 00:00:54,543', 'La luce permette loro di conservarsi e aumentare di numero.')	('6', '00:01:50,944 --> 00:02:02,640', "On profite de cet instant où les narcisses sont là pour couper le sous-bois et qu'ils aient plus de lumière et puissent augmenter.")
6	2		('10', '00:00:54,844 --> 00:01:00,014', 'Tenteremo poi di convincere il proprietario del fondo ad abbattere qualche albero.')	('7', '00:02:02,980 --> 00:02:09,200', 'Ensuite, on verra si on peut couper quelques arbres pour agrandir la parcelle.')
7	2		('12', '00:01:07,613 --> 00:01:17,214', 'I proprietari sono contenti del nostro arrivo perché permettiamo ai narcisi di riconquistare i luoghi che sono stati colonizzati dalla foresta.')	('9', '00:02:15,960 --> 00:02:24,280', '-Ca permet aux narcisses de reprendre les endroits où ils étaient colonisés par la forêt.')
8	2		('13', '00:01:17,527 --> 00:01:19,143', 'Cosa le piace dei narcisi?')	('10', '00:02:24,561 --> 00:02:28,080', "-Qu'est-ce qui vous plaît dans le narcisse ?")
9	2		('14', '00:01:19,704 --> 00:01:20,895', 'Ne raccolgo uno.')	('11', '00:02:28,353 --> 00:02:29,960', '-Je vais en prendre un.')
10	2		('15', '00:01:21,518 --> 00:01:22,083', 'Guardi:')	('1', '00:01:00,666 --> 00:01:02,000', '...')
11	2		('16', '00:01:22,272 --> 00:01:24,534', 'è un fiore straordinario.')	('12', '00:02:30,229 --> 00:02:33,000', "Regardez, c'est une fleur extraordinaire.")
12	2		('17', '00:01:25,229 --> 00:01:26,703', "E' molto delicato.")	('13', '00:02:33,272 --> 00:02:36,955', 'Elle est très délicate et représente notre région;')
13	2		('18', '00:01:27,007 --> 00:01:31,095', "E' il simbolo della nostra regione, l'emblema di tutta la Riviera.")	('14', '00:02:37,100 --> 00:02:39,200', "c'est l'emblème de la Riviera.")
14	2		('19', '00:01:31,762 --> 00:01:34,134', 'Le alture sopra Montreux:')	('15', '00:02:39,523 --> 00:02:47,040', "-Les hauts de Montreux, là où l'on trouve la plus forte concentration de ces fleurs.")
15	2		('20', '00:01:34,449 --> 00:01:38,184', "qui c'è la più alta concentrazione di narcisi in Svizzera.")	('17', '00:02:57,753 --> 00:03:04,160', 'La première émission en Eurovision assurée par la Suisse fut la fête des narcisses.')
16	2		('21', '00:01:38,488 --> 00:01:45,415', "Negli anni '50, al fenomeno della fioritura era dedicato il Festival del narciso, un evento imperdibile.")	('16', '00:02:47,322 --> 00:02:57,480', "A l'époque, le phénomène était tel que dans les années 50, la fête des narcisses était incontournable.")
17	2		('23', '00:01:56,900 --> 00:01:59,824', 'Da allora, le cose sono cambiate molto:')	('19', '00:03:07,205 --> 00:03:10,538', '-En soixante ans, les choses ont changé;')
18	2		('24', '00:02:00,132 --> 00:02:03,895', "la festa è scomparsa, così come l'80% delle aree fiorite.")	('20', '00:03:10,709 --> 00:03:14,920', 'la fête a disparu et 80 % des surfaces fleuries aussi.')
19	2		('25', '00:02:04,220 --> 00:02:12,735', 'Ma i volontari di Narcisses Riviera continuano a sensibilizzare il pubblico che ancora affolla la stazione di Les Avants.')	('21', '00:03:15,189 --> 00:03:21,160', 'Ca ne décourage pas les bénévoles de "Narcisse Riviera" qui sensibilisent le public.')
20	2		('26', '00:02:15,454 --> 00:02:18,417', 'Nei weekend arrivano molti svizzero tedeschi.')	('22', '00:03:21,418 --> 00:03:30,720', "-Le week-end, on a beaucoup de gens, même des Suisses allemands, où c'est une tradition de venir ici.")
21	2		('28', '00:02:23,220 --> 00:02:30,015', 'Bisogna trasmettere loro il messaggio che non si deve raccoglierli o fare picnic in mezzo ai fiori.')	('23', '00:03:31,002 --> 00:03:40,440', "C'est à eux que le message doit passer qu'il ne faut pas les cueillir ni pique-niquer au milieu des narcisses.")
22	2		('29', '00:02:30,585 --> 00:02:32,336', 'Vengono con ogni tempo?')	('24', '00:03:40,707 --> 00:03:43,400', 'Souvent, ils viennent par tous les temps.')
