id	aligned	de	it	fr
0	2	('1', '00:00:02,884 --> 00:00:04,960', '. Mit')		('1', '00:00:00,733 --> 00:00:02,200', '...')
1	2	('2', '00:00:05,115 --> 00:00:06,969', 'Untertiteln von SWISS TXT')		('36', '00:03:47,261 --> 00:03:51,080', 'Sous-titrage SWISS TXT')
2	2	('3', '00:00:08,075 --> 00:00:11,810', 'Das ist die wetterabgewandte Seite, hier montieren wir es.')		('12', '00:01:16,587 --> 00:01:19,440', 'Par exemple en tondant de manière alternée.')
3	2	('4', '00:00:12,588 --> 00:00:13,288', 'Genau.')		('3', '00:00:20,840 --> 00:00:22,400', '-Oui, parfait.')
4	2	('5', '00:00:13,979 --> 00:00:14,811', 'So machen wir es.')		('3', '00:00:20,840 --> 00:00:22,400', '-Oui, parfait.')
5	2	('6', '00:00:14,915 --> 00:00:16,058', '- Ja, das ist tipptopp.')		('3', '00:00:20,840 --> 00:00:22,400', '-Oui, parfait.')
6	2	('7', '00:00:19,755 --> 00:00:24,379', 'Heute gibt es ein neues Vogelhaus für den gefährdeten Gartenrotschwanz.')		('4', '00:00:23,717 --> 00:00:31,800', "-Aujourd'hui, un nouveau nichoir est installé pour les rouges-queues à front blanc, une espèce menacée.")
7	2	('9', '00:00:31,396 --> 00:00:36,769', 'In den letzten Jahren war jedoch ein starker Rückgang der Bestände zu verzeichnen.')		('5', '00:00:32,083 --> 00:00:44,120', '-Le rouge-queue à front blanc vit dans les grands vergers, mais on a observé un important recul de leur population ces dernières années.')
8	2	('11', '00:00:39,525 --> 00:00:40,528', '- Das macht nichts.')		('7', '00:00:47,436 --> 00:00:49,040', '-Non, ça ne fait rien.')
9	2	('13', '00:00:46,095 --> 00:00:47,569', 'Schön, einer mehr.')		('3', '00:00:20,840 --> 00:00:22,400', '-Oui, parfait.')
10	2	('14', '00:00:50,605 --> 00:01:07,008', 'Weitere wichtige Faktoren, damit der Gartenrotschwanz hier zu Hause sein kann, sind ein gutes Angebot an Insekten und eine Unternutzung ohne dicht geschlossene Vegetation, die auch offene Bodenstellen hat.')		('10', '00:01:08,190 --> 00:01:13,360', 'Il faut une végétation pas trop dense et des zones où le sol est apparent.')
11	2	('17', '00:01:16,822 --> 00:01:21,809', 'Wenn die Insekten nicht sichtbar sind, ist das ein Problem für den Gartenrotschwanz.')		('14', '00:01:24,670 --> 00:01:29,160', "Si les insectes ne sont pas visibles, c'est un problème pour lui.")
12	2	('18', '00:01:22,500 --> 00:01:32,568', 'In Zusammenarbeit mit Eigentümern und Pächtern will Pro Natura hier in der oberen und unteren Wanne bei Langenbruck die einst grosse Biodiversität ermöglichen.')		('15', '00:01:29,435 --> 00:01:40,960', "-Avec des propriétaires terriens, Pro Natura veut redonner à la région de l'Obere et de l'Untere Wanne, près de Langenbruck, sa diversité d'autrefois.")
13	2	('19', '00:01:33,260 --> 00:01:38,528', 'Unter Leitung von Pro Natura schaffen diverse Helfer Lebensraum für Tiere und Pflanzen.')		('16', '00:01:41,238 --> 00:01:47,440', 'Ces travailleurs créent des milieux naturels pour les animaux et les plantes.')
14	2	('20', '00:01:41,113 --> 00:01:44,968', 'So entsteht hier beispielsweise ein Unterschlupf für Wiesel.')		('17', '00:01:47,733 --> 00:01:52,320', "Ici, c'est un abri pour les belettes qui vient d'être créé.")
15	2	('21', '00:01:45,659 --> 00:01:50,928', 'Die Zoologin Cristina Boschi kennt die Bedürfnisse von Hermelin und Mauswiesel.')		('18', '00:01:52,592 --> 00:01:58,840', 'La zoologiste Christina Boschi connaît bien les besoins des hermines et des belettes.')
16	2	('22', '00:01:52,634 --> 00:02:02,768', 'Das ist wichtig, damit die Wiesel einen Ort haben, wo sie ein Nest bauen können, um sich zurückziehen und die Weibchen ihre Jungen aufziehen können.')		('19', '00:02:00,109 --> 00:02:11,200', "-C'est important que les belettes aient un endroit pour construire leur nid, se mettre à l'abri et élever leurs petits.")
17	2	('23', '00:02:03,459 --> 00:02:09,208', 'Man sieht, dass es hier in der Umgebung praktisch keine Unterschlüpfe oder Verstecke gibt.')		('20', '00:02:11,473 --> 00:02:18,040', "Si on regarde autour de nous, ici, il n'y a pratiquement pas d'abris ou de cachettes.")
18	2	('24', '00:02:09,904 --> 00:02:12,168', 'Diese Landschaft ist ziemlich aufgeräumt.')		('31', '00:03:13,069 --> 00:03:17,920', 'La diversité des êtres vivants constitue un système stable.')
19	2	('26', '00:02:20,225 --> 00:02:27,208', 'In dieser Gegend sollen auch drei Weiher entstehen, um den Bestand einer stark gefährdeten Froschart zu schützen.')		('23', '00:02:27,761 --> 00:02:34,560', 'étangs devraient aussi être créés ici afin de protéger une espèce de grenouilles fortement menacée.')
20	2	('27', '00:02:27,903 --> 00:02:32,488', 'Die Helfer hoffen, dass sich auch andere bedrohte Tierarten hier ansiedeln.')		('24', '00:02:34,830 --> 00:02:38,920', "Et les bénévoles espèrent que d'autres animaux reviendront.")
21	2	('28', '00:02:33,198 --> 00:02:38,407', 'Ein weiterer Teil des Projekts: Die Helferinnen und Helfer pflanzen eine Hecke.')		('16', '00:01:41,238 --> 00:01:47,440', 'Ces travailleurs créent des milieux naturels pour les animaux et les plantes.')
22	2	('29', '00:02:39,095 --> 00:02:43,088', 'So sollen verschiedene Tierarten geschützt von A nach B wandern können.')		('25', '00:02:40,110 --> 00:02:48,760', "Autre projet: planter une haie pour que diverses espèces puissent se déplacer d'un point A à un point B en restant cachées.")
23	2	('30', '00:02:43,781 --> 00:02:46,248', 'Urs Chretien von Pro Natura leitet das Projekt.')		('26', '00:02:49,029 --> 00:02:52,640', 'Ce projet est dirigé par Urs Chrétien, de Pro Natura.')
24	2	('31', '00:02:46,939 --> 00:02:48,728', 'Im Moment ist es sehr, sehr trocken.')		('27', '00:02:55,615 --> 00:02:57,520', "-C'est très très sec.")
