id	aligned	de	it	fr
0	2		('1', '00:00:07,450 --> 00:00:11,610', '* Il')	('1', '00:00:00,733 --> 00:00:02,200', '...')
1	2		('2', '00:00:11,767 --> 00:00:13,733', 'bosco fa parte della casa.')	('3', '00:00:21,162 --> 00:00:28,520', 'arbres font partie, selon moi, de notre environnement, avec notre jardin et notre maison.')
2	2		('3', '00:00:14,284 --> 00:00:21,204', 'Assieme al giardino e alla nostra abitazione, il bosco è un elemento che fa parte della casa.')	('3', '00:00:21,162 --> 00:00:28,520', 'arbres font partie, selon moi, de notre environnement, avec notre jardin et notre maison.')
3	2		('4', '00:00:21,787 --> 00:00:32,604', 'Si esce, si può passeggiare, si possono raccogliere funghi, castagne e legna o si può semplicemente fare una passeggiata rilassante.')	('4', '00:00:28,787 --> 00:00:39,120', "La forêt, on peut y aller, s'y promener, cueillir des champignons ou des châtaignes, y ramasser du bois, ou tout simplement se détendre.")
4	2		('5', '00:00:48,319 --> 00:00:50,333', 'Questo è un Douglas.')	('6', '00:00:50,678 --> 00:00:52,320', "-Ca, c'est un douglas.")
5	2		('6', '00:00:51,284 --> 00:01:00,964', 'La particolarità di questo albero è che se si mettono in bocca i suoi aghi si sente un gusto gradevole che ricorda arancia e limone.')	('7', '00:00:52,630 --> 00:01:03,520', "Si on met ces aiguilles dans la bouche, elles ont un goût d'orange et de citron, un goût agréable.")
6	2		('7', '00:01:02,143 --> 00:01:04,805', 'Ogni albero ha la sua identità.')	('8', '00:01:03,803 --> 00:01:06,640', 'Chaque arbre a une identité propre.')
7	2		('8', '00:01:05,371 --> 00:01:09,645', "Tra i metodi per poterli riconoscere c'è l'uso del gusto.")	('9', '00:01:06,922 --> 00:01:11,760', "Et l'une des façons de les identifier consiste à les goûter.")
8	2		('9', '00:01:14,666 --> 00:01:17,605', 'Carlo Scheggia è un ex forestale.')	('10', '00:01:15,309 --> 00:01:18,440', '-Carlo Scheggia est un ancien garde forestier.')
9	2		('10', '00:01:18,327 --> 00:01:22,885', 'Il suo sguardo riesce a cogliere ogni sfumatura di questo bosco.')	('11', '00:01:18,720 --> 00:01:28,840', "Son expérience lui permet de repérer chaque détail de cette forêt qui s'étend à perte de vue, près de Breno, à Alto Malcantone.")
10	2		('12', '00:01:26,885 --> 00:01:29,254', 'Qui si vede la forza della natura.')	('12', '00:01:29,119 --> 00:01:32,600', '-Ici, on voit vraiment la force de la nature.')
11	2		('13', '00:01:30,370 --> 00:01:33,134', "L'albero protegge, trattiene i sassi.")	('13', '00:01:32,872 --> 00:01:39,520', "L'arbre qui retient les pierres et donc qui exerce une fonction essentielle: la protection.")
12	2		('14', '00:01:33,736 --> 00:01:37,645', "Il bosco ha un'importante funzione di protezione.")	('13', '00:01:32,872 --> 00:01:39,520', "L'arbre qui retient les pierres et donc qui exerce une fonction essentielle: la protection.")
13	2		('15', '00:01:47,102 --> 00:01:50,886', 'Il bosco è anche la culla della biodiversità.')	('15', '00:01:49,507 --> 00:01:53,080', '-La forêt est également un havre pour la biodiversité.')
14	2		('16', '00:01:53,868 --> 00:01:58,126', "Qui c'è del legname che sta marcendo nel bosco.")	('16', '00:01:56,033 --> 00:01:58,760', '-Là, on a du bois en train de pourrir.')
15	2		('17', '00:01:59,208 --> 00:02:06,406', 'Si vede che il picchio ha già cominciato a lavorare, va a cercare queste larve.')	('17', '00:02:00,845 --> 00:02:05,640', 'Et on remarque que le pivert a déjà commencé son travail.')
16	2		('18', '00:02:09,240 --> 00:02:11,126', 'Ne è molto ghiotto.')	('6', '00:00:50,678 --> 00:00:52,320', "-Ca, c'est un douglas.")
17	2		('19', '00:02:11,685 --> 00:02:15,055', 'Lungo la passeggiata è in corso un taglio alberi.')	('26', '00:03:11,058 --> 00:03:14,400', '-Je commence par marquer cet arbre.')
18	2		('20', '00:02:15,597 --> 00:02:20,646', 'A controllare i lavori è arrivato Corrado Leoni, presidente di Bosco Ticino.')	('20', '00:02:20,924 --> 00:02:27,200', 'Corrado Leoni, président de Bosco Ticino, est venu pour contrôler le travail.')
19	2		('21', '00:02:21,263 --> 00:02:32,527', 'Con 530 soci, questa associazione rappresenta i proprietari di bosco privati e ha lo scopo di sostenere la salvaguardia e lo sviluppo delle funzioni del bosco.')	('21', '00:02:27,474 --> 00:02:34,000', "Avec ses 530 membres, l'association rassemble les propriétaires de forêts privées.")
20	2		('22', '00:02:32,839 --> 00:02:34,055', '-Siamo a buon punto.')	('6', '00:00:50,678 --> 00:00:52,320', "-Ca, c'est un douglas.")
21	2		('23', '00:02:34,183 --> 00:02:35,015', '-Quasi finito?')	('6', '00:00:50,678 --> 00:00:52,320', "-Ca, c'est un douglas.")
22	2		('24', '00:02:35,143 --> 00:02:35,335', '-Sì.')	('6', '00:00:50,678 --> 00:00:52,320', "-Ca, c'est un douglas.")
23	2		('25', '00:02:35,920 --> 00:02:46,726', "In Ticino ci sono 142'000 ettari di bosco, che rappresentano circa il 50% della superficie del territorio.")	('23', '00:02:39,718 --> 00:02:49,320', "-Au Tessin, les forêts représentent 142'000 hectares, soit environ 50 % de la superficie du canton.")
24	2		('26', '00:02:47,841 --> 00:02:54,648', "Di questi 142'000 ettari di boschi, il 20% sono boschi privati.")	('24', '00:02:49,651 --> 00:02:57,040', "Les 20 % de ces 142'000 hectares sont des forêts privées.")
25	2		('27', '00:02:55,198 --> 00:03:04,696', "L'associazione ha il compito di sollecitare e coordinare gli interventi in questi boschi privati per mantenere in equilibrio l'ecosistema forestale.")	('25', '00:02:57,316 --> 00:03:09,160', "-L'association a également pour objectif de mobiliser et coordonner les interventions nécessaires, afin de maintenir l'équilibre de l'écosystème forestier.")
26	2		('28', '00:03:04,998 --> 00:03:06,100', '-Ciao, buon lavoro.')	('6', '00:00:50,678 --> 00:00:52,320', "-Ca, c'est un douglas.")
27	2		('29', '00:03:06,222 --> 00:03:06,528', '-Ciao.')	('6', '00:00:50,678 --> 00:00:52,320', "-Ca, c'est un douglas.")
28	2		('30', '00:03:06,651 --> 00:03:07,447', '-Ciao, grazie.')	('6', '00:00:50,678 --> 00:00:52,320', "-Ca, c'est un douglas.")
29	2		('31', '00:03:09,228 --> 00:03:17,856', 'Cominciamo a marcare questa, poi, già che ci siamo, marchiamo anche il Douglas qui dietro che è rimasto da solo.')	('27', '00:03:14,682 --> 00:03:19,200', "Et comme on est là, on va aussi s'occuper de ce douglas.")
30	2		('32', '00:03:18,166 --> 00:03:28,648', 'Il taglio di alberi danneggiati serve a prevenire la diffusione del bostrico, un minuscolo coleottero che provoca effetti devastanti per la vegetazione.')	('28', '00:03:19,480 --> 00:03:32,400', "-L'abattage des arbres blessés sert, par exemple, à prévenir la propagation du bostryche, un minuscule coléoptère qui a un effet dévastateur sur la végétation.")
