id	aligned	de	it	fr
0	3	('2', '00:00:03,722 --> 00:00:05,649', 'Mit Untertiteln von SWISS TXT')	('34', '00:04:03,580 --> 00:04:08,975', 'sottotitoli SWISS TXT Lugano')	('27', '00:03:44,776 --> 00:03:47,640', 'Sous-titrage SWISS TXT')
1	3	('4', '00:00:09,194 --> 00:00:20,969', 'Diese Hecke nimmt uns im Sommer, wenn wir auf dieser Parzelle Futterkonservierung machen, also wenn wir heuen und emden, zwei bis drei Sonnenstunden pro Tag.')	('3', '00:00:12,561 --> 00:00:23,492', 'In estate, quando prepariamo il foraggio in questo appezzamento, cioè quando fieniamo ed estirpiamo le erbacce, questa siepe ci sottrae 2-3 ore di luce solare al giorno.')	('3', '00:00:23,882 --> 00:00:37,000', 'En été, quand on prépare la conservation du froid sur cette parcelle pendant la fenaison, cette haie nous cache le soleil trois heures chaque jour.')
2	3	('5', '00:00:22,515 --> 00:00:32,208', 'Wenn wir sie jetzt entbuschen, was sie jetzt gerade machen, können wir den wertvollen Pflanzen wieder Licht geben, um sich zu entfalten.')	('4', '00:00:23,797 --> 00:00:32,811', 'Se la decespugliamo, come stanno facendo ora, possiamo ridare luce agli arbusti e alle piante pregiate per lasciarle sviluppare.')	('4', '00:00:37,272 --> 00:00:46,000', "En l'élaguant, comme ils sont en train de le faire, on redonne de la lumière aux plantes, ce qui leur permet de pousser.")
3	3	('6', '00:00:32,933 --> 00:00:40,849', 'Es sind Freiwillige, die im steilen Gelände oberhalb von Vitznau auf der Rigi die Haselsträucher von Biobauer Hofer zurückschneiden.')	('5', '00:00:34,770 --> 00:00:46,692', "All'opera c'è un gruppo di volontari che danno una mano all'agricoltore biologico Mischa Hofer nel ripido terreno a Hinterbergen, sopra Vitznau, nel Canton Lucerna.")	('20', '00:02:38,307 --> 00:02:44,520', 'Les bénévoles forment des tas de branchages qui offriront un abri aux belettes.')
4	3	('7', '00:00:43,292 --> 00:00:45,808', 'Und du sieht die Ahornäste darin.')	('28', '00:03:28,886 --> 00:03:30,615', 'Il risultato è incredibile.')	('2', '00:00:19,923 --> 00:00:23,600', '-Ici, on voit un véritable mur de noisetiers.')
5	3	('9', '00:00:49,466 --> 00:00:53,048', 'Pass einfach auf und lass die wilden Kirsch- und Apfelbäume stehen.')	('8', '00:00:50,737 --> 00:00:54,932', 'I ciliegi e i meli selvatici non toccarli per favore.')	('8', '00:01:00,364 --> 00:01:04,400', 'Attention aux cerisiers et aux pommiers sauvages.')
6	3	('10', '00:00:53,998 --> 00:00:56,328', 'Organisiert hat den Einsatz der WWF.')	('9', '00:00:57,107 --> 00:01:00,972', "L'intervento sul Rigi è organizzato dal WWF.")	('10', '00:01:06,901 --> 00:01:12,760', '-Cette intervention a été organisée par le WWF.')
7	3	('12', '00:01:01,397 --> 00:01:14,289', 'Für uns sind diese Einsätze wichtig, um eine Brücke zu schlagen zwischen der Bevölkerung, städtischer Klientel und Bauern.')	('10', '00:01:05,854 --> 00:01:13,652', 'Per noi questi interventi sono importanti per creare un ponte tra popolazione urbana e contadini.')	('11', '00:01:16,541 --> 00:01:26,200', '-Ces missions sont importantes afin de créer un pont entre une population plutôt citadine et les paysans.')
8	3	('13', '00:01:14,987 --> 00:01:28,808', 'Wir sind der Meinung, dass es sehr wichtig ist, dass auch die Konsumentinnen und Konsumenten erfahren, wie der Landwirtschaftsbetrieb funktioniert und wie der Alltag eines Landwirts aussieht.')	('11', '00:01:14,772 --> 00:01:26,773', "Perché riteniamo importante che i consumatori o i volontari vedano come funziona un'azienda agricola e cosa significa il lavoro di tutti i giorni di un agricoltore.")	('12', '00:01:26,490 --> 00:01:42,360', "Nous pensons, au WWF, qu'il est essentiel que les consommatrices et consommateurs voient comment une exploitation agricole fonctionne et ce que signifie le métier d'agriculteur.")
9	3	('14', '00:01:29,723 --> 00:01:34,249', '15 ha Land bewirtschaftet Hofer hoch oben auf den Hinterbergen.')	('12', '00:01:31,181 --> 00:01:35,613', 'Mischa Hofer coltiva 15 ettari di terreno in montagna.')	('13', '00:01:42,633 --> 00:01:48,800', '-Mischa Hofer exploite quinze hectares de terre en altitude dans le Hinterbergen.')
