id	aligned	de	it	fr
0	2	('1', '00:00:03,014 --> 00:00:05,159', '. Mit')		('1', '00:01:00,773 --> 00:01:02,320', '...')
1	2	('2', '00:00:05,311 --> 00:00:14,933', 'Untertiteln von SWISS TXT Monique Gillet lebt mit Multipler Sklerose.')		('36', '00:04:51,638 --> 00:04:54,120', 'Sous-titrage SWISS TXT')
2	2	('3', '00:00:15,662 --> 00:00:20,891', 'Vor sechs Jahren machte sich die Krankheit bei ihr das erste Mal bemerkbar.')		('3', '00:01:23,391 --> 00:01:27,560', "Chez elle, cette maladie s'est déclarée il y a six ans.")
3	2	('5', '00:00:27,147 --> 00:00:28,532', 'Ich war auch ständig müde.')		('6', '00:01:35,522 --> 00:01:38,000', "Après, j'avais plus de fatigue.")
4	2	('6', '00:00:29,225 --> 00:00:32,132', 'Und dann hat eines meiner Beine nicht mehr mitgespielt.')		('7', '00:01:38,280 --> 00:01:39,880', 'Je traînais la jambe.')
5	2	('8', '00:00:36,568 --> 00:00:46,812', 'Seit einiger Zeit nimmt sie in Lausanne an einem Kurs für Kunsttherapie in den Räumlichkeiten der Schweizer Multiple Sklerose Gesellschaft teil.')		('9', '00:01:42,861 --> 00:01:54,920', "-Il y a quelque temps, elle a découvert un atelier d'art-thérapie organisé dans les locaux de la Société suisse de sclérose en plaques à Lausanne.")
6	2	('9', '00:00:48,518 --> 00:00:51,973', 'Wenn Sie möchten, können Sie von meiner Idee ausgehen.')		('26', '00:03:47,028 --> 00:03:51,160', "-Sur place, les participants bénéficient d'un accompagnement.")
7	2	('10', '00:00:52,666 --> 00:00:57,811', 'Aber wie immer dürfen Sie auch komplett anders arbeiten, wie es Ihnen entspricht.')		('25', '00:03:37,498 --> 00:03:46,760', 'Chacun fait des choses différentes, car chacun a son propre chemin, ses propres sensations du moment.')
8	2	('11', '00:00:59,718 --> 00:01:06,652', 'Viele der Symptome von Multipler Sklerose sind unsichtbar und für Aussenstehende nur schwer zu erkennen.')		('11', '00:02:04,964 --> 00:02:13,200', "-Beaucoup de symptômes sont invisibles, mais la sclérose en plaques perturbe les commandes de l'organisme.")
9	2	('12', '00:01:07,344 --> 00:01:11,013', 'Im Kunstatelier können sich die Betroffenen in künstlerischer Form ausdrücken.')		('12', '00:02:13,467 --> 00:02:17,560', "Un fardeau que l'on peut déposer dans l'expression artistique.")
