id	aligned	de	it	fr
0	2		('1', '00:00:07,274 --> 00:00:09,316', '* Si')	('1', '00:00:00,800 --> 00:00:02,320', '...')
1	2		('4', '00:00:19,635 --> 00:00:22,724', 'Questo è un corso di clown dottore a Melano.')	('2', '00:00:20,353 --> 00:00:25,120', '-Nous sommes à Melano, au Tessin, dans un cours de clowns docteurs.')
2	2		('5', '00:00:23,036 --> 00:00:35,354', 'Dopo i primi esercizi di riscaldamento, i partecipanti sono spronati a immaginare, improvvisare e scoprire così le diverse possibilità espressive che sono dentro di loro.')	('3', '00:00:25,390 --> 00:00:37,840', "Après des exercices d'échauffement, les participants sont invités à sublimer leur imagination, à improviser et à découvrir toutes leurs possibilités d'expression.")
3	2		('6', '00:00:38,825 --> 00:00:42,764', 'Cerco di sviluppare lo status del clown.')	('4', '00:00:38,140 --> 00:00:57,440', "-Je cherche à développer cette posture du clown, faite de surprise, d'étonnement face au monde extérieur, mais aussi d'une certaine mélancolie face à l'éphémère et au mystère de notre existence.")
4	2		('7', '00:00:43,452 --> 00:00:54,475', "E' tra la sorpresa, l'essere meravigliato per il mondo esterno, e anche quella melanconia verso l'effimero.")	('4', '00:00:38,140 --> 00:00:57,440', "-Je cherche à développer cette posture du clown, faite de surprise, d'étonnement face au monde extérieur, mais aussi d'une certaine mélancolie face à l'éphémère et au mystère de notre existence.")
5	2		('8', '00:00:55,249 --> 00:00:57,955', "Il mistero dell'esistenza stessa.")	('6', '00:01:06,431 --> 00:01:12,880', "Nous sommes face à quelque chose que nous ne comprenons pas, d'impalpable.")
6	2		('9', '00:00:59,334 --> 00:01:02,604', 'Provate a ingrandire quello che fate.')	('11', '00:01:46,334 --> 00:01:46,696', 'Ridere')
7	2		('11', '00:01:05,817 --> 00:01:11,115', 'Siamo di fronte a qualcosa che non capiamo, che andrà via.')	('6', '00:01:06,431 --> 00:01:12,880', "Nous sommes face à quelque chose que nous ne comprenons pas, d'impalpable.")
8	2		('12', '00:01:11,718 --> 00:01:34,956', 'In mezzo a questi opposti - sorpresa, gioia, entusiasmo e anche una sorta non di tristezza, ma di rassegnazione, fatalità - si trova forse un equilibrio per potersi poi confrontare con tante situazioni come quelle degli ospedali.')	('7', '00:01:13,166 --> 00:01:21,920', "Il y a ces sentiments opposés: la surprise, la joie, l'enthousiasme, mais aussi une sorte de...")
9	2		('14', '00:01:42,658 --> 00:01:49,596', 'Il corso di clown dottore è organizzato dall\'associazione "Ridere per Vivere Ticino".')	('10', '00:01:40,242 --> 00:01:46,189', "-Ces cours de clowns docteurs sont proposés et organisés par l'association")
10	2		('15', '00:01:53,333 --> 00:01:56,685', 'Noi non siamo i clown che fanno ridere.')	('14', '00:01:52,591 --> 00:01:56,000', '-Nous ne sommes pas que des clowns qui font rire.')
11	2		('16', '00:01:56,987 --> 00:02:00,595', "Il nostro compito è cambiare lo stato d'animo che troviamo.")	('15', '00:01:56,284 --> 00:02:03,160', "Notre mission est de réussir à changer l'état d'esprit des personnes devant nous.")
12	2		('18', '00:02:05,296 --> 00:02:07,246', 'Da lì parte il nostro intervento.')	('11', '00:01:46,334 --> 00:01:46,696', 'Ridere')
13	2		('19', '00:02:07,548 --> 00:02:10,237', 'Può esserci una risata, ma anche una lacrima.')	('16', '00:02:03,441 --> 00:02:09,600', 'Notre intervention peut susciter des éclats de rire, mais aussi des larmes.')
14	2		('20', '00:02:15,289 --> 00:02:51,747', 'musica musica Il corso è aperto a tutti.')	('18', '00:02:44,593 --> 00:02:48,840', '-Tout le monde peut participer, le cours est ouvert à tous.')
15	2		('21', '00:02:53,249 --> 00:02:56,197', 'Di professione Paolo è contabile.')	('19', '00:02:49,123 --> 00:02:51,880', 'Paolo, par exemple, est comptable.')
16	2		('22', '00:02:58,015 --> 00:03:05,877', 'La cosa più difficile in questa attività è sicuramente improvvisare.')	('20', '00:02:52,168 --> 00:03:01,840', "-Ce que je trouve le plus difficile dans ce cours, et globalement dans cette activité, c'est l'improvisation.")
17	2		('23', '00:03:06,187 --> 00:03:13,908', 'Non si è mai da soli, si è con un partner, e quindi bisogna essere in sintonia con questa persona.')	('21', '00:03:02,111 --> 00:03:09,200', "On n'est jamais seuls, mais toujours en binôme, et donc il faut être sur la même longueur d'onde.")
18	2		('24', '00:03:15,213 --> 00:03:30,957', "La cosa più difficile è capire lo stato d'animo dell'altro, dove vuole andare con questo intervento, come vuole improvvisare, e accettare anche la sua idea e non solo la propria.")	('22', '00:03:09,466 --> 00:03:15,720', "Le plus difficile est de deviner, de comprendre l'état d'esprit de l'autre.")
19	2		('25', '00:03:38,578 --> 00:03:44,468', 'Ridere insieme agli altri vuol dire condividere un momento di liberazione.')	('26', '00:03:33,284 --> 00:03:38,920', '-Rire ensemble, cela veut dire partager un moment de libération.')
20	2		('26', '00:03:44,788 --> 00:03:47,668', 'La risata ci porta addirittura a piangere.')	('16', '00:02:03,441 --> 00:02:09,600', 'Notre intervention peut susciter des éclats de rire, mais aussi des larmes.')
21	2		('27', '00:03:49,202 --> 00:03:53,748', "Il pianto è anche espressione dell'essere umano stesso.")	('27', '00:03:39,221 --> 00:03:47,320', "Les vrais éclats de rire peuvent mener aux larmes, qui sont aussi une forme d'expression.")
22	2		('28', '00:03:54,442 --> 00:03:58,478', 'Facciamo sciogliere le emozioni, le condividiamo.')	('28', '00:03:47,603 --> 00:03:50,600', 'On libère les émotions, on partage...')
23	2		('29', '00:03:59,030 --> 00:03:59,687', "E' questo.")	('1', '00:00:00,800 --> 00:00:02,320', '...')
24	2		('30', '00:03:59,833 --> 00:04:01,948', 'Ridere insieme fa sempre bene.')	('29', '00:03:50,883 --> 00:03:52,800', "C'est ça, rire ensemble.")
25	2		('31', '00:04:09,163 --> 00:04:14,718', 'sottotitoli SWISS TXT Lugano')	('31', '00:04:02,536 --> 00:04:05,400', 'Sous-titrage SWISS TXT')
