id	aligned	de	it	fr
0	2		('2', '00:00:12,955 --> 00:00:15,766', 'conoscere la radio parlando di cinema.')	('2', '00:01:21,323 --> 00:01:29,520', "-Faire découvrir la radio en parlant de cinéma, c'est ce que Sabrina va s'employer à faire avec ces jeunes.")
1	2		('4', '00:00:21,416 --> 00:00:23,894', 'Quali film vi piacciono e quali no?')	('3', '00:01:29,795 --> 00:01:33,200', "-D'autres veulent dire un film qu'ils ont aimé ?")
2	2		('5', '00:00:24,211 --> 00:00:33,089', "In questa domenica mattina, Sabrina è venuta come volontaria a condurre un workshop dell'Associazione Particimedia di Losanna.")	('4', '00:01:33,470 --> 00:01:39,640', '-Ce dimanche de novembre, Sabrina dirige un atelier créé par ParticiMedia à Lausanne.')
3	2		('6', '00:00:33,691 --> 00:00:36,856', 'Prima di parlare, bisogna sapere cosa dire.')	('5', '00:01:39,921 --> 00:01:45,400', "Avant de parler dans le micro, il faut savoir ce qu'on va dire.")
4	2		('7', '00:00:37,170 --> 00:00:40,487', 'In questo caso, imparare a commentare un film.')	('6', '00:01:45,676 --> 00:01:49,800', "Et en l'occurrence, apprendre comment parler d'un film.")
5	2		('8', '00:00:40,801 --> 00:00:46,416', "Per noi è importante che siano liberi nell'elaborazione dei loro pensieri e commenti.")	('7', '00:01:50,137 --> 00:01:58,400', "-C'est important qu'ils soient libres dans leur manière de rédiger leurs critiques.")
6	2		('9', '00:00:46,719 --> 00:00:52,609', 'Vorremmo renderli consapevoli che dovrebbero superare la fase del "mi piace, non mi piace".')	('8', '00:01:58,666 --> 00:02:04,840', 'On souhaite qu\'ils dépassent le stade du "j\'aime", "j\'aime pas", de pouvoir justifier.')
7	2		('11', '00:00:57,525 --> 00:00:59,647', 'In futuro vorrei scrivere libri.')	('9', '00:02:05,114 --> 00:02:08,480', '-Plus tard, je voudrais écrire des livres.')
8	2		('12', '00:00:59,961 --> 00:01:02,017', 'Sono anche interessato al cinema.')	('10', '00:02:08,752 --> 00:02:10,920', "Je m'intéresse aux films aussi.")
9	2		('14', '00:01:06,736 --> 00:01:08,768', 'Volevo parlarne alla radio.')	('12', '00:02:14,313 --> 00:02:17,160', "J'ai aussi envie d'en parler à la radio.")
10	2		('15', '00:01:09,086 --> 00:01:18,008', 'Particimedia collabora a diversi eventi per aiutare giovani e adulti a scoprire la cultura attraverso le trasmissioni radiofoniche.')	('13', '00:02:17,428 --> 00:02:27,760', "-ParticiMedia s'associe souvent à des événements pour faire découvrir la culture à des jeunes ou à des adultes par le truchement d'émissions de radio.")
11	2		('16', '00:01:18,965 --> 00:01:27,337', 'Stavolta, in occasione del Festival Cinema Giovane Pubblico di Losanna, Particimedia produrrà un programma con i bambini.')	('14', '00:02:28,073 --> 00:02:35,880', "A l'occasion du festival Cinéma jeune public à Lausanne, ParticiMedia réalise une émission avec des enfants.")
12	2		('17', '00:01:28,566 --> 00:01:31,977', 'Fate attenzione a non toccare troppo il microfono.')	('15', '00:02:37,797 --> 00:02:42,240', '-Faites attention à ne pas trop toucher le micro.')
13	2		('18', '00:01:32,277 --> 00:01:36,977', 'Quando lo toccate provocate rumore, anche se è attutito dal copri microfono.')	('16', '00:02:42,513 --> 00:02:45,600', 'Quand on touche, on entend tous les bruits.')
14	2		('19', '00:01:38,529 --> 00:01:42,737', 'Il copri microfono in spugna è indispensabile per il suono.')	('21', '00:02:57,980 --> 00:03:06,720', "Ca sert à protéger le micro, on peut la laver contrairement au micro et aussi à protéger s'il y a du vent.")
15	2		('20', '00:01:43,305 --> 00:01:45,209', "Ora anche per l'igiene.")	('21', '00:02:57,980 --> 00:03:06,720', "Ca sert à protéger le micro, on peut la laver contrairement au micro et aussi à protéger s'il y a du vent.")
16	2		('21', '00:01:45,779 --> 00:01:47,648', 'Hai capito a cosa serve?')	('19', '00:02:55,241 --> 00:02:57,192', '-Tu sais à quoi ça sert ?')
