id	aligned	de	it	fr
0	3	('1', '00:00:03,011 --> 00:00:05,450', '. Mit')	('27', '00:02:40,546 --> 00:02:41,046', 'Sì.')	('1', '00:00:00,853 --> 00:00:06,560', '... ...')
1	3	('2', '00:00:05,588 --> 00:00:20,171', 'Untertiteln von SWISS TXT Versuch mal, die Klötzchen reinzuschlagen.')	('23', '00:02:18,844 --> 00:02:25,854', "In questi casi, interviene l'organizzazione Tadamon, sostenuta da Handicap International Svizzera.")	('32', '00:03:25,616 --> 00:03:28,480', 'Sous-titrage SWISS TXT')
2	3	('3', '00:00:24,309 --> 00:00:29,762', 'Es ist das erste Mal, dass der siebenjährige Murad professionell gefördert wird.')	('2', '00:00:16,205 --> 00:00:21,133', "E' la prima volta che Murad, 7 anni, è seguito in modo professionale.")	('2', '00:00:21,353 --> 00:00:28,400', "-C'est la première fois que le jeune Murad, âgé de sept ans, reçoit l'aide d'une spécialiste.")
3	3	('4', '00:00:30,564 --> 00:00:32,651', "Versuch's mal.")	('3', '00:00:22,946 --> 00:00:24,812', 'Coraggio, prova!')	('3', '00:00:28,706 --> 00:00:30,200', '-Allez, essaie.')
4	3	('5', '00:00:34,446 --> 00:00:36,291', 'Bravo, bravo.')	('4', '00:00:26,725 --> 00:00:28,572', 'Bravo, bravo.')	('5', '00:00:32,200 --> 00:00:33,760', 'Bravo, bravo !')
5	3	('6', '00:00:37,006 --> 00:00:37,371', 'Bravo.')	('4', '00:00:26,725 --> 00:00:28,572', 'Bravo, bravo.')	('5', '00:00:32,200 --> 00:00:33,760', 'Bravo, bravo !')
6	3	('7', '00:00:38,060 --> 00:00:42,331', 'Bakhita Houssein ist Freiwillige der ägyptischen Hilfsorganisation Tadamon.')	('5', '00:00:30,538 --> 00:00:36,862', "Bakhita Hussein è volontaria presso l'organizzazione umanitaria egiziana Tadamon.")	('6', '00:00:34,034 --> 00:00:40,120', "-Bakhita Houssein est une bénévole de l'organisation caritative égyptienne Tadamon.")
7	3	('8', '00:00:43,269 --> 00:00:54,051', 'Murads Mutter ist mit ihm aus Darfur, einer der ärmsten Regionen der Welt, nach Ägypten geflüchtet - in der Hoffnung, hier Hilfe und Unterstützung für ihn zu finden.')	('6', '00:00:37,179 --> 00:00:43,772', 'La madre di Murad è fuggita dal Darfour (Sudan), fra le regioni più povere al mondo.')	('7', '00:00:40,395 --> 00:00:52,000', "La mère de Murad a fui le Darfour, l'une des régions les plus pauvres de la planète, et a rejoint l'Egypte dans l'espoir d'y trouver de l'aide pour son fils.")
8	3	('9', '00:01:01,749 --> 00:01:05,961', 'Murad hatte bei seiner Geburt im Dorf einen Mangel an Sauerstoff.')	('8', '00:00:51,694 --> 00:00:59,243', 'Murad ha sofferto di asfissia alla nascita, durante il parto non ha ricevuto abbastanza ossigeno.')	('9', '00:00:55,917 --> 00:01:05,760', "Parce que l'enfant a manqué d'oxygène à sa naissance, il vit depuis toujours avec de graves séquelles mentales et physiques.")
9	3	('10', '00:01:06,644 --> 00:01:10,530', 'Seither lebt er mit einer schweren geistigen und körperlichen Beeinträchtigung.')	('9', '00:01:00,293 --> 00:01:03,603', 'Ha una grave menomazione mentale e fisica.')	('19', '00:01:56,031 --> 00:02:00,120', 'A cause de son handicap, tout est très difficile pour lui.')
10	3	('11', '00:01:19,419 --> 00:01:25,130', 'Dort, wo wir herkommen, haben ihn die meisten wegen seiner Behinderung abgelehnt.')	('10', '00:01:05,492 --> 00:01:09,723', 'In Darfour tutti lo rifiutavano per la sua disabilità.')	('19', '00:01:56,031 --> 00:02:00,120', 'A cause de son handicap, tout est très difficile pour lui.')
11	3	('12', '00:01:25,825 --> 00:01:32,291', 'Meine Freunde haben mir geraten, ihn zu verstecken, und sogar sein Vater wollte nichts mit ihm zu tun haben.')	('11', '00:01:10,284 --> 00:01:16,653', 'Gli amici mi dicevano di nasconderlo e suo padre non voleva nulla a che fare con lui.')	('12', '00:01:13,152 --> 00:01:21,160', "Mes amis m'ont conseillé de le cacher et son père, qui ne voulait pas s'en occuper, a fini par nous abandonner.")
