id	aligned	de	it	fr
0	2	('2', '00:00:02,024 --> 00:00:06,160', 'Untertiteln von SWISS TXT * Drollige, erwartungsvolle Klänge *')	('8', '00:01:43,109 --> 00:01:50,880', "SOSTITUIRA' LA VECCHIA DIGA E SARA' LA DIGA PIU' ALTA DEL MONDO.")	
1	3	('4', '00:00:32,111 --> 00:00:35,480', 'Unsere Geschichte spielt im Jahr 1950 im Wallis.')	('1', '00:00:32,925 --> 00:00:36,120', 'VALLESE, 1950.')	('3', '00:00:32,399 --> 00:00:35,720', 'Notre histoire commence en 1950, en Valais.')
2	3	('5', '00:00:42,904 --> 00:00:47,600', 'Zu dieser Zeit gibt es Lac des Dix bereits seit 20 Jahren eine Staumauer.')	('2', '00:00:42,947 --> 00:00:49,200', "A QUELL'EPOCA LA DIGA DELLA DIXENCE ESISTE GIA' DA 20 ANNI.")	('4', '00:00:43,187 --> 00:00:47,960', 'A cette époque, le barrage de la Dixence existe déjà depuis 20 ans.')
3	3	('6', '00:00:48,386 --> 00:00:50,440', 'Eine Staumauer stark Wasser auf.')	('3', '00:00:49,408 --> 00:01:06,960', "LE DIGHE PERMETTONO DI TRATTENERE L'ACQUA E DI RIGETTARLA NELLE TURBINE CHE GIRANDO PRODUCONO ELETTRICITA'. QUESTA DIGA PERMETTE DI CREARE ELETTRICITA' PER UNA BUONA PARTE DELLA SVIZZERA.")	('5', '00:00:48,342 --> 00:00:56,928', "Les barrages permettent de retenir l'eau et de la rejeter fortement dans des turbines qui, en tournant, produisent de l'électricité.")
4	3	('7', '00:00:50,585 --> 00:00:56,680', 'So kann das Wasser mit viel Kraft gezielt auf Turbinen leiten, die Strom produzieren.')	('3', '00:00:49,408 --> 00:01:06,960', "LE DIGHE PERMETTONO DI TRATTENERE L'ACQUA E DI RIGETTARLA NELLE TURBINE CHE GIRANDO PRODUCONO ELETTRICITA'. QUESTA DIGA PERMETTE DI CREARE ELETTRICITA' PER UNA BUONA PARTE DELLA SVIZZERA.")	('5', '00:00:48,342 --> 00:00:56,928', "Les barrages permettent de retenir l'eau et de la rejeter fortement dans des turbines qui, en tournant, produisent de l'électricité.")
5	3	('8', '00:00:58,145 --> 00:01:02,760', 'Diese Staumauer kann Strom für einen grossen Teil der Schweiz erzeugen.')	('22', '00:03:45,616 --> 00:03:53,960', "E’ LA DIGA PIU' ALTA DEL MONDO E UNA DELLE PIU' IMPORTANTI FONTI DI ENERGIA IN SVIZZERA.")	('6', '00:00:57,052 --> 00:01:03,000', "Ce barrage permet de créer de l'électricité pour une bonne partie de la Suisse.")
6	3	('13', '00:01:12,662 --> 00:01:13,995', '* Hupen')	('18', '00:03:13,290 --> 00:03:21,000', "E' STATA COSTRUITA UNA PICCOLA CITTA' AI PIEDI DEL CANTIERE.")	('11', '00:01:42,063 --> 00:01:42,191', '*Il')
7	3	('16', '00:01:24,783 --> 00:01:27,880', 'Heute beginnt das grösste Bauprojekt des 20. Jh.')	('5', '00:01:20,206 --> 00:01:29,480', "TELEVISIONE: OGGI VIENE APERTO IL PIU' GRANDE CANTIERE DEL 20° SECOLO.")	('8', '00:01:23,753 --> 00:01:26,560', "*-Aujourd'hui débute un grand chantier.")
8	3	('18', '00:01:36,845 --> 00:01:41,520', 'So hat man beschlossen, im Val des Dix eine gigantische Staumauer zu bauen:')	('7', '00:01:34,858 --> 00:01:42,680', "PERCIO’, NELLA VALLE DI DIX, E' STATO DECISO DI COSTRUIRE UNA DIGA GIGANTESCA.")	('10', '00:01:34,824 --> 00:01:41,680', '*Alors, dans le val des Dix, il a été décidé de construire *un barrage gigantesque, la Grande Dixence.')
9	3	('19', '00:01:41,705 --> 00:01:43,600', 'die Grande Dixence.')	('18', '00:03:13,290 --> 00:03:21,000', "E' STATA COSTRUITA UNA PICCOLA CITTA' AI PIEDI DEL CANTIERE.")	('1', '00:00:09,293 --> 00:00:27,880', '...')
10	3	('21', '00:01:48,413 --> 00:01:50,840', 'Es wird die grösste Staumauer der Welt werden.')	('22', '00:03:45,616 --> 00:03:53,960', "E’ LA DIGA PIU' ALTA DEL MONDO E UNA DELLE PIU' IMPORTANTI FONTI DI ENERGIA IN SVIZZERA.")	('2', '00:00:28,182 --> 00:00:32,000', '-Aujourd\'hui dans "Helveticus", le plus haut barrage du monde.')
11	3	('22', '00:01:51,886 --> 00:02:02,400', 'Die Mauer wird so hoch, dass man sogar Bäche aus den Nebentälern anzapfen muss, damit man den riesigen Stausee, der entstehen soll, füllen kann.')	('9', '00:01:51,289 --> 00:02:01,080', "LA DIGA E' TALMENTE GRANDE CHE PER RIEMPIRLA BISOGNA PRENDERE L'ACQUA NELLE VALLI ATTORNO.")	('13', '00:01:51,285 --> 00:01:59,320', "-Le barrage est tellement grand que pour le remplir, il faut aller chercher de l'eau dans les vallées alentours.")
12	3	('30', '00:02:49,619 --> 00:02:56,880', "Über 3'000 mutige Männer arbeiten hier Tag für Tag unter sehr schwierigen Bedingungen.")	('16', '00:02:52,377 --> 00:02:58,640', "PIU' DI 3MILA UOMINI CORAGGIOSI LAVORANO IN CONDIZIONI DIFFICILI.")	('21', '00:02:50,203 --> 00:02:58,880', 'Ce sont plus de 3000 hommes courageux qui travaillent dans des conditions difficiles, car la montagne est capricieuse.')
13	3	('34', '00:03:05,293 --> 00:03:05,693', '* Er')	('18', '00:03:13,290 --> 00:03:21,000', "E' STATA COSTRUITA UNA PICCOLA CITTA' AI PIEDI DEL CANTIERE.")	('11', '00:01:42,063 --> 00:01:42,191', '*Il')
14	3	('42', '00:03:37,259 --> 00:03:45,760', 'Vielleicht ist nicht alles genau so passiert, aber nach zehn Jahren Arbeit konnte die Grande Dixence 1961 endlich eingeweiht werden.')	('21', '00:03:37,327 --> 00:03:45,480', "DOPO 10 ANNI, LA GRANDE DIXENCE POTE' ESSERE INAUGURATA NEL 1961.")	('27', '00:03:37,542 --> 00:03:46,000', "Tout ne s'est peut-être pas passé exactement comme ça, mais après 10 ans de travaux, la grande Dixence put être inaugurée en 1961.")
15	3	('43', '00:03:45,915 --> 00:03:53,200', 'Es ist immer noch die höchste Staumauer der Welt und eine der wichtigsten Energiequellen für die Schweiz.')	('22', '00:03:45,616 --> 00:03:53,960', "E’ LA DIGA PIU' ALTA DEL MONDO E UNA DELLE PIU' IMPORTANTI FONTI DI ENERGIA IN SVIZZERA.")	('28', '00:03:46,379 --> 00:03:54,280', "C'est encore aujourd'hui le barrage le plus haut du monde et l'une des plus importantes sources d'énergie en Suisse.")
