id	aligned	de	it	fr
0	3	('1', '00:00:02,929 --> 00:00:04,977', '. Mit')	('31', '00:03:39,750 --> 00:03:40,683', '"E\' per me?')	('36', '00:03:50,432 --> 00:03:50,520', '?"')
1	3	('2', '00:00:05,115 --> 00:00:06,771', 'Untertiteln von SWISS TXT')	('36', '00:03:53,916 --> 00:03:58,728', 'sottotitoli SWISS TXT Lugano')	('39', '00:04:00,576 --> 00:04:03,440', 'Sous-titrage SWISS TXT')
2	3	('3', '00:00:09,914 --> 00:00:18,448', 'Mein Mann und ich hatten 2016 das grosse Glück, Eltern von zwei wunderbaren Zwillingen werden zu dürfen, Ellie und Mia.')	('1', '00:00:01,045 --> 00:00:17,204', '* * * Mio marito ed io nel 2016 abbiamo avuto la fortuna di diventare genitori di Ellie e Mia, 2 splendide gemelline.')	('2', '00:00:21,709 --> 00:00:28,040', '-En 2016, mon mari et moi sommes devenus les parents de magnifiques jumelles, Ellie et Mia.')
3	3	('4', '00:00:19,137 --> 00:00:22,049', 'Bei der Geburt waren sie gesund und wir waren sehr glücklich.')	('5', '00:00:43,243 --> 00:00:47,173', 'regali che hanno fatto vivere istanti felici in famiglia.')	('3', '00:00:28,320 --> 00:00:33,000', 'Elles sont nées en bonne santé et nous ont apporté beaucoup de joie.')
4	3	('6', '00:00:29,023 --> 00:00:34,768', 'Unsere Freunde haben dann immer wieder Geschenke für sie in unseren Briefkasten gelegt.')	('3', '00:00:29,284 --> 00:00:37,133', 'E siccome io dicevo cosa faceva loro piacere, gli amici hanno iniziato a lasciarci queste cose in bucalettere.')	('5', '00:00:39,348 --> 00:00:48,120', 'Des amis ont commencé à déposer des petites choses pour elles, dans notre boîte aux lettres.')
5	3	('7', '00:00:35,475 --> 00:00:39,568', 'Erinnerungen an schöne Momente - offeriert von ihren Freunden.')	('5', '00:00:43,243 --> 00:00:47,173', 'regali che hanno fatto vivere istanti felici in famiglia.')	('25', '00:02:44,858 --> 00:02:47,320', 'Ca nous fait très plaisir.')
6	3	('8', '00:00:40,254 --> 00:00:45,808', 'Ein Gutschein für den Besuch eines Schwimmbades, ein Spielzeug oder ein fertig gekochtes Abendessen.')	('4', '00:00:37,445 --> 00:00:42,924', 'Una cena pronta, un brano suonato al pianoforte o un buono per la piscina:')	('6', '00:00:48,400 --> 00:00:59,360', '-Un repas tout préparé, un morceau de piano, une entrée pour la piscine, des cadeaux qui leur ont permis de passer de bons moments en famille.')
7	3	('9', '00:00:46,873 --> 00:00:52,768', 'Alles Geschenke, die sie im Briefkasten fanden und die ihnen glückliche Momente bescherten.')	('5', '00:00:43,243 --> 00:00:47,173', 'regali che hanno fatto vivere istanti felici in famiglia.')	('30', '00:03:08,281 --> 00:03:16,760', "Voir partir ces colis, savoir qu'ils apporteront de la joie dans des familles qui souffrent, ça me fait du bien.")
8	3	('11', '00:01:03,112 --> 00:01:12,208', 'Jeden Monat stellt ihr Verein Ellie & Mia Familien mit einem schwer kranken Kind oder Elternteil ein Paket mit Überraschungen vor die Tür.')	('7', '00:01:01,194 --> 00:01:11,734', "Ogni mese l'Associazione Ellie e Mia depone un pacchetto pieno di sorprese davanti alle case di famiglie con un bambino o un genitore gravemente malato.")	('9', '00:01:07,483 --> 00:01:18,120', 'Chaque mois, elle dépose un colis plein de surprises devant la porte de familles dont un enfant ou un parent est gravement malade.')
9	3	('12', '00:01:12,921 --> 00:01:21,408', 'Das ist ein Paket für ein kleines Mädchen in einem Krankenhaus, das wenig zu tun hat, um sich zu beschäftigen.')	('8', '00:01:13,729 --> 00:01:18,445', 'Questo pacco, che facciamo spesso, va a una bambina in ospedale.')	('11', '00:01:23,315 --> 00:01:28,800', "Il est pour une petite fille à l'hôpital et contient de quoi l'occuper.")
10	3	('13', '00:01:22,095 --> 00:01:32,809', 'Es ist sehr wichtig, immer allen Kindern etwas zu geben, wir machen keinen Unterschied zwischen dem kranken Kind und den anderen, weil wir wissen, dass alle in der Familie leiden.')	('10', '00:01:22,800 --> 00:01:34,734', "E' molto importante dare sempre qualcosa a tutti i bambini, non facciamo differenza fra la persona malata e gli altri perché sappiamo che tutti soffrono nella famiglia.")	('12', '00:01:29,068 --> 00:01:41,280', 'Nous donnons quelque chose à tous les enfants de la fratrie, sans faire de différence entre le malade et les autres car tout le monde souffre dans la famille.')
11	3	('14', '00:01:34,037 --> 00:01:39,847', 'Im Moment beglückt der Verein Ellie & Mia von Silvas Zuhause aus 26 Familien.')	('11', '00:01:35,285 --> 00:01:37,615', 'Oggi le famiglie iscritte sono 26.')	('13', '00:01:41,543 --> 00:01:44,160', '-Actuellement, 26 familles sont inscrites.')
12	3	('15', '00:01:40,534 --> 00:01:44,928', 'Jeden Monat erhalten sie ein Paket mit Dingen, die sie gerade gut gebrauchen können.')	('12', '00:01:38,177 --> 00:01:43,735', 'Ogni mese ricevono un pacchetto personalizzato in base alle esigenze.')	('14', '00:01:44,437 --> 00:01:49,080', 'Chaque mois, elles reçoivent un colis adapté à leurs besoins.')
13	3	('16', '00:01:45,714 --> 00:01:52,849', 'Die Unterstützenden des Vereins spenden Geschenke oder engagieren sich bei der Vorbereitung von Gaumenfreuden.')	('13', '00:01:44,047 --> 00:01:50,206', "Il contenuto viene donato dai sostenitori o preparato dai volontari dell'Associazione.")	('15', '00:01:49,350 --> 00:01:55,360', "Le contenu provient de donateurs ou préparé par des bénévoles de l'association.")
14	3	('17', '00:01:55,232 --> 00:02:06,808', 'Ich bereite ein paar herzhafte Kräcker zu, die zusammen mit einem Aufstrich mit Haselnüssen mit in das Überraschungskörbchen kommen, das wir dann der Familie bringen werden.')	('15', '00:01:53,817 --> 00:02:06,525', 'Preparo dei cracker salati, che con una crema spalmabile alle nocciole e a Castagnole di carnevale, creano la base del cestino goloso di febbraio.')	('18', '00:02:02,754 --> 00:02:08,040', 'Avec une pâte à tartiner aux noisettes et aux châtaignes de carnaval.')
15	3	('18', '00:02:07,496 --> 00:02:11,967', 'Die Freiwilligen wissen nicht, wem sie am Ende mit ihrer Geste eine Freude bereiten.')	('16', '00:02:08,810 --> 00:02:12,805', 'I volontari non conoscono i destinatari del pacchetto.')	('20', '00:02:15,227 --> 00:02:19,360', '-Les bénévoles ne connaissent pas les destinataires des colis.')
16	3	('19', '00:02:12,662 --> 00:02:17,288', 'Dem Verein ist es wichtig, die Privatsphäre der Empfängerfamilien zu schützen.')	('17', '00:02:13,360 --> 00:02:19,655', "Per l'Associazione Ellie e Mia è molto importante proteggere la privacy delle famiglie.")	('22', '00:02:21,185 --> 00:02:27,280', 'Ellie et Mia, la protection de la vie privée des familles est primordiale.')
17	3	('20', '00:02:22,095 --> 00:02:27,082', 'Wir bringen ein Etikett mit dem Herstellungs- und dem Verfallsdatum an.')	('18', '00:02:20,772 --> 00:02:27,095', "Mettiamo un'etichetta che indica quando è stato prodotto e la data di scadenza.")	('23', '00:02:27,560 --> 00:02:33,800', '-Une étiquette indique les dates de production et de péremption des produits.')
18	3	('21', '00:02:27,777 --> 00:02:37,448', 'Das Verfallsdatum braucht es eigentlich nicht, haben die Familien immer wieder gesagt, da diese Sachen sofort nach der Ankunft voller Freude weggeputzt werden.')	('20', '00:02:35,263 --> 00:02:40,615', 'quando arrivano, spariscono subito e ci fa molto piacere.')	('30', '00:03:08,281 --> 00:03:16,760', "Voir partir ces colis, savoir qu'ils apporteront de la joie dans des familles qui souffrent, ça me fait du bien.")
19	3	('22', '00:02:38,169 --> 00:02:43,887', 'Das freut uns natürlich sehr - das ist auch für uns eine Bereicherung.')	('21', '00:02:41,170 --> 00:02:42,726', "E' una bella emozione.")	('25', '00:02:44,858 --> 00:02:47,320', 'Ca nous fait très plaisir.')
20	3	('26', '00:03:03,593 --> 00:03:10,447', 'Zu wissen, dass wir Familien in einem Moment tiefer Traurigkeit Freude bringen, macht mich sehr glücklich.')	('24', '00:03:01,973 --> 00:03:10,216', 'Vedere partire questi pacchi, sapere di portare gioia in un momento di profonda tristezza mi fa stare bene.')	('30', '00:03:08,281 --> 00:03:16,760', "Voir partir ces colis, savoir qu'ils apporteront de la joie dans des familles qui souffrent, ça me fait du bien.")
21	3	('27', '00:03:11,145 --> 00:03:26,047', 'In gewisser Weise mache ich so immer noch den Job, den ich früher als Kinderärztin gemacht habe und ich kann all die Liebe, die ich meinen Töchtern gegeben hätte, in diese Pakete stecken - und die Familien spüren das.')	('27', '00:03:19,010 --> 00:03:23,447', "E posso mettere tutto l'amore che avrei dato alle mie figlie.")	('31', '00:03:18,812 --> 00:03:31,120', "Dans un sens, j'exerce encore mon ancien métier de pédiatre, en mettant dans ces paquets tout l'amour que j'aurais donné à mes filles.")
22	3	('29', '00:03:34,302 --> 00:03:39,406', 'An warmen Tagen sind oft Kinder auf dem Balkon und sehen, wenn ich das Päckchen bringe.')	('30', '00:03:34,183 --> 00:03:39,127', 'Spesso trovo i bambini sul balcone, se fa caldo.')	('34', '00:03:41,909 --> 00:03:47,240', "-Souvent, s'il fait chaud, les enfants sont sur le balcon quand j'arrive.")
23	3	('30', '00:03:40,099 --> 00:03:42,407', 'Sie rufen dann: "Können wir es schon öffnen?"')	('32', '00:03:40,870 --> 00:03:42,457', 'Possiamo aprirlo?"')	('35', '00:03:47,528 --> 00:03:50,256', 'J\'entends des: "Je peux l\'ouvrir')
24	2	('31', '00:03:43,119 --> 00:03:46,087', 'Aus der Ferne höre ich jemanden antworten:')	('33', '00:03:43,021 --> 00:03:45,381', 'E magari da lontano si sente:')	
25	2	('32', '00:03:46,777 --> 00:03:49,207', '"Nein, lasst uns warten, bis alle zu Hause sind."')	('35', '00:03:47,058 --> 00:03:50,057', '"Aspettiamo che tornano tutti a casa".')	
26	3	('33', '00:03:58,031 --> 00:03:58,686', 'SWISS TXT /')	('36', '00:03:53,916 --> 00:03:58,728', 'sottotitoli SWISS TXT Lugano')	('39', '00:04:00,576 --> 00:04:03,440', 'Sous-titrage SWISS TXT')
27	2	('5', '00:00:22,742 --> 00:00:28,328', 'Doch nach anderthalb Jahren zeigten sie plötzlich Symptome einer unheilbaren Krankheit.')		('4', '00:00:33,262 --> 00:00:39,080', "Mais à 1 an et demi, elles ont présenté les premiers symptômes d'une maladie incurable.")
28	2	('10', '00:00:53,701 --> 00:01:02,408', 'Nach dem Tod der Zwillinge beschloss Silva, das, was ihr in schwierigen Zeiten gegeben worden war, anderen Eltern in ähnlicher Situation zu geben.')		('7', '00:00:59,630 --> 00:01:05,998', "Après la mort de ses filles, Silva décide de rendre la pareille et crée l'association")
29	2	('23', '00:02:46,833 --> 00:02:50,048', 'Bei Silva werden gerade die neuen Pakete abgeholt.')		('27', '00:02:54,715 --> 00:03:00,760', '-Chez Silva, à Camorino, une personne de confiance vient récupérer les colis.')
30	2	('24', '00:02:55,006 --> 00:02:57,768', 'Das ist das erste Paket zum Abgeben.')		('28', '00:03:01,102 --> 00:03:05,200', '-Celui-là est le premier que tu dois livrer.')
31	2	('25', '00:02:58,715 --> 00:03:01,049', 'Aber Achtung, da ist eine Vase drin.')		('29', '00:03:05,483 --> 00:03:08,000', 'Fais attention, il y a un vase.')
32	2	('28', '00:03:26,737 --> 00:03:32,927', 'Die Familien werden per SMS informiert, dass ein Ellie-&-Mia-Päckchen vor ihrer Haustüre auf sie wartet.')		('33', '00:03:33,720 --> 00:03:41,640', "-Finalement, un simple SMS avertit les familles qu'ils trouveront une surprise devant leur porte.")
33	2		('14', '00:01:51,059 --> 00:01:53,245', 'Isabelle produce leccornie.')	('16', '00:01:55,647 --> 00:02:00,000', 'Isabelle, par exemple, confectionne des friandises.')
