id	aligned	de	it	fr
0	2	('1', '00:00:02,000 --> 00:00:04,326', '. Mit')		('1', '00:00:00,706 --> 00:00:02,040', '...')
1	2	('2', '00:00:04,464 --> 00:00:06,120', 'Untertiteln von SWISS TXT')		('34', '00:03:08,896 --> 00:03:11,760', 'Sous-titrage SWISS TXT')
2	2	('3', '00:00:16,583 --> 00:00:23,160', 'Wenn das Meer vor ihrem Dorf den tiefsten Stand erreicht, beginnt für Zedi Abdallah Abdallah die Arbeit.')		('3', '00:00:18,752 --> 00:00:24,920', '-Quand la mer en face de son village est au plus bas, Zedi va travailler.')
3	2	('4', '00:00:25,385 --> 00:00:34,280', 'Zedi ist eine von 13 Schwammzüchterinnen, denen die Schweizer Organisation marinecultures.org auf Sansibar ein neues Leben ermöglicht hat.')		('4', '00:00:25,190 --> 00:00:33,760', "Elle est l'une des 13 productrices d'éponges à qui l'organisation suisse Marine Cultures a offert une nouvelle vie à Zanzibar.")
4	2	('5', '00:00:39,945 --> 00:00:43,160', 'Das Meer war immer etwas, vor dem ich Angst hatte.')		('5', '00:00:34,020 --> 00:00:35,960', "-J'ai toujours eu peur de la mer.")
5	2	('6', '00:00:43,305 --> 00:00:47,720', 'Ich habe es nie als etwas gesehen, was mein Leben bereichern könnte.')		('6', '00:00:36,246 --> 00:00:40,680', "Je n'avais jamais pensé qu'elle enrichirait ma vie.")
6	2	('7', '00:00:47,895 --> 00:00:49,800', 'Heute ist das anders.')		('7', '00:00:40,984 --> 00:00:43,920', "Aujourd'hui, c'est différent.")
7	2	('8', '00:00:49,944 --> 00:00:52,400', 'Das Meer gibt mir eine Lebensgrundlage.')		('8', '00:00:44,230 --> 00:00:48,640', "La mer m'offre des moyens de subsistance.")
8	2	('9', '00:00:52,545 --> 00:00:56,960', 'Es hat eine Menge meiner Probleme gelöst und sichert meine Existenz.')		('9', '00:00:48,925 --> 00:00:54,280', 'Ca a réglé beaucoup de mes problèmes et ça assure mon existence.')
9	2	('10', '00:00:57,133 --> 00:01:01,640', 'Das hätte ich mir früher nicht vorstellen können.')		('10', '00:00:54,654 --> 00:00:59,720', "C'était impensable auparavant.")
10	2	('11', '00:01:03,625 --> 00:01:10,120', 'Zedi und die anderen Frauen züchten natürliche Schwämme und verkaufen sie an Hotels und Touristen.')		('11', '00:00:59,994 --> 00:01:05,400', '-Elle produit des éponges naturelles et les vend aux hôtels et aux touristes.')
11	2	('12', '00:01:10,267 --> 00:01:14,640', 'Zuvor verdiente sie kaum genug, um sich und ihre drei Kinder zu ernähren.')		('12', '00:01:05,669 --> 00:01:09,640', 'Avant, elle avait de la peine à nourrir ses trois enfants.')
12	2	('14', '00:01:21,785 --> 00:01:26,240', 'Am Anfang hatte ich ziemlich Angst davor, mitten im Meer zu arbeiten.')		('14', '00:01:16,840 --> 00:01:21,560', "-Au début, j'avais très peur de travailler au milieu de la mer.")
13	2	('15', '00:01:26,386 --> 00:01:28,520', 'Aber im Dorf gab es keine Arbeit.')		('15', '00:01:21,828 --> 00:01:24,760', "Mais il n'y avait pas de travail au village.")
14	2	('16', '00:01:28,985 --> 00:01:33,680', 'Dann haben sie mir Schwimmen beigebracht, jetzt fühle ich mich sicher.')		('16', '00:01:25,028 --> 00:01:27,280', "Ensuite, ils m'ont appris à nager.")
15	2	('20', '00:01:42,745 --> 00:01:48,200', 'Arbeit gibt es, wenn überhaupt, nur im Tourismus oder in der rudimentären Fischerei.')		('19', '00:01:35,331 --> 00:01:43,080', "Le travail, s'il y en a, n'est possible que dans le tourisme ou la pêche, si maigre.")
16	2	('21', '00:01:49,378 --> 00:01:52,310', 'Nach der Pflege ihrer Schwammzucht im Meer arbeitet')		('32', '00:02:46,905 --> 00:02:52,960', '-Pour cela, elle continuera à se rendre en mer tous les jours pour produire des éponges.')
17	2	('22', '00:01:52,427 --> 00:01:53,600', 'Zedi zu Hause weiter.')		('1', '00:00:00,706 --> 00:00:02,040', '...')
18	2	('23', '00:01:53,754 --> 00:01:59,960', 'Die Schwämme bringen im Verkauf rund 20 Fr. und haben ihr finanzielle Sicherheit gebracht.')		('20', '00:01:43,347 --> 00:01:50,960', "La vente d'éponge apporte à Zedi une sécurité financière et lui a aussi redonné confiance en elle.")
19	2	('24', '00:02:00,107 --> 00:02:04,000', 'Und: Sie haben ihr zu Anerkennung und Selbstwert verholfen.')		('9', '00:00:48,925 --> 00:00:54,280', 'Ca a réglé beaucoup de mes problèmes et ça assure mon existence.')
20	2	('25', '00:02:04,486 --> 00:02:09,800', 'Wir Schwammzüchterinnen haben jetzt einen ganz anderen Status hier im Dorf.')		('21', '00:01:51,229 --> 00:01:57,240', "-Nous, productrices d'éponges, nous avons maintenant un tout autre statut au village.")
21	2	('26', '00:02:13,945 --> 00:02:18,760', 'Alle sehen, wie hart wir arbeiten und wie sich unser Leben verbessert hat.')		('22', '00:01:59,705 --> 00:02:03,920', "Tous ont constaté qu'en travaillant dur, on a amélioré notre vie.")
22	2	('27', '00:02:18,905 --> 00:02:22,640', 'Auch von den Männern erfahren wir jetzt viel mehr Respekt.')		('9', '00:00:48,925 --> 00:00:54,280', 'Ca a réglé beaucoup de mes problèmes et ça assure mon existence.')
23	2	('28', '00:02:26,465 --> 00:02:33,040', 'In der von Männern geprägten Gesellschaft Sansibars übernimmt Zedi heute eine Vorzeigerolle für viele Frauen.')		('24', '00:02:08,040 --> 00:02:16,520', "-Dans la société patriarcale de Zanzibar, c'est Zedi qui sert aujourd'hui de modèle à de nombreuses femmes.")
24	2	('29', '00:02:33,185 --> 00:02:36,000', 'Nicht nur ihr selbsterarbeitetes Sofa zeigt:')		('25', '00:02:17,634 --> 00:02:21,000', 'Et pas seulement car elle a un nouveau canapé.')
25	2	('30', '00:02:36,146 --> 00:02:38,400', '"Wir können selbst für uns sorgen."')		('9', '00:00:48,925 --> 00:00:54,280', 'Ca a réglé beaucoup de mes problèmes et ça assure mon existence.')
26	2	('32', '00:02:47,099 --> 00:02:49,120', 'einen weiteren Traum verwirklichen.')		('26', '00:02:21,275 --> 00:02:25,960', "Pour être plus à l'aise, elle souhaite réaliser un autre rêve.")
27	2	('33', '00:02:49,267 --> 00:02:51,680', 'Jenen der Unabhängigkeit von Männern.')		('27', '00:02:26,252 --> 00:02:29,120', 'Devenir indépendante des hommes.')
28	2	('34', '00:02:56,584 --> 00:03:02,880', 'Ich lebe bei meinem zweiten Mann, der erste ist eines Tages einfach abgehauen.')		('28', '00:02:29,398 --> 00:02:31,760', '-Je vis chez mon deuxième mari.')
29	2	('35', '00:03:03,026 --> 00:03:04,960', 'Bei den Männern weiss man nie.')		('30', '00:02:35,238 --> 00:02:37,920', 'On ne sait jamais, avec les hommes.')
30	2	('36', '00:03:05,424 --> 00:03:11,880', 'Ich möchte mir jetzt mein eigenes Haus bauen, damit meine Kinder und ich sicher und unabhängig sind.')		('31', '00:02:38,192 --> 00:02:45,000', 'Je veux construire ma propre maison pour que mes enfants et moi soyons indépendants et en sécurité.')
31	2	('37', '00:03:15,025 --> 00:03:19,680', 'Und dafür wird sie weiter täglich ins Meer steigen und Schwämme anbauen.')		('32', '00:02:46,905 --> 00:02:52,960', '-Pour cela, elle continuera à se rendre en mer tous les jours pour produire des éponges.')
32	2	('38', '00:03:20,146 --> 00:03:22,280', 'Das Meer ist ihr Freund geworden.')		('33', '00:02:53,250 --> 00:02:58,560', 'Le mer est devenue une amie qui offre à sa famille sécurité et avenir.')
33	2	('39', '00:03:22,436 --> 00:03:27,960', 'Ein Freund, der ihr und ihren Kindern Sicherheit und eine Zukunft bietet.')		('33', '00:02:53,250 --> 00:02:58,560', 'Le mer est devenue une amie qui offre à sa famille sécurité et avenir.')
34	2	('40', '00:03:29,585 --> 00:03:30,237', 'SWISS TXT /')		('34', '00:03:08,896 --> 00:03:11,760', 'Sous-titrage SWISS TXT')
