id	aligned	de	it	fr
0	3	('1', '00:00:02,080 --> 00:00:04,606', '. Mit')	('20', '00:02:20,945 --> 00:02:21,099', 'Sì?')	('1', '00:00:00,720 --> 00:00:02,160', '...')
1	3	('2', '00:00:04,744 --> 00:00:07,800', 'Untertiteln von SWISS TXT Teo, andiamo!')	('37', '00:04:09,797 --> 00:04:14,802', 'sottotitoli SWISS TXT Lugano')	('47', '00:03:52,256 --> 00:03:55,120', 'Sous-titrage SWISS TXT')
2	3	('3', '00:00:07,972 --> 00:00:08,920', 'Hopp, vieni!')	('2', '00:00:09,959 --> 00:00:11,287', 'Dai, vieni!')	('2', '00:00:16,356 --> 00:00:17,427', '-Hop, andiamo !')
3	3	('4', '00:00:09,142 --> 00:00:11,000', 'Andiamo, yeah!')	('2', '00:00:09,959 --> 00:00:11,287', 'Dai, vieni!')	('3', '00:00:17,580 --> 00:00:18,040', 'Vieni !')
4	3	('5', '00:00:28,506 --> 00:00:30,640', 'Lass uns mal einen Kaffee machen.')	('3', '00:00:28,997 --> 00:00:31,217', 'Teo, facciamo un caffè?')	('5', '00:00:35,084 --> 00:00:37,800', 'Allez, on va faire un café, Théo.')
5	3	('6', '00:00:34,467 --> 00:00:38,000', 'Teo ist mein erster Hund, wir lernen uns noch kennen.')	('4', '00:00:34,045 --> 00:00:39,488', 'Teo è il mio primo cane e stiamo imparando a conoscerci a vicenda.')	('6', '00:00:40,113 --> 00:00:45,440', "Théo est mon premier chien et on est en train d'apprendre à se connaître.")
6	3	('7', '00:00:38,146 --> 00:00:40,080', 'Das ist ein Abenteuer für uns.')	('5', '00:00:40,110 --> 00:00:42,090', "E' una bella avventura.")	('7', '00:00:45,723 --> 00:00:47,720', "C'est une belle aventure.")
7	2	('8', '00:00:44,574 --> 00:00:46,183', 'Welche Rasse?')	('6', '00:00:43,245 --> 00:00:44,691', 'Che tipo è?')	
8	3	('9', '00:00:46,451 --> 00:00:49,000', 'Eher klug als schön.')	('7', '00:00:46,041 --> 00:00:48,008', 'Più furbo che bello.')	('9', '00:00:53,037 --> 00:00:55,360', '-Un chien plus malin que beau !')
9	3	('10', '00:00:49,166 --> 00:00:59,480', 'Schon als ich zum Tierarzt ging, sagte mir dieser: "Sei vorsichtig, wenn du ihn nicht auf Abstand hältst, macht er dich so, wie er dich will."')	('8', '00:00:50,388 --> 00:00:53,434', 'Già il veterinario, mi aveva detto:')	('10', '00:00:55,635 --> 00:01:01,254', 'Quand je suis allé chez le vétérinaire, il m\'a dit: "Celui-là, il faut le')
