id	aligned	de	it	fr
0	3	('1', '00:00:02,080 --> 00:00:04,206', '. Mit')	('28', '00:03:00,081 --> 00:03:01,489', 'Cosa mi serve davvero?')	('1', '00:00:00,760 --> 00:00:02,280', '...')
1	3	('2', '00:00:04,344 --> 00:00:10,880', 'Untertiteln von SWISS TXT Samantha Oswald ist Architektin.')	('36', '00:04:03,925 --> 00:04:10,131', 'sottotitoli SWISS TXT Lugano')	('5', '00:00:31,230 --> 00:00:32,920', '-Samantha est architecte.')
2	3	('5', '00:00:18,887 --> 00:00:22,560', 'Zum einen ist es wirklich klein, nur 13 m2.')	('2', '00:00:13,121 --> 00:00:18,567', 'mia casa è molto piccola, 13 m2, ed è posata sulle ruote.')	('3', '00:00:26,468 --> 00:00:29,200', "-Déjà, c'est très petit, elle fait 13 m2.")
3	3	('6', '00:00:22,723 --> 00:00:24,640', 'Und es steht auf Rädern.')	('34', '00:03:45,105 --> 00:03:47,490', 'Questo è lo scopo di HaLege:')	('4', '00:00:29,470 --> 00:00:31,089', "Et c'est posé sur roues.")
4	3	('7', '00:00:31,004 --> 00:00:33,120', 'Das ist die Küche.')	('4', '00:00:24,904 --> 00:00:26,406', 'Eccoci in cucina.')	('7', '00:00:38,461 --> 00:00:41,200', '-Là, on est dans la cuisine.')
5	3	('8', '00:00:33,321 --> 00:00:42,120', 'Das Besondere daran ist, dass sie komplett über Solarenergie läuft, wie auch der Kühlschrank.')	('6', '00:00:30,924 --> 00:00:34,767', 'Ho un pannello solare che fa funzionare il frigorifero.')	('8', '00:00:41,529 --> 00:00:49,920', "La particularité, c'est que c'est en autonomie: un panneau solaire fait marcher le frigo.")
6	3	('9', '00:00:42,574 --> 00:00:47,440', 'Hier unter dem Sofa habe ich drei grosse Schubladen, da passt eine Menge rein.')	('7', '00:00:36,710 --> 00:00:49,167', 'Sotto il divano ho 3 grandi casse molto spaziose e se le estraggo posso appoggiarci sopra la rete del letto e poi rimettere sopra i materassi.')	('9', '00:00:50,194 --> 00:00:55,240', "Sous le canapé, j'ai trois caisses qui font de l'espace de rangement.")
7	3	('10', '00:00:47,905 --> 00:00:51,040', 'Und das hier kann man in ein Gästebett umwandeln.')	('8', '00:00:50,233 --> 00:00:53,567', 'Ne ho ancora altri sotto il letto.')	('13', '00:01:05,191 --> 00:01:07,200', "J'en ai d'autres sous le lit.")
8	3	('12', '00:00:54,157 --> 00:00:59,680', 'Davon habe ich ein paar unter dem Bett verstaut.')	('8', '00:00:50,233 --> 00:00:53,567', 'Ne ho ancora altri sotto il letto.')	('13', '00:01:05,191 --> 00:01:07,200', "J'en ai d'autres sous le lit.")
9	3	('13', '00:01:00,532 --> 00:01:03,800', 'Seit drei Jahren lebt Samantha bereits in ihrem kleinen Daheim.')	('9', '00:00:54,429 --> 00:01:02,527', 'Da 3 anni vive in questa minuscola casa mobile, perfettamente adattata alle sue esigenze.')	('14', '00:01:07,477 --> 00:01:13,960', "-Voilà trois ans, qu'elle habite dans cette petite maison mobile adaptée à ses besoins.")
10	3	('16', '00:01:11,095 --> 00:01:15,960', 'Ich hatte keine Lust, in einer dieser immer gleichen Stadtwohnungen zu leben.')	('11', '00:01:06,190 --> 00:01:13,128', 'Volevo fosse fatto su misura per me, non volevo vivere in un appartamento che assomigliasse a tutti gli altri.')	('16', '00:01:16,288 --> 00:01:23,440', "J'avais pas envie d'habiter dans un appartement qui ressemble à tous les autres.")
11	3	('17', '00:01:16,109 --> 00:01:20,720', 'Ich wollte bewusst leben, wissen, was und wie viel ich verbrauche.')	('12', '00:01:13,447 --> 00:01:17,448', 'Volevo essere più consapevole di quanto e come consumo.')	('17', '00:01:25,627 --> 00:01:30,920', "C'était aussi pour être plus consciente de combien et comment je consomme.")
12	3	('20', '00:01:33,471 --> 00:01:36,200', 'Samantha ist Mitglied im Verein HaLege.')	('14', '00:01:26,519 --> 00:01:36,488', 'Samantha fa parte dell\'associazione HaLege, il cui obiettivo principale è la sperimentazione e la promozione di cosiddette "abitazioni leggere".')	('5', '00:00:31,230 --> 00:00:32,920', '-Samantha est architecte.')
13	3	('21', '00:01:36,385 --> 00:01:42,200', 'Dort geht es darum, neue, ressourcenschonende Wohnformen zu testen und zu promoten.')	('23', '00:02:22,432 --> 00:02:28,609', 'Per non continuare a costruire e invece permettere alle persone di sfruttare strutture preesistenti.')	('31', '00:03:11,911 --> 00:03:20,247', "Lors de ce chantier, il réapprend des techniques de construction et teste ce type d'habitat léger et communautaire.")
14	3	('23', '00:01:47,061 --> 00:01:52,360', 'Sie planen, ganze Dörfer alternativer Wohnformen ins Leben zu rufen.')	('17', '00:01:44,759 --> 00:01:47,888', 'Stanno sperimentando, come qui, villaggi leggeri.')	('22', '00:01:55,550 --> 00:01:59,840', "D'autres veulent aller plus loin en créant des hameaux légers.")
15	3	('24', '00:01:53,255 --> 00:01:55,160', 'Das sind Solarpanels.')	('6', '00:00:30,924 --> 00:00:34,767', 'Ho un pannello solare che fa funzionare il frigorifero.')	('8', '00:00:41,529 --> 00:00:49,920', "La particularité, c'est que c'est en autonomie: un panneau solaire fait marcher le frigo.")
16	2	('25', '00:01:55,294 --> 00:01:59,479', 'Isoliert wird das Ganze mit Strohballen, die wir ausserhalb anbringen werden.')	('19', '00:01:49,761 --> 00:01:53,448', "L'isolamento sarà fatto con balle di paglia all'esterno.")	
17	3	('26', '00:01:59,652 --> 00:02:00,205', 'Im Bau:')	('34', '00:03:45,105 --> 00:03:47,490', 'Questo è lo scopo di HaLege:')	('1', '00:00:00,760 --> 00:00:02,280', '...')
18	3	('27', '00:02:00,389 --> 00:02:05,000', 'dreimal 6 m grosse Holzcontainer als Wohneinheiten.')	('20', '00:01:56,081 --> 00:02:00,129', 'Costruiranno dei comodi container in legno di 6 metri per 3.')	('9', '00:00:50,194 --> 00:00:55,240', "Sous le canapé, j'ai trois caisses qui font de l'espace de rangement.")
19	3	('28', '00:02:06,259 --> 00:02:12,600', 'Diese sollen dann anschliessend im Gebäude eines Bauernhofs wie Legosteine aufeinandergestapelt werden.')	('21', '00:02:00,438 --> 00:02:09,569', "Spazi abitativi individuali che saranno poi collocati nell'edificio principale della fattoria, uno accanto all'altro come mattoncini Lego.")	('24', '00:02:07,232 --> 00:02:23,040', '-Le concept: construire ensemble de confortables conteneurs en bois de 6 m sur 3 m. Des habitations individuelles qui seront ensuite placées dans le bâtiment principal de la ferme comme des briques de Lego.')
20	3	('29', '00:02:15,717 --> 00:02:21,760', 'Die Idee ist, dass wir das an einem Ort machen, wo es bereits eine gewisse Infrastruktur gibt.')	('23', '00:02:22,432 --> 00:02:28,609', 'Per non continuare a costruire e invece permettere alle persone di sfruttare strutture preesistenti.')	('25', '00:02:23,325 --> 00:02:37,520', "-L'idée, sur un site qui a déjà des infrastructures, comme l'énergie, l'eau, le chauffage, de pouvoir se coupler sur une infrastructure existante pour pas les démultiplier.")
21	3	('30', '00:02:21,921 --> 00:02:30,040', 'D.h., wir können unsere Wohneinheiten mit der bereits vorhandenen Infrastruktur verbinden und müssen keine neue schaffen.')	('23', '00:02:22,432 --> 00:02:28,609', 'Per non continuare a costruire e invece permettere alle persone di sfruttare strutture preesistenti.')	('25', '00:02:23,325 --> 00:02:37,520', "-L'idée, sur un site qui a déjà des infrastructures, comme l'énergie, l'eau, le chauffage, de pouvoir se coupler sur une infrastructure existante pour pas les démultiplier.")
22	3	('31', '00:02:30,825 --> 00:02:36,400', 'An diese Infrastruktur können sich dann alle mit ihren kleinen Wohneinheiten anhängen.')	('22', '00:02:09,889 --> 00:02:22,129', "L'idea del villaggio leggero è di potersi inserire, come qui, in un luogo dove ci sono già infrastrutture di cui si può usufruire, come l'impianto di riscaldamento.")	('31', '00:03:11,911 --> 00:03:20,247', "Lors de ce chantier, il réapprend des techniques de construction et teste ce type d'habitat léger et communautaire.")
23	3	('32', '00:02:36,552 --> 00:02:45,440', 'Das ist komfortabel, warm und gut isoliert, auch weil das jeweils kleine Wohneinheiten sind.')	('24', '00:02:29,304 --> 00:02:39,648', 'Questi piccoli moduli di base consentono a ognuno di avere uno spazio confortevole giorno-notte riscaldato e isolato perché sono piccoli volumi.')	('27', '00:02:49,318 --> 00:02:53,160', "Et facilement isolé, car c'est des petits volumes.")
