id	aligned	de	it	fr
0	2	('1', '00:00:02,518 --> 00:00:04,970', '. Mit')		('42', '00:03:54,686 --> 00:03:56,840', '-Toujours les 25 ?')
1	2	('2', '00:00:05,108 --> 00:00:06,764', 'Untertiteln von SWISS TXT')		('55', '00:04:55,976 --> 00:04:58,840', 'Sous-titrage SWISS TXT')
2	2	('3', '00:00:10,491 --> 00:00:13,775', 'Es ist so, Sie werden schwächer werden.')		('2', '00:01:17,760 --> 00:01:24,880', "-C'est la réalité, vous allez devenir plus faible jusqu'au jour où vous ne pourrez plus vous lever.")
3	2	('4', '00:00:14,479 --> 00:00:16,574', 'Und irgendwann werden Sie liegen.')		('3', '00:01:25,160 --> 00:01:27,800', '-Je pourrais dormir tout le temps.')
4	2	('6', '00:00:18,707 --> 00:00:26,004', 'Ich könnte immer, und auch jetzt, bevor Sie kamen, nebst dem Sudoku - ich könnte schon fast wieder schlafen.')		('4', '00:01:28,067 --> 00:01:33,160', "Même avant que vous veniez, en faisant mon sudoku, j'aurais pu m'endormir.")
5	2	('7', '00:00:27,836 --> 00:00:30,125', 'Ulrich Greuter ist sterbenskrank.')		('5', '00:01:33,429 --> 00:01:34,960', '-U.Greuter est mourant.')
6	2	('8', '00:00:30,920 --> 00:00:35,533', 'Vor dreieinhalb Jahren bekam er die Diagnose: allergische Alveolitis.')		('6', '00:01:35,227 --> 00:01:39,720', 'Il y a 3,5 ans, on lui a diagnostiqué une alvéolite allergique.')
7	2	('9', '00:00:36,227 --> 00:00:39,443', 'Diese Lungenkrankheit ist in seinem Fall nicht mehr heilbar.')		('8', '00:01:42,291 --> 00:01:44,440', "pulmonaire n'est plus curable.")
8	2	('10', '00:00:40,141 --> 00:00:46,804', 'Corinne Irniger von der Stiftung Palliaviva sorgt nun dafür, dass ihm unerträgliches Leiden erspart bleibt.')		('9', '00:01:44,728 --> 00:01:52,000', "La fondation Palliaviva veille à ce qu'il n'ait pas de souffrances insupportables.")
9	2	('11', '00:00:47,508 --> 00:00:51,334', 'Ich habe keine Angst vor dem Tod, höchstens vor dem Sterben.')		('10', '00:01:53,962 --> 00:01:56,280', "-Je n'ai pas peur de la mort.")
10	2	('12', '00:00:52,018 --> 00:00:53,853', 'Und in meinem Fall wäre es das Ersticken.')		('7', '00:01:39,994 --> 00:01:42,142', 'Malheureusement, cette maladie')
11	2	('13', '00:00:54,587 --> 00:00:57,333', 'Atemnot ist wirklich ekelhaft.')		('12', '00:02:01,011 --> 00:02:04,120', "Suffoquer, c'est vraiment horrible.")
12	2	('14', '00:00:58,069 --> 00:01:00,003', 'Davor habe ich Angst.')		('14', '00:02:05,892 --> 00:02:08,200', "C'est ça qui me fait peur.")
13	2	('15', '00:01:00,718 --> 00:01:09,893', 'Deshalb tut es gut, wenn ich mit Frau Irniger und der Palliativbehandlung Lösungen finde, die mir darüber hinweghelfen.')		('15', '00:02:08,471 --> 00:02:14,000', 'Ca fait donc du bien de trouver des solutions avec le traitement palliatif.')
14	2	('16', '00:01:10,633 --> 00:01:14,533', 'Man lässt niemanden ersticken, sagt man.')		('17', '00:02:16,801 --> 00:02:20,480', "On ne laisse personne suffoquer, m'a-t-on dit.")
15	2	('17', '00:01:15,224 --> 00:01:17,013', 'Sie müssen wirklich nicht ersticken.')		('10', '00:01:53,962 --> 00:01:56,280', "-Je n'ai pas peur de la mort.")
16	2	('19', '00:01:18,276 --> 00:01:19,922', 'Sie mal, mehr davon zu nehmen.')		('1', '00:01:00,706 --> 00:01:02,120', '...')
17	2	('20', '00:01:20,674 --> 00:01:24,694', 'Jede Viertelstunde können Sie es nehmen, bis Sie schlafen.')		('3', '00:01:25,160 --> 00:01:27,800', '-Je pourrais dormir tout le temps.')
18	2	('21', '00:01:25,385 --> 00:01:30,013', 'Die ausgebildete Pflegefachfrau ist dazu da, Symptome wie Atemnot zu lindern.')		('18', '00:02:21,671 --> 00:02:28,080', "-L'infirmière est présente pour atténuer des symptômes comme l'insuffisance respiratoire.")
19	2	('22', '00:01:30,709 --> 00:01:33,852', 'Auch hat sie mit dem Ehepaar einen Notfallplan erstellt.')		('19', '00:02:28,345 --> 00:02:31,560', "Avec le couple, elle a organisé un plan d'urgence.")
20	2	('23', '00:01:34,549 --> 00:01:39,253', 'So kann der 76-Jährige aus dem Kanton Zürich möglichst lange zu Hause bleiben.')		('20', '00:02:31,829 --> 00:02:36,520', 'A 76 ans, U.Greuter restera chez lui le plus longtemps possible.')
21	2	('25', '00:01:43,704 --> 00:01:45,972', 'Die Angehörigen gehen nämlich oft vergessen.')		('22', '00:02:39,959 --> 00:02:43,280', "L'entourage est souvent laissé pour compte.")
22	2	('26', '00:01:46,759 --> 00:01:49,013', 'Am Anfang störte es mich gar nicht.')		('23', '00:02:43,560 --> 00:02:46,200', "-Au début, ça ne m'a pas dérangée.")
