id	aligned	de	it	fr
0	3	('1', '00:00:01,520 --> 00:00:01,856', '. Mit')	('6', '00:01:12,868 --> 00:01:16,280', 'PER QUESTO NON FUNZIONA!')	('2', '00:00:28,096 --> 00:00:29,720', "-Aujourd'hui dans Helvéticus :")
1	2	('2', '00:00:02,027 --> 00:00:06,480', 'Untertiteln von SWISS TXT * Drollige, erwartungsvolle Musik *')	('15', '00:02:08,247 --> 00:02:11,760', "NESTLE' HA INVENTATO IL LATTE IN POLVERE!")	
2	3	('3', '00:00:28,265 --> 00:00:31,800', 'Heute in "Helveticus": Milchschokolade und Milchpulver.')	('18', '00:02:27,038 --> 00:02:31,760', "NESTLE' INCONTRA DANIEL E GLI SPIEGA LA SUA NUOVA INVENZIONE.")	('3', '00:00:30,093 --> 00:00:32,240', 'Le chocolat au lait et le lait en poudre.')
3	3	('4', '00:00:32,793 --> 00:00:36,160', 'Unsere Geschichte spielt in Vevey im Jahr 1864.')	('1', '00:00:35,603 --> 00:00:40,040', 'LA STORIA SI SVOLGE A VEVEY NEL 1864.')	('4', '00:00:33,036 --> 00:00:36,000', 'Notre histoire se passe à Vevey en 1864.')
4	3	('7', '00:00:48,745 --> 00:00:56,480', 'Zur gleichen Zeit versucht Daniel Peter, ein Nachbar, eine gute Schokolade zu machen, die nicht so bitter wie die anderen ist.')	('16', '00:02:12,151 --> 00:02:16,680', "MA QUESTO NEONATO NON E' PRONTO PER GUSTARE DEL BUON CIOCCOLATO.")	('8', '00:00:48,797 --> 00:00:52,920', 'Son voisin Daniel Peter veut préparer un bon chocolat.')
5	3	('9', '00:01:01,502 --> 00:01:04,880', 'Aber wegen des Wassers in der Milch geht das nicht gut.')	('5', '00:01:05,981 --> 00:01:10,560', "MA L'ACQUA DEL LATTE IMPEDISCE QUESTA MISCELA.")	('18', '00:01:26,784 --> 00:01:31,144', 'Elle est triste car son bébé ne se nourrit pas bien de son lait.')
6	3	('10', '00:01:11,700 --> 00:01:13,600', 'Das war wohl nichts.')	('6', '00:01:12,868 --> 00:01:16,280', 'PER QUESTO NON FUNZIONA!')	('14', '00:01:11,985 --> 00:01:14,000', "-Ce n'est donc pas une réussite.")
7	3	('16', '00:01:38,987 --> 00:01:41,200', 'Da muss man doch etwas tun können.')	('20', '00:02:35,230 --> 00:02:37,440', 'FA LE PRIME CONSEGNE.')	('2', '00:00:28,096 --> 00:00:29,720', "-Aujourd'hui dans Helvéticus :")
8	3	('18', '00:01:44,709 --> 00:01:48,160', 'Er möchte eine ganz spezielle Babynahrung erfinden.')	('13', '00:01:48,397 --> 00:01:51,943', "VUOLE INVENTARE UN ALIMENTO SPECIALE PER BEBE'.")	('24', '00:01:43,078 --> 00:01:46,000', 'Il veut inventer un aliment pour bébé.')
9	3	('19', '00:01:48,357 --> 00:01:50,240', 'Am frühen Morgen:')	('20', '00:02:35,230 --> 00:02:37,440', 'FA LE PRIME CONSEGNE.')	('25', '00:01:48,344 --> 00:01:49,640', 'Le lendemain matin...')
10	3	('21', '00:02:04,526 --> 00:02:06,360', 'Fantastisch.')	('14', '00:01:52,097 --> 00:02:08,120', "E DI PRIMA MATTINA... IL BEBE' BEVE TUTTO E TUTTO D'UN FIATO: FANTASTICO!")	('32', '00:02:04,756 --> 00:02:05,920', "C'est fantastique.")
11	3	('27', '00:02:36,270 --> 00:02:41,839', 'Daniel überlegt, ob es mit diesem Pulver möglich wäre, Milchschokolade herzustellen.')	('21', '00:02:37,566 --> 00:02:45,160', 'DANIEL SI CHIEDE SE NON POTREBBE USARE QUESTA POLVERE PER FARE IL SUO CIOCCOLATO AL LATTE.')	('41', '00:02:35,586 --> 00:02:39,760', 'Daniel se demande si cette poudre pourrait se mélanger au cacao.')
12	3	('29', '00:02:54,570 --> 00:02:56,480', 'Jetzt geht es perfekt.')	('23', '00:02:57,580 --> 00:03:00,080', "QUESTA VOLTA E' DELIZIOSO!")	('32', '00:02:04,756 --> 00:02:05,920', "C'est fantastique.")
13	3	('32', '00:03:05,025 --> 00:03:05,972', '* Drollige')	('7', '00:01:16,719 --> 00:01:21,480', "ANCHE PER NESTLE' LE COSE SONO DIFFICILI.")	('43', '00:02:54,166 --> 00:02:56,587', "Cette fois, c'est délicieux !")
14	3	('33', '00:03:06,183 --> 00:03:06,920', 'Klänge *')	('0', '00:00:04,040 --> 00:00:28,480', '* * * * * * * * * * * *')	('2', '00:00:28,096 --> 00:00:29,720', "-Aujourd'hui dans Helvéticus :")
15	3	('35', '00:03:23,816 --> 00:03:31,720', 'Vielleicht ist nicht alles genau so passiert, aber inzwischen ist Nestlé zu einer der grössten Nahrungsmittelmarken geworden.')	('26', '00:03:23,261 --> 00:03:39,240', "DA ALLORA NESTLE' E' DIVENTATO UNO DEI PIU' GRANDI MARCHI DI PRODOTTI ALIMENTARI AL MONDO E IL CIOCCOLATO AL LATTE E' AMATO DAI GOLOSI DEL MONDO INTERO.")	('48', '00:03:14,154 --> 00:03:24,280', "Tout ne s'est peut-être pas passé comme ça, mais depuis Nestlé est devenue une entreprise célèbre.")
16	3	('36', '00:03:31,868 --> 00:03:37,320', 'Die Schweizer Milchschokolade wird auch heute noch auf der ganzen Welt gerne gegessen.')	('26', '00:03:23,261 --> 00:03:39,240', "DA ALLORA NESTLE' E' DIVENTATO UNO DEI PIU' GRANDI MARCHI DI PRODOTTI ALIMENTARI AL MONDO E IL CIOCCOLATO AL LATTE E' AMATO DAI GOLOSI DEL MONDO INTERO.")	('49', '00:03:31,925 --> 00:03:36,960', 'Le chocolat au lait suisse régale tous les petits gourmands.')
17	2	('5', '00:00:40,182 --> 00:00:42,600', 'Wir sind in der Fabrik von Henry Nestlé.')		('6', '00:00:39,776 --> 00:00:41,520', 'Voici Henri Nestlé.')
18	2	('6', '00:00:42,745 --> 00:00:48,600', 'Er ist ein Forscher, der in seiner kleinen Fabrik probiert, Lebensmittel zu pulverisieren.')		('7', '00:00:41,713 --> 00:00:47,960', "C'est un chercheur qui essaye de transformer les aliments en poudre.")
19	2	('8', '00:00:56,625 --> 00:01:00,440', 'Um sie süsser zu machen, möchte er Milch mit Kakao mischen.')		('10', '00:00:56,646 --> 00:01:01,120', "Alors pour l'adoucir, il mélange du lait et du cacao.")
20	2	('11', '00:01:14,374 --> 00:01:17,320', 'Auch bei Henry Nestlé klappt nicht alles wie gewünscht.')		('15', '00:01:14,457 --> 00:01:17,080', 'Henri Nestlé a du mal aussi.')
21	2	('12', '00:01:17,469 --> 00:01:22,720', 'Trotz aller Schwierigkeiten gibt er nicht auf und hat immer wieder neue Ideen.')		('16', '00:01:17,464 --> 00:01:23,160', "Mais malgré les difficultés, il n'abandonne pas et cherche de nouvelles idées.")
22	2	('13', '00:01:24,373 --> 00:01:33,440', 'Dann bekommt er Besuch einer Freundin, die ziemlich traurig ist, weil ihr Baby keine Milch verträgt und sie weiss nicht, was ihm sonst zu essen geben könnte.')		('18', '00:01:26,784 --> 00:01:31,144', 'Elle est triste car son bébé ne se nourrit pas bien de son lait.')
23	2	('15', '00:01:35,661 --> 00:01:38,840', 'Er weiss, dass viele Babys das gleiche Problem haben.')		('20', '00:01:33,507 --> 00:01:36,960', 'Henri lui dit que beaucoup de bébés ont ce problème.')
24	2	('22', '00:02:06,506 --> 00:02:09,720', 'Henry Nestlé hat gerade das Milchpulver erfunden.')		('33', '00:02:06,437 --> 00:02:09,520', "Henri vient d'inventer le lait en poudre.")
25	2	('23', '00:02:09,855 --> 00:02:13,600', 'Allerdings muss das Baby auf die feine Schokolade noch etwas warten.')		('34', '00:02:09,904 --> 00:02:18,160', 'Mais il faudra attendre pour le chocolat au lait, car Daniel Peter recherche encore à mélanger le lait au cacao.')
26	2	('24', '00:02:13,738 --> 00:02:17,680', 'Daniel Peter kämpft noch immer damit, Milch und Kakao zu vermischen.')		('34', '00:02:09,904 --> 00:02:18,160', 'Mais il faudra attendre pour le chocolat au lait, car Daniel Peter recherche encore à mélanger le lait au cacao.')
27	2	('25', '00:02:25,074 --> 00:02:29,720', 'Am nächsten Tag trifft Henry Daniel und erzählt ihm von seiner neuen Erfindung.')		('38', '00:02:25,060 --> 00:02:28,160', '-Henri rencontre Daniel et lui montre son invention.')
28	2	('26', '00:02:29,864 --> 00:02:35,600', 'Das Milchpulver ist ein grosser Hit und er kann schon die ersten Bestellungen ausliefern.')		('39', '00:02:28,596 --> 00:02:32,800', 'Sa poudre de lait est un vrai succès.')
29	2	('28', '00:02:42,614 --> 00:02:48,760', 'Im Gegensatz zur Milch hat es in diesem Pulver kein Wasser, also müsste man es mit Kakao mischen können.')		('42', '00:02:42,030 --> 00:02:47,440', "Puisqu'il n'y a pas d'eau dans la poudre, elle se mélange parfaitement au cacao.")
30	2	('30', '00:02:56,626 --> 00:02:58,760', 'Die Milchschokolade ist erfunden.')		('44', '00:02:56,760 --> 00:02:59,440', 'Le chocolat au lait est inventé.')
