id	aligned	de	it	fr
0	3	('2', '00:00:05,153 --> 00:00:06,809', 'Untertiteln von SWISS TXT')	('39', '00:03:59,181 --> 00:04:04,774', 'sottotitoli SWISS TXT Lugano')	('35', '00:04:49,976 --> 00:04:52,840', 'Sous-titrage SWISS TXT')
1	3	('3', '00:00:08,549 --> 00:00:12,490', 'Die Ankunft ihres Schulbusses lässt sich Hagar Baison nie entgehen.')	('1', '00:00:02,019 --> 00:00:14,170', "* * Hagar Baison è sempre presente all'arrivo dello scuolabus.")	('3', '00:01:20,237 --> 00:01:25,040', "Baison ne manque jamais l'arrivée de son bus scolaire.")
2	3	('4', '00:00:13,572 --> 00:00:21,128', 'In diesem Vorort der Stadt Kumasi in Ghana sorgt sie dafür, dass auch Kinder aus abgelegenen Vierteln ihre Schule besuchen können.')	('2', '00:00:14,489 --> 00:00:23,651', 'In questo sobborgo di Kumasi, in Ghana, fa in modo che anche i bambini dei villaggi più lontani possano frequentare la scuola.')	('4', '00:01:25,306 --> 00:01:30,920', 'Dans cette banlieue de Kumasi, au Ghana, elle veille à la scolarisation des enfants.')
3	3	('6', '00:00:24,944 --> 00:00:27,268', 'Mein Leben hat sich total verändert.')	('3', '00:00:26,579 --> 00:00:28,330', 'La mia vita è cambiata!')	('5', '00:01:31,214 --> 00:01:32,720', '-Ma vie a changé.')
4	3	('7', '00:00:28,040 --> 00:00:31,367', 'Vorher war ich nur eine normale Lehrerin.')	('4', '00:00:28,897 --> 00:00:34,060', 'Prima ero solo una docente, ora dirigo una scuola tutta mia.')	('6', '00:01:32,987 --> 00:01:40,600', "Avant, j'étais une enseignante normale, et aujourd'hui, j'ai ma propre école.")
5	3	('8', '00:00:32,110 --> 00:00:34,809', 'Jetzt habe ich eine eigene Schule.')	('4', '00:00:28,897 --> 00:00:34,060', 'Prima ero solo una docente, ora dirigo una scuola tutta mia.')	('6', '00:01:32,987 --> 00:01:40,600', "Avant, j'étais une enseignante normale, et aujourd'hui, j'ai ma propre école.")
6	3	('9', '00:00:35,512 --> 00:00:40,768', 'Ich kann mich liebevoll um die Kinder kümmern und sie besser unterrichten.')	('5', '00:00:34,615 --> 00:00:40,780', 'Posso insegnare in modo più approfondito e prendermi cura dei miei bambini con amore.')	('7', '00:01:40,880 --> 00:01:47,560', "Je peux m'occuper des enfants avec amour et leur donner un meilleur enseignement.")
7	3	('11', '00:00:48,113 --> 00:00:53,727', 'Upsy Daisy ist eine sog. Microschool - eine vom Staat anerkannte, private Tagesschule.')	('6', '00:00:43,613 --> 00:00:53,611', "cantano L'Upsy Daisy School è una micro-scuola, un istituto privato riconosciuto dallo Stato.")	('9', '00:01:57,549 --> 00:02:02,440', "C'est une micro-école, une école privée reconnue par l'Etat.")
8	3	('12', '00:00:55,433 --> 00:01:02,888', 'Hagar Baison hat sie über mehrere Jahre aufgebaut - unterstützt von der Stiftung Opportunity International Schweiz.')	('8', '00:00:56,570 --> 00:01:04,571', "Hagar Baison l'ha costruita in diversi anni con l'appoggio della fondazione Opportunity International Svizzera.")	('10', '00:02:02,753 --> 00:02:11,360', 'Hagar Baison a mis des années à la mettre sur pied, avec le soutien de la fondation Opportunity International.')
9	3	('13', '00:01:04,825 --> 00:01:09,247', 'Diese Unterstützung ist sehr wichtig für mich.')	('9', '00:01:06,181 --> 00:01:09,501', 'Questo sostegno è molto importante per me.')	('11', '00:02:11,676 --> 00:02:15,640', '-Ce soutien est essentiel pour moi.')
10	3	('14', '00:01:09,949 --> 00:01:16,767', 'Sie bringen mir bei, wie ich die Schule richtig manage, und bieten mir Weiterbildungen als Lehrerin an.')	('10', '00:01:10,095 --> 00:01:17,011', 'Mi insegnano a gestire correttamente la scuola e mi danno un ulteriore formazione come insegnante.')	('12', '00:02:15,922 --> 00:02:25,640', "La fondation me montre comment gérer correctement l'école et assure aussi mon perfectionnement en tant qu'enseignante.")
