id	aligned	de	it	fr
0	2	('1', '00:00:02,080 --> 00:00:04,366', '. Mit')	('3', '00:00:21,701 --> 00:00:23,655', 'Perché questa difficoltà?')	
1	2	('3', '00:00:13,311 --> 00:00:19,320', 'Ohne ein solches Hilfsmittel könnte Isabella Ferrara ein solches Einmachglas nicht öffnen.')	('2', '00:00:14,751 --> 00:00:20,695', 'questo strumento, Isabella Ferrara non riuscirebbe ad aprire il vasetto di marmellata.')	
2	2	('5', '00:00:21,858 --> 00:00:23,440', 'Was ist hier die Schwierigkeit?')	('3', '00:00:21,701 --> 00:00:23,655', 'Perché questa difficoltà?')	
3	2	('6', '00:00:23,584 --> 00:00:26,240', 'Am Morgen sind meine Hände ziemlich steif.')	('4', '00:00:23,966 --> 00:00:26,935', 'Al mattino, le mie mani sono piuttosto rigide.')	
4	2	('7', '00:00:26,384 --> 00:00:28,840', 'Sie schmerzen und sind oft geschwollen.')	('5', '00:00:27,244 --> 00:00:29,215', 'Fanno male e sono spesso gonfie.')	
5	2	('8', '00:00:28,985 --> 00:00:35,400', 'Dann sind Dinge wie ein Konfitüren- glas öffnen oder Abwaschen ziemlich schwierig und schmerzhaft.')	('6', '00:00:29,527 --> 00:00:36,255', 'Azioni semplici come preparare la colazione o lavare i piatti sono piuttosto difficili e dolorose.')	
6	2	('9', '00:00:35,945 --> 00:00:38,680', 'Und auch das Kaffeemachen ist ein Kraftakt.')	('7', '00:00:37,423 --> 00:00:40,055', "Anche fare il caffè è un'impresa.")	
7	2	('10', '00:00:42,632 --> 00:00:47,920', 'Isabella Ferrara leidet unter Rheuma, genauer: unter rheumatoider Arthritis.')	('8', '00:00:43,453 --> 00:00:49,575', 'Isabella Ferrara soffre di reumatismi e più precisamente di artrite reumatoide.')	
8	2	('11', '00:00:49,013 --> 00:00:54,280', 'Diese entzündliche Erkrankung der Gelenke geht mit chronischen Schmerzen und Schwellungen einher.')	('9', '00:00:50,119 --> 00:00:56,336', 'Questa malattia infiammatoria delle articolazioni è accompagnata da dolore cronico e gonfiori.')	
9	2	('12', '00:00:54,427 --> 00:00:57,800', 'Als sie 17 Jahre alt war, begannen die Beschwerden.')	('10', '00:00:56,660 --> 00:01:01,655', 'I sintomi sono iniziati a 17 anni, da allora ne sono trascorsi 6.')	
10	2	('13', '00:00:57,951 --> 00:00:59,880', 'Das ist nun sechs Jahre her.')	('10', '00:00:56,660 --> 00:01:01,655', 'I sintomi sono iniziati a 17 anni, da allora ne sono trascorsi 6.')	
11	2	('14', '00:01:00,996 --> 00:01:05,880', 'Es ist ziemlich belastend, dass Kleinigkeiten im Alltag schwierig sind.')	('11', '00:01:01,969 --> 00:01:07,447', "E' stressante che queste piccole cose della vita quotidiana siano difficili.")	
12	2	('15', '00:01:06,665 --> 00:01:13,600', 'Dinge wie Zähneputzen, sich schminken oder sich anziehen können zu einer grossen Herausforderung werden.')	('12', '00:01:07,765 --> 00:01:14,486', 'Lavarsi i denti, truccarsi, vestirsi sono tutte cose che possono diventare molto impegnative.')	
13	2	('16', '00:01:15,306 --> 00:01:21,920', 'Die 23-jährige Soziologiestudentin versucht so gut wie möglich, mit ihrer Krankheit zu leben.')	('13', '00:01:15,881 --> 00:01:21,526', '23 anni, studentessa in sociologia, cerca di convivere con la sua malattia come può.')	
14	2	('17', '00:01:23,225 --> 00:01:27,240', 'Eines ihrer grössten Anliegen: die Selbstständigkeit bewahren.')	('14', '00:01:22,080 --> 00:01:27,046', 'Una delle maggiori preoccupazioni è di mantenere la propria indipendenza.')	
