id	aligned	de	it	fr
0	3	('1', '00:00:02,480 --> 00:00:04,646', '. Mit')	('1', '00:00:07,485 --> 00:00:15,440', '* Cerchiamo')	('1', '00:01:00,693 --> 00:01:06,560', '... ...')
1	3	('5', '00:00:21,142 --> 00:00:25,120', 'Diese schwimmen an der Oberfläche, weil sie Planktonfresser sind.')	('3', '00:00:16,796 --> 00:00:21,604', 'Questi pesci nuotano vicino alla superficie e si nutrono di plancton.')	('3', '00:01:29,955 --> 00:01:36,400', 'Ces poissons nagent près de la surface car ils se nourrissent de plancton.')
2	3	('7', '00:00:35,920 --> 00:00:41,280', 'Das Schöne an Mantas ist, dass jeder Manta unterschiedliche Punkte auf dem Bauch hat.')	('4', '00:00:25,008 --> 00:00:34,965', 'Fotografiamo la loro parte inferiore perché la bellezza delle razze consiste anche nel fatto che ognuna ha dei puntini unici sulla pancia.')	('5', '00:01:43,038 --> 00:01:50,160', 'Chaque manta a des points uniques sur son ventre: on peut les identifier individuellement.')
3	3	('8', '00:00:41,413 --> 00:00:43,640', 'So kann man jedes Individuum unterscheiden.')	('5', '00:00:35,277 --> 00:00:38,605', 'In questo modo, si possono identificare singolarmente.')	('10', '00:02:10,230 --> 00:02:15,040', "-Nous faisons toutes et tous la même chose sur l'atoll ou sous l'eau.")
4	3	('9', '00:00:43,788 --> 00:00:45,720', 'Es ist wie ein Fingerabdruck.')	('6', '00:00:38,925 --> 00:00:40,924', "E' come un'impronta digitale.")	('6', '00:01:50,438 --> 00:01:53,640', "C'est un peu comme une empreinte digitale.")
5	3	('10', '00:00:46,865 --> 00:00:49,880', 'Früher tauchte die Meeresbiologin im Zürichsee.')	('8', '00:00:44,404 --> 00:00:48,284', 'Anni fa, questa biologa si immergeva nel Lago di Zurigo.')	('8', '00:01:56,068 --> 00:02:02,560', 'Il y a des années, cette biologiste germano-suisse plongeait dans le lac de Zurich.')
6	3	('12', '00:00:59,886 --> 00:01:04,319', 'Wir sind hier alle gleich, v.a. in der Feldarbeit.')	('10', '00:00:57,762 --> 00:01:00,525', 'Sul terreno facciamo tutti la stessa cosa.')	('11', '00:02:15,328 --> 00:02:18,600', 'Nous avons à peu près le même travail.')
7	3	('13', '00:01:04,705 --> 00:01:09,400', 'Wenn wir im Atoll oder im Wasser sind, machen wir alle den gleichen Job.')	('11', '00:01:00,836 --> 00:01:05,405', "Che sia sull'atollo o sottacqua, abbiamo circa lo stesso compito.")	('10', '00:02:10,230 --> 00:02:15,040', "-Nous faisons toutes et tous la même chose sur l'atoll ou sous l'eau.")
8	3	('14', '00:01:10,848 --> 00:01:20,000', 'Aber zusätzlich bin ich verantwortlich dafür, dass alles organisiert ist, dass alles läuft, dass wir haben, was wir brauchen.')	('13', '00:01:11,120 --> 00:01:16,815', "Mi assicuro che ci sia tutta l'attrezzatura necessaria, questo è il mio lavoro.")	('13', '00:02:24,400 --> 00:02:31,600', 'Je fais en sorte que nous ayons tout le matériel nécessaire, que le centre tourne.')
9	2	('15', '00:01:20,322 --> 00:01:24,800', 'Mein Job ist es, dafür zu sorgen, dass der Laden läuft.')	('13', '00:01:11,120 --> 00:01:16,815', "Mi assicuro che ci sia tutta l'attrezzatura necessaria, questo è il mio lavoro.")	
10	3	('16', '00:01:26,705 --> 00:01:34,759', "Mehrere Jahrzehnte lang war die Insel D'Arros Privatbesitz, u.a. der französische Milliardärin Liliane de Bettencourt.")	('14', '00:01:19,882 --> 00:01:27,646', "Per decenni, l'Isola D'Arros è stata proprietà privata, tra gli altri, della miliardaria francese Liliane Bettencourt.")	('14', '00:02:31,873 --> 00:02:41,560', "-Autrefois, l'île d'Arros était une propriété privée appartenant entre autres à la milliardaire française Liliane Bettencourt.")
11	3	('17', '00:01:34,913 --> 00:01:38,440', '2012 kaufte die Stiftung Save Our Seas die Insel.')	('15', '00:01:27,958 --> 00:01:32,046', "Nel 2012, l'isola è stata comprata dalla Fondazione Save Our Seas.")	('15', '00:02:41,836 --> 00:02:46,360', "L'île a été rachetée en 2012 par la fondation Save Our Seas.")
12	2	('18', '00:01:39,388 --> 00:01:43,840', 'Seither geht es hier nicht mehr um Partys, sondern um Naturschutz.')	('16', '00:01:32,359 --> 00:01:38,375', 'Sono finite le feste tra VIP ed è iniziato il lavoro di conservazione della natura.')	
13	3	('19', '00:01:43,976 --> 00:01:46,759', 'Schwerpunkt: die Erforschung von Mantas und Haien.')	('17', '00:01:38,677 --> 00:01:41,815', 'Lo studio delle razze e degli squali è la priorità.')	('16', '00:02:46,636 --> 00:02:53,280', "Place à la préservation de la nature avec en priorité l'étude des raies et des requins.")
14	3	('20', '00:01:48,498 --> 00:01:55,759', 'Wir fokussieren uns auf diese beiden Tierarten, weil sie dem Gründer unserer Stiftung besonders am Herzen liegen.')	('18', '00:01:42,116 --> 00:01:47,646', "L'attenzione per squali e razze deriva dalla passione del fondatore per questi animali.")	('17', '00:02:53,549 --> 00:03:01,640', '-Focaliser sur les requins et les raies a pour origine la passion du fondateur pour ces animaux.')
15	3	('23', '00:02:07,733 --> 00:02:17,079', 'Darüber hinaus erarbeitet die Stiftung Informationsmaterial, um die Öffentlichkeit für die Bedeutung der grossen Meereslebewesen zu sensibilisieren.')	('26', '00:02:39,971 --> 00:02:49,728', "E' fondamentale documentare il comportamento e le abitudini di questi animali marini per definire meglio le aree da proteggere in via prioritaria.")	('19', '00:03:11,156 --> 00:03:25,000', "-Basée à Genève, la fondation soutient des projets de conservation de la nature dans 80 pays, et sensibilise le monde sur l'importance systémique de ces grands animaux marins.")
16	3	('24', '00:02:17,225 --> 00:02:26,240', 'Ein Beispiel: Wenn es in einer Region keine Tigerhaie mehr gibt, dann hat das indirekt Einfluss auf die Algenkultur dort.')	('22', '00:02:12,968 --> 00:02:22,376', 'Ad esempio, se gli squali tigre scompaiono in alcune aree, ciò avrà un effetto indiretto sulla presenza delle praterie di alghe.')	('20', '00:03:25,272 --> 00:03:38,640', "-Si dans certaines régions les requins tigres disparaissent, cette disparition aura un effet sur la disparition des prairies d'algues, et ces algues sont d'importants puits de carbone.")
17	3	('26', '00:02:28,714 --> 00:02:35,600', 'D.h., die Präsenz von Haien hat letztlich auch einen positiven Einfluss auf den Klimawandel.')	('24', '00:02:29,494 --> 00:02:35,008', 'La presenza degli squali ha quindi un effetto valanga sul riscaldamento globale.')	('21', '00:03:38,910 --> 00:03:43,560', 'La présence de requins a un impact sur le réchauffement climatique.')
18	3	('28', '00:02:44,379 --> 00:02:49,360', 'Deshalb erforschen Henriette und ihr Team die beiden Tierarten und ihr Verhalten.')	('26', '00:02:39,971 --> 00:02:49,728', "E' fondamentale documentare il comportamento e le abitudini di questi animali marini per definire meglio le aree da proteggere in via prioritaria.")	('23', '00:03:52,434 --> 00:04:06,840', "-Il est donc vital de toujours mieux documenter les habitudes de ces animaux pour mieux définir les zones à protéger en priorité: c'est le travail d'Henriette et de ses collègues.")
19	2	('29', '00:02:49,506 --> 00:02:57,040', 'Eines der Ziele ist, aufgrund der Ergebnisse besondere Schutzzonen einrichten zu können - im Meer und auf dem Land.')	('26', '00:02:39,971 --> 00:02:49,728', "E' fondamentale documentare il comportamento e le abitudini di questi animali marini per definire meglio le aree da proteggere in via prioritaria.")	
20	3	('31', '00:03:03,480 --> 00:03:08,480', 'D.h., eine Meeresschildkröte ist heute Nacht hier hochgekommen.')	('28', '00:02:56,048 --> 00:03:01,647', 'Sto seguendo una tartaruga femmina che è arrivata ieri sera per deporre le uova.')	('24', '00:04:07,130 --> 00:04:14,880', "-Je me tiens sur la trace d'une tortue femelle qui est venue la nuit passée pour pondre.")
21	3	('32', '00:03:09,442 --> 00:03:12,400', 'Dann müssen wir u.a. Daten aufnehmen.')	('5', '00:00:35,277 --> 00:00:38,605', 'In questo modo, si possono identificare singolarmente.')	('13', '00:02:24,400 --> 00:02:31,600', 'Je fais en sorte que nous ayons tout le matériel nécessaire, que le centre tourne.')
22	3	('33', '00:03:12,561 --> 00:03:15,920', 'Wir vermessen die Spur mit einem Massband.')	('29', '00:03:05,016 --> 00:03:10,168', 'Il nostro compito è registrare la data e effettuare le misurazioni.')	('25', '00:04:15,204 --> 00:04:24,040', 'Notre travail ici consiste à noter la date et faire des mesures.')
23	3	('35', '00:03:19,836 --> 00:03:22,120', 'Es ist also ein grösseres Tier.')	('31', '00:03:18,308 --> 00:03:20,298', "E' un grande esemplare!")	('27', '00:04:28,195 --> 00:04:30,040', 'Un gros spécimen.')
24	3	('36', '00:03:24,157 --> 00:03:41,840', 'Ich trage mit meinem Job täglich dazu bei, dass wir mehr Erkenntnisse gewinnen, dass wir vorankommen und besser dafür sorgen können, dass das hier draussen in Zukunft geschützt wird und für die nächsten Generationen bestehen bleibt.')	('32', '00:03:21,709 --> 00:03:36,649', 'Attraverso questo lavoro cerco ogni giorno di sapere di più, di far progredire la conoscenza per garantire che tutto ciò che abbiamo intorno a noi esista ancora nelle generazioni future.')	('29', '00:04:39,781 --> 00:04:49,800', "Faire avancer les connaissances pour garantir que ce qu'on a autour de nous existera encore dans le futur.")
25	2	('2', '00:00:04,784 --> 00:00:06,440', 'Untertiteln von SWISS TXT')		('31', '00:05:05,776 --> 00:05:08,640', 'Sous-titrage SWISS TXT')
26	2	('4', '00:00:17,875 --> 00:00:19,920', 'Wir suchen nach Mantarochen.')		('2', '00:01:26,964 --> 00:01:29,680', '-Nous cherchons les raies mantas.')
27	2	('6', '00:00:29,573 --> 00:00:35,360', 'Wir machen Bilder von ihrer Unterseite, ihrem Bauch quasi.')		('5', '00:01:43,038 --> 00:01:50,160', 'Chaque manta a des points uniques sur son ventre: on peut les identifier individuellement.')
28	2	('22', '00:02:03,697 --> 00:02:07,000', 'Save Our Seas organisiert Projekte in mehr als 80 Ländern.')		('19', '00:03:11,156 --> 00:03:25,000', "-Basée à Genève, la fondation soutient des projets de conservation de la nature dans 80 pays, et sensibilise le monde sur l'importance systémique de ces grands animaux marins.")
29	2	('27', '00:02:36,714 --> 00:02:41,840', 'Wenn sie aussterben würden, hätte das sicher schwerwiegende Konsequenzen.')		('22', '00:03:43,831 --> 00:03:52,160', "On ne sait pas ce qui se passera s'ils disparaissent, mais cela sera probablement une mauvaise nouvelle.")
30	2	('39', '00:03:52,585 --> 00:03:53,237', 'SWISS TXT /')		('31', '00:05:05,776 --> 00:05:08,640', 'Sous-titrage SWISS TXT')
31	2		('7', '00:00:41,496 --> 00:00:43,845', "Benvenuti nell'Oceano Indiano.")	('7', '00:01:53,915 --> 00:01:55,800', '-Bienvenue aux Seychelles.')
32	2		('9', '00:00:48,843 --> 00:00:54,485', "Oggi, con altri 3 scienziati, studia la fauna nell'arcipelago delle Seychelles.")	('9', '00:02:02,827 --> 00:02:09,960', "Aujourd'hui elle étudie la faune locale au large de l'île d'Arros avec trois autres scientifiques.")
33	2		('12', '00:01:06,846 --> 00:01:10,805', "In più, mi occupo della logistica e dell'organizzazione.")	('12', '00:02:18,884 --> 00:02:24,120', "Mais moi, je m'occupe aussi de l'organisation et de la logistique.")
34	2		('19', '00:01:48,198 --> 00:01:57,846', 'Si è innamorato di questi grandi predatori durante le immersioni subacquee e si è reso conto di quanto questi animali fossero in pericolo.')	('18', '00:03:01,975 --> 00:03:10,880', 'Il est tombé amoureux de ces grands prédateurs, et il a réalisé combien ces animaux étaient menacés.')
35	2		('27', '00:02:50,041 --> 00:02:54,096', 'Questo è il lavoro quotidiano di Henriette e dei suoi colleghi.')	('28', '00:04:33,765 --> 00:04:39,480', 'Grâce à ce travail, je cherche tous les jours à en savoir davantage.')
36	2		('30', '00:03:13,646 --> 00:03:17,728', 'Questa tartaruga misura 1,17 m con gli arti anteriori aperti.')	('26', '00:04:24,324 --> 00:04:27,880', 'Cette tortue avait une envergure de 1,17 m.')
