id	aligned	de	it	fr
0	2	('1', '00:00:02,080 --> 00:00:04,486', '. Mit')	('13', '00:01:22,164 --> 00:01:23,248', 'Pant.')	
1	2	('2', '00:00:04,624 --> 00:00:06,280', 'Untertiteln von SWISS TXT')	('45', '00:03:48,170 --> 00:03:53,450', 'sottotitoli SWISS TXT Lugano')	
2	2	('3', '00:00:07,264 --> 00:00:12,040', 'Das Schöne daran ist, mit jemandem zusammenkommen.')	('2', '00:00:08,275 --> 00:00:13,686', 'bello è che si sta insieme a qualcuno e si passa un bel pomeriggio.')	
3	2	('4', '00:00:12,630 --> 00:00:15,320', 'Man verbringt einen schönen Nachmittag.')	('2', '00:00:08,275 --> 00:00:13,686', 'bello è che si sta insieme a qualcuno e si passa un bel pomeriggio.')	
4	2	('5', '00:00:15,459 --> 00:00:21,840', 'Beide haben die gleichen Interessen und man kann so viel machen und lachen und fröhlich sein.')	('3', '00:00:14,246 --> 00:00:20,366', 'Se si condividono degli interessi, si può fare molto, ridere ed essere felici.')	
5	2	('6', '00:00:21,997 --> 00:00:26,880', 'Die gebürtige Schwedin Karin Garnier ist Witwe und lebt alleine.')	('4', '00:00:22,853 --> 00:00:27,527', 'Di origine svedese, Karin Garnier è vedova e vive da sola.')	
6	2	('7', '00:00:27,021 --> 00:00:36,880', 'Damit sich die 90-Jährige nicht einsam fühlt, kommt an jedem Donnerstagnachmittag Mariella Abler zu ihr, unterstützt sie im Alltag und leistet ihr Gesellschaft.')	('5', '00:00:27,846 --> 00:00:40,287', 'Affinché la 90enne non si senta troppo isolata, la pensionata Mariella Abler va da lei ogni giovedì pomeriggio, la sostiene nelle faccende quotidiane e le fa compagnia.')	
7	2	('8', '00:00:37,988 --> 00:00:40,920', 'Die Stunde Fahrzeit nimmt sie gerne in Kauf.')	('8', '00:00:46,874 --> 00:00:51,567', "C'è una bella relazione e dunque non è un problema dovermi spostare.")	
8	2	('9', '00:00:43,775 --> 00:00:45,720', 'Ich gehe sehr gerne zu meiner Karin.')	('7', '00:00:44,390 --> 00:00:46,567', 'Mi piace molto andare dalla mia Karin.')	
9	2	('10', '00:00:45,868 --> 00:00:49,920', 'Wir kennen uns langsam so gut, das macht mir gar nichts aus.')	('8', '00:00:46,874 --> 00:00:51,567', "C'è una bella relazione e dunque non è un problema dovermi spostare.")	
10	2	('11', '00:00:50,065 --> 00:00:54,200', 'Ich reise auch sonst gerne umher, das ist kein Problem für mich.')	('8', '00:00:46,874 --> 00:00:51,567', "C'è una bella relazione e dunque non è un problema dovermi spostare.")	
11	2	('12', '00:00:54,346 --> 00:01:01,520', 'Seit drei Jahren bietet das Schweize- rische Rote Kreuz Kanton Zürich solche sog. Duo-Partnerschaften an.')	('10', '00:00:55,155 --> 00:01:01,967', 'Da 3 anni, la Croce Rossa del Canton Zurigo offre questo servizio a domicilio di partenariato a due.')	
12	2	('13', '00:01:01,668 --> 00:01:08,400', 'D.h., Freiwillige wie Mariella Abler stehen älteren Menschen bei Dingen des Alltags zur Seite.')	('11', '00:01:02,270 --> 00:01:10,807', 'Volontari come Mariella Abler assistono gli anziani in piccoli lavori domestici e in più trascorrono momenti di convivialità.')	
13	2	('15', '00:01:13,433 --> 00:01:15,280', 'Hallo, hallo.')	('23', '00:02:02,123 --> 00:02:02,728', 'a incontro.')	
14	2	('16', '00:01:15,430 --> 00:01:20,080', 'Das Brettspiel Scrabble ist ihre gemeinsame Lieblingsbeschäftigung.')	('12', '00:01:11,127 --> 00:01:15,687', 'Il gioco da tavolo "Scarabeo" è il loro passatempo preferito.')	
15	2	('17', '00:01:21,399 --> 00:01:24,720', 'Pant - Das sagt man auch auf Deutsch, oder?')	('14', '00:01:23,574 --> 00:01:26,767', '"Pant" lo si dice anche in tedesco, vero?')	
16	2	('19', '00:01:26,583 --> 00:01:29,200', 'Das ist ein Doppelwort.')	('15', '00:01:27,342 --> 00:01:29,127', "E' una parola doppia.")	
17	2	('20', '00:01:29,340 --> 00:01:30,739', 'Das ist aber Schwedisch.')	('16', '00:01:30,670 --> 00:01:32,327', 'Ma è svedese.')	
18	2	('21', '00:01:30,860 --> 00:01:32,320', '- Ah, das ist Schwedisch?')	('17', '00:01:33,602 --> 00:01:34,648', 'Svedese?')	
19	2	('22', '00:01:32,973 --> 00:01:34,120', 'Ja.')	('36', '00:03:15,135 --> 00:03:15,864', 'Sì, certo.')	
20	2	('23', '00:01:34,264 --> 00:01:40,240', 'Das passiert mir oft: Statt Deutsch mache ich Schwedisch und statt Schwedisch mache ich Deutsch.')	('19', '00:01:36,957 --> 00:01:41,568', 'Quando parlo in tedesco dico una parola in svedese e viceversa.')	
21	2	('25', '00:01:45,504 --> 00:01:49,240', 'Besonders seit Corona fühlte sich Karin Garnier oft einsam.')	('20', '00:01:42,121 --> 00:01:48,608', 'Soprattutto durante la pandemia da coronavirus, Karin Garnier si è sentita spesso sola.')	
22	2	('27', '00:01:51,894 --> 00:01:54,800', 'Die Familie ihres verstorbenen Mannes lebt im Ausland.')	('21', '00:01:48,914 --> 00:01:54,848', "Gli amici ancora oggi non escono di casa e la famiglia del marito defunto vive all'estero.")	
23	2	('28', '00:01:55,983 --> 00:02:02,200', 'Deshalb nahm sie das Besuchsangebot vom SRK Kanton Zürich an, für 34 Fr. pro Treffen.')	('22', '00:01:55,174 --> 00:02:02,002', "Quindi ha accettato l'offerta del servizio della Croce Rossa del Canton Zurigo del costo di 34 fr.")	
24	2	('29', '00:02:02,435 --> 00:02:05,680', 'Ich kann alleine sein, ich bin viel alleine.')	('24', '00:02:03,898 --> 00:02:07,288', 'Posso stare da sola, sono spesso da sola.')	
25	2	('30', '00:02:06,289 --> 00:02:08,039', 'Aber ...')	('13', '00:01:22,164 --> 00:01:23,248', 'Pant.')	
26	2	('31', '00:02:08,387 --> 00:02:11,760', 'Es ist lustiger, ab und zu mal jemanden zu treffen.')	('25', '00:02:07,843 --> 00:02:11,328', 'Ma è più divertente incontrare qualcuno ogni tanto.')	
27	2	('32', '00:02:12,841 --> 00:02:16,440', 'Ich muss nicht immer jemanden haben, aber ...')	('26', '00:02:11,896 --> 00:02:13,808', 'Non deve esserci sempre.')	
28	2	('33', '00:02:17,340 --> 00:02:20,760', 'Ab und zu finde ich das sehr schön, wenn man jemanden hat.')	('27', '00:02:14,408 --> 00:02:21,328', "Ma ogni tanto trovo molto bello avere accanto una persona per fare un'attività insieme.")	
29	2	('34', '00:02:20,902 --> 00:02:26,079', 'Man kann viel mehr unternehmen, ... ... wenn man jemanden hat.')	('30', '00:02:43,163 --> 00:02:49,009', "E' meglio sincerarsi di avere qualcuno che potrebbe venire di tanto in tanto a trovarci.")	
30	2	('35', '00:02:27,945 --> 00:02:35,640', 'Mariella Abler unterstützt die 90-Jährige beim Einkauf, leert den Briefkasten und giesst die Pflanzen.')	('28', '00:02:28,090 --> 00:02:36,089', 'Mariella Abler aiuta la 90enne a fare la spesa, svuota la cassetta delle lettere e innaffia le piante.')	
31	2	('36', '00:02:37,577 --> 00:02:41,960', 'Mit Zweisamkeit ist das Leben einfacher - v.a. im Alter.')	('29', '00:02:37,101 --> 00:02:42,608', 'La vita è più facile se non si è soli, soprattutto in età avanzata.')	
32	2	('37', '00:02:42,495 --> 00:02:47,680', 'Man muss dann selbst auch schauen, dass man jemanden hat, der mal vorbeischaut.')	('30', '00:02:43,163 --> 00:02:49,009', "E' meglio sincerarsi di avere qualcuno che potrebbe venire di tanto in tanto a trovarci.")	
33	2	('38', '00:02:47,824 --> 00:02:50,267', 'Oder man hat ein gutes soziales Umfeld.')	('31', '00:02:49,324 --> 00:02:51,769', 'O di avere un buon ambiente sociale.')	
34	2	('39', '00:02:50,395 --> 00:02:51,360', 'Das ist wichtig.')	('39', '00:03:21,324 --> 00:03:22,532', 'Incredibile.')	
35	2	('40', '00:02:51,510 --> 00:02:59,200', 'In den drei Jahren der wöchentlichen Besuche hat sich eine tiefe Freundschaft zwischen den beiden Damen entwickelt.')	('32', '00:02:53,930 --> 00:03:00,850', 'In questi 3 anni di visite settimanali, tra le due signore si è sviluppata una profonda amicizia.')	
36	2	('41', '00:03:00,325 --> 00:03:00,751', 'So ...')	('13', '00:01:22,164 --> 00:01:23,248', 'Pant.')	
37	2	('42', '00:03:00,922 --> 00:03:03,480', 'Bist du dran oder bin ich dran?')	('33', '00:03:01,984 --> 00:03:04,209', 'Tocca a te o a me?')	
