id	aligned	de	it	fr
0	2		('1', '00:00:07,408 --> 00:00:10,648', '* Attenzione, scotta.')	('23', '00:02:20,284 --> 00:02:21,040', 'Ca marche.')
1	2		('2', '00:00:10,984 --> 00:00:11,888', 'Sì, scotta.')	('23', '00:02:20,284 --> 00:02:21,040', 'Ca marche.')
2	2		('3', '00:00:12,197 --> 00:00:14,208', 'Belle, sembrano delle ciambelle.')	('3', '00:00:23,812 --> 00:00:26,320', "-C'est joli, comme un donut.")
3	2		('4', '00:00:16,811 --> 00:00:25,208', "Sto preparando il freekeh da servire con pollo alle 7 spezie e salsa tahini all'arancia, anche se in genere è al limone.")	('4', '00:00:28,712 --> 00:00:37,320', "-Je prépare le friquet qui sera accompagné du poulet aux 7 épices, sauce tahini à l'orange, pas au citron, c'est fusion.")
4	2		('5', '00:00:25,813 --> 00:00:27,128', 'Lei è cuoca?')	('5', '00:00:37,597 --> 00:00:39,840', '-Vous êtes cheffe cuisinière ?')
5	2		('6', '00:00:27,896 --> 00:00:29,208', 'Assolutamente no.')	('6', '00:00:40,485 --> 00:00:46,280', '-Pas du tout !')
6	2		('8', '00:00:32,900 --> 00:00:38,729', 'Prima della guerra, lavorava in uno studio di architettura ad Aleppo.')	('7', '00:00:46,572 --> 00:00:49,240', '-Elle était architecte à Alep.')
7	2		('9', '00:00:39,298 --> 00:00:42,609', 'La guerra è iniziata ad Aleppo nel 2011.')	('8', '00:00:49,523 --> 00:00:53,800', '-La guerre a commencé à Alep en 2011.')
8	2		('10', '00:00:42,936 --> 00:00:48,209', "All'inizio pensavamo che in un paio di mesi tutto si sarebbe calmato.")	('9', '00:00:54,090 --> 00:01:00,640', 'Au début, on pensait que dans un mois, deux mois, ça se calmerait.')
9	2		('11', '00:00:51,892 --> 00:00:58,408', 'Ma dopo un anno e mezzo ci siamo resi conto che invece la situazione stava peggiorando.')	('11', '00:01:03,845 --> 00:01:14,920', "Mais en fait, on s'est vite rendu compte, après un an et demi, que la situation s'aggravait et on a passé un hiver très compliqué.")
10	2		('12', '00:00:59,140 --> 00:01:05,049', 'Abbiamo trascorso un inverno molto difficile e allora ho detto a mio marito:')	('11', '00:01:03,845 --> 00:01:14,920', "Mais en fait, on s'est vite rendu compte, après un an et demi, que la situation s'aggravait et on a passé un hiver très compliqué.")
11	2		('13', '00:01:05,360 --> 00:01:10,689', '"Pierre, non ho intenzione di passare un altro inverno con i bambini qui ad Aleppo.')	('12', '00:01:15,190 --> 00:01:24,160', "C'est là que j'ai dit à mon mari que je ne ferai plus un autre hiver avec les enfants à Alep, qu'il fallait sortir.")
12	2		('14', '00:01:10,990 --> 00:01:11,380', 'Dobbiamo')	('1', '00:00:00,733 --> 00:00:02,200', '...')
