id	aligned	de	it	fr
0	2		('1', '00:00:07,493 --> 00:00:08,400', '* Sono')	('21', '00:02:40,120 --> 00:02:45,450', '! -Il')
1	2		('2', '00:00:08,609 --> 00:00:20,412', 'in ospedale e mi preparo per la trasformazione nella "Dottoressa dei Sogni" per visitare i bambini nelle stanze, regalargli un sorriso e accompagnarli nel mondo della fantasia.')	('5', '00:01:32,707 --> 00:01:38,560', "J'irai rendre visite aux enfants qui sont hospitalisés ici pour leur offrir un sourire.")
2	2		('4', '00:00:25,451 --> 00:00:28,172', 'Oggi si cala nel ruolo di Dr. Pirouette,')	('6', '00:01:38,828 --> 00:01:41,280', '-Hella se transforme en Dr Pirouette.')
3	2		('5', '00:00:28,488 --> 00:00:30,301', 'il nome del suo personaggio.')	('17', '00:02:26,630 --> 00:02:29,960', '-Voilà, je viens aux nouvelles.')
4	2		('6', '00:00:30,609 --> 00:00:36,052', "7 anni fa si è formata come clown d'ospedale alla Fondazione Theodora.")	('7', '00:01:41,548 --> 00:01:46,440', 'Elle a suivi une formation de clown hospitalier à la Fondation Théodora.')
5	2		('7', '00:00:36,366 --> 00:00:40,532', 'Da allora, svolge questo ruolo in diversi ospedali della Svizzera.')	('8', '00:01:46,717 --> 00:01:51,600', 'Depuis, elle intervient souvent dans plusieurs hôpitaux du pays.')
6	2		('8', '00:00:41,861 --> 00:00:47,542', 'Mi trucco anche le guance in modo che si vedano nonostante la mascherina.')	('9', '00:01:51,887 --> 00:02:00,920', "-Maintenant, je vais mettre du rouge sur mes joues, suffisamment pour qu'on devine le maquillage derrière le masque.")
7	2		('9', '00:00:47,850 --> 00:00:49,226', 'Ecco il tocco finale:')	('18', '00:02:30,230 --> 00:02:33,280', "-D'accord, je vais te dire ça tout de suite.")
8	2		('11', '00:00:52,337 --> 00:00:54,422', 'Adesso sono pronta.')	('11', '00:02:04,520 --> 00:02:06,200', 'Je suis prête !')
9	2		('12', '00:00:56,250 --> 00:00:56,995', 'Oggi, il Dr.')	('3', '00:01:26,348 --> 00:01:27,720', "-Je suis à l'hôpital.")
10	2		('13', '00:00:57,130 --> 00:01:03,462', "Pirouette è in missione nel pronto soccorso del reparto pediatrico dell'Ospedale di Baden (AG).")	('12', '00:02:06,467 --> 00:02:13,720', "-Le Dr Pirouette intervient dans le service des urgences pédiatriques de l'hôpital cantonal de Baden.")
11	2		('14', '00:01:03,764 --> 00:01:07,333', 'In genere i piccoli pazienti vi trascorrono diversi giorni.')	('13', '00:02:13,996 --> 00:02:18,200', 'Les patients et patientes y passent souvent plusieurs jours.')
12	2		('16', '00:01:17,213 --> 00:01:19,723', 'Adesso raccolgo le informazioni.')	('18', '00:02:30,230 --> 00:02:33,280', "-D'accord, je vais te dire ça tout de suite.")
13	2		('17', '00:01:20,333 --> 00:01:23,173', 'Bene, ti dico subito chi sono i pazienti.')	('18', '00:02:30,230 --> 00:02:33,280', "-D'accord, je vais te dire ça tout de suite.")
14	2		('18', '00:01:23,480 --> 00:01:26,173', 'Oggi siamo in tanti, in tutto 17 bambini.')	('19', '00:02:33,550 --> 00:02:37,000', 'Le service est bien plein, nous avons 17 patients.')
15	2		('19', '00:01:34,627 --> 00:01:36,764', 'Si diverte molto.')	('22', '00:02:45,697 --> 00:02:47,920', 'est super content !')
16	2		('20', '00:01:43,088 --> 00:01:46,644', 'Ieri era abbastanza giù, ma adesso ride di nuovo.')	('24', '00:02:51,411 --> 00:02:57,800', "-La journée n'était pas drôle hier, mais aujourd'hui, il s'amuse bien !")
17	2		('21', '00:01:50,562 --> 00:01:59,293', 'Non posso semplicemente presentare un programma prestabilito, devo comprendere la situazione e adattarmi, ogni volta è diverso.')	('26', '00:03:00,626 --> 00:03:05,960', "Je prends la situation comme elle se présente et c'est différent à chaque fois.")
18	2		('22', '00:01:59,862 --> 00:02:04,533', 'Quando arrivo non conosco i bambini, non so come reagiranno.')	('27', '00:03:06,228 --> 00:03:11,280', 'Je ne connais pas les enfants, je sais pas comment ils vont réagir.')
19	2		('23', '00:02:05,439 --> 00:02:13,333', "Devo riuscire a entrare nell'atmosfera del momento, capire in che stato è il bambino e delicatamente prenderlo per mano.")	('28', '00:03:11,548 --> 00:03:15,760', "Je m'imprègne de la situation, comprendre où en est l'enfant.")
